index,close_time,transaction_id,positions,BTCUSDT_units,LUNCUSDT_units,entry_BTCUSDT_price,entry_LUNCUSDT_price,historical_BTCUSDT_mid,historical_LUNCUSDT_mid,historical_BTCUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,BTCUSDT_raw_pnl,LUNCUSDT_raw_pnl,BTCUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2153.0,2023-01-22 04:16:59.999,,,0.0,0.0,,,22731.81,0.000181145,83.04713,94899385.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2154.0,2023-01-22 04:17:59.999,,,0.0,0.0,,,22737.935,0.000181255,68.91452,18417116.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2155.0,2023-01-22 04:18:59.999,,,0.0,0.0,,,22740.84,0.00018129,74.49097,5826899.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2156.0,2023-01-22 04:19:59.999,,,0.0,0.0,,,22748.96,0.00018118,100.48293,9446310.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2157.0,2023-01-22 04:20:59.999,,,0.0,0.0,,,22750.835,0.000181135,150.53504,34983072.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2158.0,2023-01-22 04:21:59.999,,,0.0,0.0,,,22759.655,0.000181165,95.70393,5058106.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2159.0,2023-01-22 04:22:59.999,,,0.0,0.0,,,22762.695,0.000181225,113.00164,3257151.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2160.0,2023-01-22 04:23:59.999,,,0.0,0.0,,,22772.215,0.00018124,190.61534,54069893.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2161.0,2023-01-22 04:24:59.999,,,0.0,0.0,,,22777.185,0.000181245,126.40557,13431023.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2162.0,2023-01-22 04:25:59.999,,,0.0,0.0,,,22774.275,0.00018121,114.70547,38071329.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2163.0,2023-01-22 04:26:59.999,,,0.0,0.0,,,22770.385,0.000181065,115.15416,9081402.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2164.0,2023-01-22 04:27:59.999,,,0.0,0.0,,,22778.685,0.0001811499999999,97.68096,10028095.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2165.0,2023-01-22 04:28:59.999,,,0.0,0.0,,,22784.01,0.00018147,80.45847,38580043.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2166.0,2023-01-22 04:29:59.999,,,0.0,0.0,,,22783.74,0.00018161,117.82432,20988962.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2167.0,2023-01-22 04:30:59.999,,,0.0,0.0,,,22780.34,0.0001815149999999,150.14183,76535292.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2168.0,2023-01-22 04:31:59.999,,,0.0,0.0,,,22783.13,0.00018146,174.4996,19063850.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2169.0,2023-01-22 04:32:59.999,,,0.0,0.0,,,22794.06,0.000181235,173.85923,35872277.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2170.0,2023-01-22 04:33:59.999,,,0.0,0.0,,,22795.24,0.00018132,170.69057,33875027.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2171.0,2023-01-22 04:34:59.999,,,0.0,0.0,,,22822.675,0.00018145,639.33671,92848566.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2172.0,2023-01-22 04:35:59.999,,,0.0,0.0,,,22802.17,0.00018166,271.60655,125804924.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2173.0,2023-01-22 04:36:59.999,,,0.0,0.0,,,22808.83,0.0001817,241.27124,10834583.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2174.0,2023-01-22 04:37:59.999,,,0.0,0.0,,,22802.95,0.000181665,77.30553,46582886.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2175.0,2023-01-22 04:38:59.999,,,0.0,0.0,,,22816.975,0.000181855,169.84969,22145034.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2176.0,2023-01-22 04:39:59.999,,,0.0,0.0,,,22823.805,0.000181905,124.94222,75030344.46,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2177.0,2023-01-22 04:40:59.999,,,0.0,0.0,,,22831.605,0.00018171,132.73905,73949390.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2178.0,2023-01-22 04:41:59.999,,,0.0,0.0,,,22831.485,0.00018171,143.21888,12263063.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2179.0,2023-01-22 04:42:59.999,,,0.0,0.0,,,22845.35,0.0001818449999999,196.05318,18579993.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2180.0,2023-01-22 04:43:59.999,,,0.0,0.0,,,22839.16,0.0001819,112.36018,5923788.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2181.0,2023-01-22 04:44:59.999,,,0.0,0.0,,,22843.015,0.000181925,123.52845,11357813.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2182.0,2023-01-22 04:45:59.999,,,0.0,0.0,,,22828.730000000003,0.00018159,183.18926,16815820.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2183.0,2023-01-22 04:46:59.999,,,0.0,0.0,,,22833.49,0.000181795,137.70486,32506924.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2184.0,2023-01-22 04:47:59.999,,,0.0,0.0,,,22844.575,0.000181825,198.15805,24070711.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2185.0,2023-01-22 04:48:59.999,,,0.0,0.0,,,22856.115,0.000181915,334.2276,44444267.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2186.0,2023-01-22 04:49:59.999,,,0.0,0.0,,,22854.515,0.00018198,136.20126,35032504.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2187.0,2023-01-22 04:50:59.999,,,0.0,0.0,,,22845.695,0.00018193,226.07136,20310265.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2188.0,2023-01-22 04:51:59.999,,,0.0,0.0,,,22840.595,0.0001817249999999,137.37174,13007178.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2189.0,2023-01-22 04:52:59.999,,,0.0,0.0,,,22843.01,0.00018167,137.25564,19918062.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2190.0,2023-01-22 04:53:59.999,,,0.0,0.0,,,22850.34,0.00018166,100.29822,2049681.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2191.0,2023-01-22 04:54:59.999,,,0.0,0.0,,,22842.945,0.0001819449999999,123.51313,200991869.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2192.0,2023-01-22 04:55:59.999,,,0.0,0.0,,,22834.035,0.00018183,174.45565,8394749.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2193.0,2023-01-22 04:56:59.999,,,0.0,0.0,,,22827.59,0.000181645,101.16113,56888921.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2194.0,2023-01-22 04:57:59.999,,,0.0,0.0,,,22835.1,0.00018173,77.55316,23928945.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2195.0,2023-01-22 04:58:59.999,,,0.0,0.0,,,22838.32,0.0001818349999999,89.3681,25817742.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2196.0,2023-01-22 04:59:59.999,,,0.0,0.0,,,22842.895,0.00018197,74.73177,117386006.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2197.0,2023-01-22 05:00:59.999,,,0.0,0.0,,,22844.685,0.00018194,98.32089,12479559.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2198.0,2023-01-22 05:01:59.999,,,0.0,0.0,,,22844.11,0.00018186,88.11936,13946162.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2199.0,2023-01-22 05:02:59.999,,,0.0,0.0,,,22841.875,0.000181785,92.67704,29556350.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2200.0,2023-01-22 05:03:59.999,,,0.0,0.0,,,22845.78,0.00018167,91.54166,41633615.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2201.0,2023-01-22 05:04:59.999,,,0.0,0.0,,,22846.870000000003,0.00018162,92.78438,56151991.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2202.0,2023-01-22 05:05:59.999,,,0.0,0.0,,,22854.41,0.00018173,119.62397,8300173.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2203.0,2023-01-22 05:06:59.999,,,0.0,0.0,,,22863.065,0.000181855,307.48945,45521272.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2204.0,2023-01-22 05:07:59.999,,,0.0,0.0,,,22857.965,0.000182005,76.34392,33895714.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2205.0,2023-01-22 05:08:59.999,,,0.0,0.0,,,22871.545,0.00018214,171.43833,19565753.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2206.0,2023-01-22 05:09:59.999,,,0.0,0.0,,,22872.31,0.000181965,150.90733,20839466.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2207.0,2023-01-22 05:10:59.999,,,0.0,0.0,,,22872.325,0.00018184,157.07476,19582249.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2208.0,2023-01-22 05:11:59.999,,,0.0,0.0,,,22879.22,0.0001818,198.65208,31761663.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2209.0,2023-01-22 05:12:59.999,,,0.0,0.0,,,22869.285,0.000181765,163.1123,20962844.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2210.0,2023-01-22 05:13:59.999,,,0.0,0.0,,,22860.72,0.00018173,184.46091,24173018.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2211.0,2023-01-22 05:14:59.999,,,0.0,0.0,,,22869.515,0.000181865,94.86234,14868000.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2212.0,2023-01-22 05:15:59.999,,,0.0,0.0,,,22869.95,0.000182,108.54748,37903277.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2213.0,2023-01-22 05:16:59.999,,,0.0,0.0,,,22878.36,0.0001820899999999,201.52974,52902854.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2214.0,2023-01-22 05:17:59.999,,,0.0,0.0,,,22884.94,0.00018237,115.39873,86904817.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2215.0,2023-01-22 05:18:59.999,,,0.0,0.0,,,22884.550000000003,0.00018239,148.94788,76730085.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2216.0,2023-01-22 05:19:59.999,,,0.0,0.0,,,22883.775,0.0001827299999999,89.08776,75661242.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2217.0,2023-01-22 05:20:59.999,,,0.0,0.0,,,22876.65,0.00018283,159.09506,112058891.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2218.0,2023-01-22 05:21:59.999,,,0.0,0.0,,,22866.13,0.00018298,107.81403,201340310.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2219.0,2023-01-22 05:22:59.999,,,0.0,0.0,,,22863.585,0.000183275,98.34758,91762234.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2220.0,2023-01-22 05:23:59.999,,,0.0,0.0,,,22865.335,0.000183535,87.87701,227734635.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2221.0,2023-01-22 05:24:59.999,,,0.0,0.0,,,22857.895,0.00018359,105.32201,262756270.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2222.0,2023-01-22 05:25:59.999,,,0.0,0.0,,,22845.0,0.00018299,154.69237,119623222.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2223.0,2023-01-22 05:26:59.999,,,0.0,0.0,,,22863.97,0.000183185,166.69511,119059109.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2224.0,2023-01-22 05:27:59.999,,,0.0,0.0,,,22866.15,0.000182855,142.93892,221335032.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2225.0,2023-01-22 05:28:59.999,,,0.0,0.0,,,22859.21,0.00018296,107.34197,106204282.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2226.0,2023-01-22 05:29:59.999,,,0.0,0.0,,,22861.87,0.000183185,67.36494,58570758.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2227.0,2023-01-22 05:30:59.999,,,0.0,0.0,,,22865.14,0.000183365,99.59477,59815124.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2228.0,2023-01-22 05:31:59.999,,,0.0,0.0,,,22870.235,0.0001831949999999,88.06021,106604047.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2229.0,2023-01-22 05:32:59.999,,,0.0,0.0,,,22866.085,0.0001829399999999,104.51078,56427440.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2230.0,2023-01-22 05:33:59.999,,,0.0,0.0,,,22869.085,0.00018289,60.52627,39675549.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2231.0,2023-01-22 05:34:59.999,,,0.0,0.0,,,22857.55,0.000182915,161.71881,31986924.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2232.0,2023-01-22 05:35:59.999,,,0.0,0.0,,,22849.83,0.000182695,254.98733,68980955.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2233.0,2023-01-22 05:36:59.999,,,0.0,0.0,,,22863.13,0.00018275,154.44898,13235328.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2234.0,2023-01-22 05:37:59.999,,,0.0,0.0,,,22860.505,0.00018263,64.95897,16756010.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2235.0,2023-01-22 05:38:59.999,,,0.0,0.0,,,22862.72,0.0001828,118.5166,28037252.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2236.0,2023-01-22 05:39:59.999,,,0.0,0.0,,,22865.95,0.000182675,94.74097,145563121.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2237.0,2023-01-22 05:40:59.999,,,0.0,0.0,,,22870.26,0.0001828299999999,81.52211,32193912.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2238.0,2023-01-22 05:41:59.999,,,0.0,0.0,,,22870.015,0.00018292,89.34021,59815681.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2239.0,2023-01-22 05:42:59.999,,,0.0,0.0,,,22877.800000000003,0.000183125,102.79036,42342256.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2240.0,2023-01-22 05:43:59.999,,,0.0,0.0,,,22875.57,0.00018335,120.9712,113176216.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2241.0,2023-01-22 05:44:59.999,,,0.0,0.0,,,22876.98,0.00018359,128.93097,46365078.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2242.0,2023-01-22 05:45:59.999,,,0.0,0.0,,,22873.050000000003,0.0001835,89.97396,128477878.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2243.0,2023-01-22 05:46:59.999,,,0.0,0.0,,,22871.185,0.0001831,73.87316,29986293.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2244.0,2023-01-22 05:47:59.999,,,0.0,0.0,,,22867.895,0.000182825,142.39183,77631366.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2245.0,2023-01-22 05:48:59.999,,,0.0,0.0,,,22867.55,0.000182965,89.21873,14398576.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2246.0,2023-01-22 05:49:59.999,,,0.0,0.0,,,22872.415,0.00018289,81.84398,13490238.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2247.0,2023-01-22 05:50:59.999,,,0.0,0.0,,,22869.825,0.00018299,166.5403,28778370.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2248.0,2023-01-22 05:51:59.999,,,0.0,0.0,,,22878.06,0.0001832,116.33817,62138008.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2249.0,2023-01-22 05:52:59.999,,,0.0,0.0,,,22881.4,0.0001831399999999,74.53033,59588962.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2250.0,2023-01-22 05:53:59.999,,,0.0,0.0,,,22880.43,0.000182855,130.41089,34313234.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2251.0,2023-01-22 05:54:59.999,,,0.0,0.0,,,22885.28,0.000182905,63.77065,11053256.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2252.0,2023-01-22 05:55:59.999,,,0.0,0.0,,,22886.9,0.0001829849999999,102.3523,15575806.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2253.0,2023-01-22 05:56:59.999,,,0.0,0.0,,,22885.09,0.000183055,186.76071,109806512.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2254.0,2023-01-22 05:57:59.999,,,0.0,0.0,,,22879.69,0.00018299,151.2269,38848241.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2255.0,2023-01-22 05:58:59.999,,,0.0,0.0,,,22880.66,0.000182895,84.51625,102421797.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2256.0,2023-01-22 05:59:59.999,,,0.0,0.0,,,22877.105,0.00018281,95.91927,14474427.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2257.0,2023-01-22 06:00:59.999,,,0.0,0.0,,,22879.31,0.000182935,98.88997,19502060.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2258.0,2023-01-22 06:01:59.999,,,0.0,0.0,,,22884.18,0.000183055,115.1228,33580617.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2259.0,2023-01-22 06:02:59.999,,,0.0,0.0,,,22877.995000000003,0.000182935,84.98809,11496879.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2260.0,2023-01-22 06:03:59.999,,,0.0,0.0,,,22870.32,0.00018286,88.31288,44006257.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2261.0,2023-01-22 06:04:59.999,,,0.0,0.0,,,22870.295,0.000182765,83.39907,18635593.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2262.0,2023-01-22 06:05:59.999,,,0.0,0.0,,,22864.945,0.00018262,22.51496,16162467.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2263.0,2023-01-22 06:06:59.999,,,0.0,0.0,,,22870.445,0.000182415,90.35549,53134680.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2264.0,2023-01-22 06:07:59.999,,,0.0,0.0,,,22875.09,0.00018236,87.69969,22262516.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2265.0,2023-01-22 06:08:59.999,,,0.0,0.0,,,22881.73,0.0001822999999999,77.4451,24604970.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2266.0,2023-01-22 06:09:59.999,,,0.0,0.0,,,22882.105000000003,0.0001821999999999,64.79305,10724864.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2267.0,2023-01-22 06:10:59.999,,,0.0,0.0,,,22880.5,0.00018218,42.67137,94929243.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2268.0,2023-01-22 06:11:59.999,,,0.0,0.0,,,22878.96,0.00018215,83.27266,104008818.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2269.0,2023-01-22 06:12:59.999,,,0.0,0.0,,,22882.225,0.0001821449999999,56.0804,42743649.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2270.0,2023-01-22 06:13:59.999,,,0.0,0.0,,,22884.79,0.00018206,34.15799,32020121.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2271.0,2023-01-22 06:14:59.999,,,0.0,0.0,,,22877.62,0.00018202,119.09994,53946266.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2272.0,2023-01-22 06:15:59.999,,,0.0,0.0,,,22872.74,0.00018184,128.17306,44674216.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2273.0,2023-01-22 06:16:59.999,,,0.0,0.0,,,22869.375,0.00018173,103.9023,65847896.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2274.0,2023-01-22 06:17:59.999,,,0.0,0.0,,,22867.465,0.000181755,68.83398,42745087.38,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2275.0,2023-01-22 06:18:59.999,,,0.0,0.0,,,22868.575,0.000181745,74.33328,40138203.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2276.0,2023-01-22 06:19:59.999,,,0.0,0.0,,,22877.44,0.000181785,91.27997,101972727.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2277.0,2023-01-22 06:20:59.999,,,0.0,0.0,,,22884.095,0.0001822099999999,134.80765,53783638.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2278.0,2023-01-22 06:21:59.999,,,0.0,0.0,,,22886.230000000003,0.0001823099999999,98.9994,69936942.91,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2279.0,2023-01-22 06:22:59.999,,,0.0,0.0,,,22895.885,0.0001823199999999,337.1269,21217513.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2280.0,2023-01-22 06:23:59.999,,,0.0,0.0,,,22911.035,0.00018268,215.43194,75890963.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2281.0,2023-01-22 06:24:59.999,,,0.0,0.0,,,22915.395,0.0001827399999999,189.77116,62351146.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2282.0,2023-01-22 06:25:59.999,,,0.0,0.0,,,22929.695,0.00018279,363.10274,11724239.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2283.0,2023-01-22 06:26:59.999,,,0.0,0.0,,,22925.82,0.000182865,182.78042,39217991.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2284.0,2023-01-22 06:27:59.999,,,0.0,0.0,,,22914.295,0.000182855,120.62077,22775122.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2285.0,2023-01-22 06:28:59.999,,,0.0,0.0,,,22913.43,0.00018288,101.90385,43714949.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2286.0,2023-01-22 06:29:59.999,,,0.0,0.0,,,22917.935,0.0001829299999999,79.76974,44220348.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2287.0,2023-01-22 06:30:59.999,,,0.0,0.0,,,22917.71,0.00018291,114.43099,17503044.73,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2288.0,2023-01-22 06:31:59.999,,,0.0,0.0,,,22930.415,0.0001829,228.96337,15802269.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2289.0,2023-01-22 06:32:59.999,,,0.0,0.0,,,22939.775,0.000183135,145.064,30656230.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2290.0,2023-01-22 06:33:59.999,,,0.0,0.0,,,22939.4,0.00018323,169.60049,143590317.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2291.0,2023-01-22 06:34:59.999,,,0.0,0.0,,,22941.895,0.00018329,117.68202,17672987.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2292.0,2023-01-22 06:35:59.999,,,0.0,0.0,,,22939.71,0.00018309,254.65554,140839860.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2293.0,2023-01-22 06:36:59.999,,,0.0,0.0,,,22940.99,0.000183,91.54917,9511706.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2294.0,2023-01-22 06:37:59.999,,,0.0,0.0,,,22947.41,0.0001830399999999,203.33566,50885406.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2295.0,2023-01-22 06:38:59.999,,,0.0,0.0,,,22950.085,0.00018301,109.85956,94255331.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2296.0,2023-01-22 06:39:59.999,,,0.0,0.0,,,22950.685,0.0001831399999999,82.20896,22633035.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2297.0,2023-01-22 06:40:59.999,,,0.0,0.0,,,22947.92,0.000183155,181.576,28379730.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2298.0,2023-01-22 06:41:59.999,,,0.0,0.0,,,22951.345,0.00018316,73.2957,28520740.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2299.0,2023-01-22 06:42:59.999,,,0.0,0.0,,,22956.385,0.000183045,148.5616,62815167.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
