index,close_time,transaction_id,positions,LUNCUSDT_units,ATOMUSDT_units,entry_LUNCUSDT_price,entry_ATOMUSDT_price,historical_LUNCUSDT_mid,historical_ATOMUSDT_mid,historical_LUNCUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,LUNCUSDT_raw_pnl,ATOMUSDT_raw_pnl,LUNCUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1830.0,2023-01-21 18:22:59.999,,,0.0,0.0,,,0.000183785,13.2315,42547691.65,95.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1831.0,2023-01-21 18:23:59.999,,,0.0,0.0,,,0.0001838699999999,13.232,109517551.81,1667.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1832.0,2023-01-21 18:24:59.999,,,0.0,0.0,,,0.000184275,13.237,412735322.35,635.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1833.0,2023-01-21 18:25:59.999,,,0.0,0.0,,,0.000184525,13.2485,56560846.07,1959.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1834.0,2023-01-21 18:26:59.999,,,0.0,0.0,,,0.000184335,13.271,83682141.77,956.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1835.0,2023-01-21 18:27:59.999,,,0.0,0.0,,,0.00018428,13.283,134509196.78,1655.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1836.0,2023-01-21 18:28:59.999,,,0.0,0.0,,,0.0001841,13.2865,29410133.25,1881.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1837.0,2023-01-21 18:29:59.999,,,0.0,0.0,,,0.000184075,13.2795,21253466.99,1286.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1838.0,2023-01-21 18:30:59.999,,,0.0,0.0,,,0.00018414,13.2735,45679744.37,505.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1839.0,2023-01-21 18:31:59.999,,,0.0,0.0,,,0.00018431,13.305,53765297.75,2550.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1840.0,2023-01-21 18:32:59.999,,,0.0,0.0,,,0.00018434,13.3365,64898670.39,4125.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1841.0,2023-01-21 18:33:59.999,,,0.0,0.0,,,0.0001843099999999,13.3445,45660320.38,383.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1842.0,2023-01-21 18:34:59.999,,,0.0,0.0,,,0.000184285,13.334,153048493.93,539.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1843.0,2023-01-21 18:35:59.999,,,0.0,0.0,,,0.00018421,13.3325,20465301.5,321.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1844.0,2023-01-21 18:36:59.999,,,0.0,0.0,,,0.000184225,13.342,34835585.98,331.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1845.0,2023-01-21 18:37:59.999,,,0.0,0.0,,,0.00018426,13.344,74349189.88,55.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1846.0,2023-01-21 18:38:59.999,,,0.0,0.0,,,0.000183485,13.3345,998382322.12,561.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1847.0,2023-01-21 18:39:59.999,,,0.0,0.0,,,0.00018402,13.317,65778270.06,1662.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1848.0,2023-01-21 18:40:59.999,,,0.0,0.0,,,0.0001840799999999,13.3145,44648265.77,353.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1849.0,2023-01-21 18:41:59.999,,,0.0,0.0,,,0.000184025,13.3235,72829052.69,774.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1850.0,2023-01-21 18:42:59.999,,,0.0,0.0,,,0.00018404,13.3385,52738028.39,1567.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1851.0,2023-01-21 18:43:59.999,,,0.0,0.0,,,0.00018399,13.339,54287267.05,259.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1852.0,2023-01-21 18:44:59.999,,,0.0,0.0,,,0.00018394,13.3375,40398213.56,1522.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1853.0,2023-01-21 18:45:59.999,,,0.0,0.0,,,0.00018396,13.323,48634106.3,201.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1854.0,2023-01-21 18:46:59.999,,,0.0,0.0,,,0.00018406,13.319,31631186.04,751.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1855.0,2023-01-21 18:47:59.999,,,0.0,0.0,,,0.00018427,13.343,69674299.32,1092.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1856.0,2023-01-21 18:48:59.999,,,0.0,0.0,,,0.000184275,13.3375,32925689.69,193.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1857.0,2023-01-21 18:49:59.999,,,0.0,0.0,,,0.00018425,13.3385,377331846.99,1333.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1858.0,2023-01-21 18:50:59.999,,,0.0,0.0,,,0.0001841899999999,13.372,28112265.69,2676.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1859.0,2023-01-21 18:51:59.999,,,0.0,0.0,,,0.0001842899999999,13.395,70574071.55,5781.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1860.0,2023-01-21 18:52:59.999,,,0.0,0.0,,,0.000184175,13.4055,56338861.55,3280.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1861.0,2023-01-21 18:53:59.999,,,0.0,0.0,,,0.00018425,13.417,59442457.18,799.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1862.0,2023-01-21 18:54:59.999,,,0.0,0.0,,,0.00018418,13.414,31711559.97,4143.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1863.0,2023-01-21 18:55:59.999,,,0.0,0.0,,,0.00018427,13.402,59543052.37,915.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1864.0,2023-01-21 18:56:59.999,,,0.0,0.0,,,0.00018442,13.4075,54186991.77,871.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1865.0,2023-01-21 18:57:59.999,,,0.0,0.0,,,0.000184405,13.4205,81436856.21,172.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1866.0,2023-01-21 18:58:59.999,,,0.0,0.0,,,0.0001846099999999,13.4185,81711907.85,317.58,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1867.0,2023-01-21 18:59:59.999,,,0.0,0.0,,,0.000184775,13.4135,95248829.71,1423.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1868.0,2023-01-21 19:00:59.999,,,0.0,0.0,,,0.000184835,13.41,98799318.11,1248.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1869.0,2023-01-21 19:01:59.999,,,0.0,0.0,,,0.000184735,13.3855,71483329.91,1148.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1870.0,2023-01-21 19:02:59.999,,,0.0,0.0,,,0.000184505,13.378,30225031.79,4569.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1871.0,2023-01-21 19:03:59.999,,,0.0,0.0,,,0.000184425,13.3795,25871163.76,930.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1872.0,2023-01-21 19:04:59.999,,,0.0,0.0,,,0.000184405,13.3675,28203078.61,688.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1873.0,2023-01-21 19:05:59.999,,,0.0,0.0,,,0.00018444,13.3665,31801330.12,2237.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1874.0,2023-01-21 19:06:59.999,,,0.0,0.0,,,0.00018439,13.359,14554669.57,393.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1875.0,2023-01-21 19:07:59.999,,,0.0,0.0,,,0.000184285,13.359,95800855.07,1192.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1876.0,2023-01-21 19:08:59.999,,,0.0,0.0,,,0.00018466,13.3595,149093072.65,1218.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1877.0,2023-01-21 19:09:59.999,,,0.0,0.0,,,0.0001847099999999,13.344,25325102.15,121.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1878.0,2023-01-21 19:10:59.999,,,0.0,0.0,,,0.00018467,13.343,22418785.1,206.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1879.0,2023-01-21 19:11:59.999,,,0.0,0.0,,,0.000184545,13.3345,77665741.19,405.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1880.0,2023-01-21 19:12:59.999,,,0.0,0.0,,,0.000184305,13.329,104404830.8,592.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1881.0,2023-01-21 19:13:59.999,,,0.0,0.0,,,0.000184405,13.35,142366108.28,515.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1882.0,2023-01-21 19:14:59.999,,,0.0,0.0,,,0.000184395,13.3605,33226739.46,331.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1883.0,2023-01-21 19:15:59.999,,,0.0,0.0,,,0.00018437,13.3735,30606971.72,637.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1884.0,2023-01-21 19:16:59.999,,,0.0,0.0,,,0.000184385,13.3585,35812491.78,1399.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1885.0,2023-01-21 19:17:59.999,,,0.0,0.0,,,0.000184395,13.366499999999998,26069494.08,705.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1886.0,2023-01-21 19:18:59.999,,,0.0,0.0,,,0.0001842449999999,13.3805,77240882.92,411.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1887.0,2023-01-21 19:19:59.999,,,0.0,0.0,,,0.00018434,13.396,252516373.73,699.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1888.0,2023-01-21 19:20:59.999,,,0.0,0.0,,,0.00018368,13.3945,171999006.73,123.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1889.0,2023-01-21 19:21:59.999,,,0.0,0.0,,,0.00018361,13.379,42613508.15,377.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1890.0,2023-01-21 19:22:59.999,,,0.0,0.0,,,0.00018361,13.3855,22290790.82,111.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1891.0,2023-01-21 19:23:59.999,,,0.0,0.0,,,0.000183555,13.4025,38888154.85,804.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1892.0,2023-01-21 19:24:59.999,,,0.0,0.0,,,0.0001835699999999,13.404,29554491.35,548.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1893.0,2023-01-21 19:25:59.999,,,0.0,0.0,,,0.000183815,13.414,181258932.06,1044.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1894.0,2023-01-21 19:26:59.999,,,0.0,0.0,,,0.00018394,13.4135,50689024.59,172.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1895.0,2023-01-21 19:27:59.999,,,0.0,0.0,,,0.000183935,13.4135,44684715.58,502.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1896.0,2023-01-21 19:28:59.999,,,0.0,0.0,,,0.000183905,13.4205,17326502.66,163.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1897.0,2023-01-21 19:29:59.999,,,0.0,0.0,,,0.00018384,13.4255,9493506.53,1520.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1898.0,2023-01-21 19:30:59.999,,,0.0,0.0,,,0.000184005,13.424,24550522.31,325.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1899.0,2023-01-21 19:31:59.999,,,0.0,0.0,,,0.00018423,13.4255,6293185.86,1005.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1900.0,2023-01-21 19:32:59.999,,,0.0,0.0,,,0.000184345,13.4265,74733911.78,815.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1901.0,2023-01-21 19:33:59.999,,,0.0,0.0,,,0.000184315,13.4245,56696206.35,953.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1902.0,2023-01-21 19:34:59.999,,,0.0,0.0,,,0.000184035,13.4255,81811779.07,1777.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1903.0,2023-01-21 19:35:59.999,,,0.0,0.0,,,0.000183915,13.4185,22338066.36,1942.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1904.0,2023-01-21 19:36:59.999,,,0.0,0.0,,,0.000183945,13.426,22528730.43,501.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1905.0,2023-01-21 19:37:59.999,,,0.0,0.0,,,0.00018394,13.425,80818480.49,338.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1906.0,2023-01-21 19:38:59.999,,,0.0,0.0,,,0.00018394,13.419,76243923.8,189.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1907.0,2023-01-21 19:39:59.999,,,0.0,0.0,,,0.00018393,13.42,69013436.51,182.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1908.0,2023-01-21 19:40:59.999,,,0.0,0.0,,,0.0001839,13.4175,18945584.65,903.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1909.0,2023-01-21 19:41:59.999,,,0.0,0.0,,,0.000183665,13.421,183520366.09,666.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1910.0,2023-01-21 19:42:59.999,,,0.0,0.0,,,0.00018397,13.4255,91546571.76,671.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1911.0,2023-01-21 19:43:59.999,,,0.0,0.0,,,0.000183905,13.4275,128792425.55,52.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1912.0,2023-01-21 19:44:59.999,,,0.0,0.0,,,0.00018391,13.4245,46145455.33,1461.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1913.0,2023-01-21 19:45:59.999,,,0.0,0.0,,,0.000183865,13.424,72768619.18,6363.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1914.0,2023-01-21 19:46:59.999,,,0.0,0.0,,,0.0001838699999999,13.4235,29574368.28,259.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1915.0,2023-01-21 19:47:59.999,,,0.0,0.0,,,0.00018386,13.424,18375535.74,406.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1916.0,2023-01-21 19:48:59.999,,,0.0,0.0,,,0.000184015,13.4345,42757882.21,2592.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1917.0,2023-01-21 19:49:59.999,,,0.0,0.0,,,0.000183785,13.4315,77868736.51,3289.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1918.0,2023-01-21 19:50:59.999,,,0.0,0.0,,,0.00018379,13.416,17109999.06,726.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1919.0,2023-01-21 19:51:59.999,,,0.0,0.0,,,0.00018395,13.4035,12014533.28,207.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1920.0,2023-01-21 19:52:59.999,,,0.0,0.0,,,0.00018397,13.3955,123188384.17,1411.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1921.0,2023-01-21 19:53:59.999,,,0.0,0.0,,,0.00018414,13.394,14642353.4,885.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1922.0,2023-01-21 19:54:59.999,,,0.0,0.0,,,0.000184265,13.4125,48254801.13,2348.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1923.0,2023-01-21 19:55:59.999,,,0.0,0.0,,,0.00018414,13.4305,24358957.65,1105.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1924.0,2023-01-21 19:56:59.999,,,0.0,0.0,,,0.000183875,13.4295,48986955.9,1326.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1925.0,2023-01-21 19:57:59.999,,,0.0,0.0,,,0.000183835,13.4285,62967107.31,481.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1926.0,2023-01-21 19:58:59.999,,,0.0,0.0,,,0.00018361,13.4335,37197085.04,116.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1927.0,2023-01-21 19:59:59.999,,,0.0,0.0,,,0.00018361,13.432,9917298.87,279.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1928.0,2023-01-21 20:00:59.999,,,0.0,0.0,,,0.000183665,13.4275,175168819.91,283.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1929.0,2023-01-21 20:01:59.999,,,0.0,0.0,,,0.000183345,13.3965,75526175.83,859.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1930.0,2023-01-21 20:02:59.999,,,0.0,0.0,,,0.00018332,13.3735,218561505.49,604.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1931.0,2023-01-21 20:03:59.999,,,0.0,0.0,,,0.00018336,13.3645,18164680.54,1042.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1932.0,2023-01-21 20:04:59.999,,,0.0,0.0,,,0.00018327,13.366,15042402.43,1892.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1933.0,2023-01-21 20:05:59.999,,,0.0,0.0,,,0.00018317,13.36,38725574.99,679.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1934.0,2023-01-21 20:06:59.999,,,0.0,0.0,,,0.00018322,13.3595,10732582.63,750.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1935.0,2023-01-21 20:07:59.999,,,0.0,0.0,,,0.00018333,13.3575,3459807.6,149.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1936.0,2023-01-21 20:08:59.999,,,0.0,0.0,,,0.00018308,13.344,68780200.36,2450.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1937.0,2023-01-21 20:09:59.999,,,0.0,0.0,,,0.000182995,13.335,79343950.9,459.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1938.0,2023-01-21 20:10:59.999,,,0.0,0.0,,,0.0001827,13.338,84001834.23,228.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1939.0,2023-01-21 20:11:59.999,,,0.0,0.0,,,0.000182445,13.3335,58945780.98,224.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1940.0,2023-01-21 20:12:59.999,,,0.0,0.0,,,0.000182415,13.3345,128837495.86,44.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1941.0,2023-01-21 20:13:59.999,,,0.0,0.0,,,0.000182285,13.345,169157847.91,451.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1942.0,2023-01-21 20:14:59.999,,,0.0,0.0,,,0.0001823549999999,13.362,82752162.3,66.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1943.0,2023-01-21 20:15:59.999,,,0.0,0.0,,,0.00018259,13.38,193425723.36,630.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1944.0,2023-01-21 20:16:59.999,,,0.0,0.0,,,0.00018261,13.369,30679310.84,151.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1945.0,2023-01-21 20:17:59.999,,,0.0,0.0,,,0.000182485,13.361,71218469.2,337.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1946.0,2023-01-21 20:18:59.999,,,0.0,0.0,,,0.000182375,13.3515,21854304.8,1821.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1947.0,2023-01-21 20:19:59.999,,,0.0,0.0,,,0.0001817,13.359,304128719.37,854.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1948.0,2023-01-21 20:20:59.999,,,0.0,0.0,,,0.00018159,13.3515,109057077.58,358.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1949.0,2023-01-21 20:21:59.999,,,0.0,0.0,,,0.00018144,13.3445,410436137.77,593.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1950.0,2023-01-21 20:22:59.999,,,0.0,0.0,,,0.00018118,13.332,202275489.73,1549.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1951.0,2023-01-21 20:23:59.999,,,0.0,0.0,,,0.000181545,13.343,126477871.15,770.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1952.0,2023-01-21 20:24:59.999,,,0.0,0.0,,,0.0001816,13.3395,71883844.08,369.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1953.0,2023-01-21 20:25:59.999,,,0.0,0.0,,,0.00018148,13.3005,30002344.76,7109.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1954.0,2023-01-21 20:26:59.999,,,0.0,0.0,,,0.00018155,13.289,19574939.6,1102.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1955.0,2023-01-21 20:27:59.999,,,0.0,0.0,,,0.00018156,13.305,25148117.62,271.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1956.0,2023-01-21 20:28:59.999,,,0.0,0.0,,,0.00018159,13.3125,43770450.05,197.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1957.0,2023-01-21 20:29:59.999,,,0.0,0.0,,,0.000181615,13.3185,30341245.65,155.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1958.0,2023-01-21 20:30:59.999,,,0.0,0.0,,,0.000181545,13.3255,69679457.86,744.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1959.0,2023-01-21 20:31:59.999,,,0.0,0.0,,,0.000181525,13.3265,40064488.01,1258.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1960.0,2023-01-21 20:32:59.999,,,0.0,0.0,,,0.000181485,13.3365,45223120.94,371.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1961.0,2023-01-21 20:33:59.999,,,0.0,0.0,,,0.0001817799999999,13.35,57452935.69,2250.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1962.0,2023-01-21 20:34:59.999,,,0.0,0.0,,,0.00018163,13.3465,35457476.57,578.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1963.0,2023-01-21 20:35:59.999,,,0.0,0.0,,,0.0001816249999999,13.3535,26230061.45,1400.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1964.0,2023-01-21 20:36:59.999,,,0.0,0.0,,,0.000181765,13.3795,90425190.85,2554.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1965.0,2023-01-21 20:37:59.999,,,0.0,0.0,,,0.0001817899999999,13.384,35677217.87,297.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1966.0,2023-01-21 20:38:59.999,,,0.0,0.0,,,0.000181685,13.3945,93373657.85,2052.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1967.0,2023-01-21 20:39:59.999,,,0.0,0.0,,,0.000181685,13.3945,69412272.49,2018.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1968.0,2023-01-21 20:40:59.999,,,0.0,0.0,,,0.00018163,13.408,99693010.43,1910.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1969.0,2023-01-21 20:41:59.999,,,0.0,0.0,,,0.000181715,13.4335,13729411.91,2284.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1970.0,2023-01-21 20:42:59.999,,,0.0,0.0,,,0.000181685,13.4405,25677438.3,3183.73,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
1971.0,2023-01-21 20:43:59.999,,,0.0,0.0,,,0.00018177,13.412,19170664.32,1655.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1972.0,2023-01-21 20:44:59.999,,,0.0,0.0,,,0.000181875,13.4195,72324862.84,1606.63,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
1973.0,2023-01-21 20:45:59.999,,,0.0,0.0,,,0.00018194,13.437,42619013.96,692.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1974.0,2023-01-21 20:46:59.999,,,0.0,0.0,,,0.00018205,13.445,55099719.08,1517.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1975.0,2023-01-21 20:47:59.999,,,0.0,0.0,,,0.000182025,13.4265,24429539.63,656.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1976.0,2023-01-21 20:48:59.999,,,0.0,0.0,,,0.000182405,13.443,40024723.69,883.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1977.0,2023-01-21 20:49:59.999,,,0.0,0.0,,,0.000182645,13.44,138294211.49,572.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1978.0,2023-01-21 20:50:59.999,,,0.0,0.0,,,0.0001825199999999,13.4275,19333460.45,642.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1979.0,2023-01-21 20:51:59.999,,,0.0,0.0,,,0.000182345,13.408,79247843.96,1206.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1980.0,2023-01-21 20:52:59.999,,,0.0,0.0,,,0.00018259,13.41,48470392.7,367.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1981.0,2023-01-21 20:53:59.999,,,0.0,0.0,,,0.000182725,13.4075,4866192.14,7119.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1982.0,2023-01-21 20:54:59.999,,,0.0,0.0,,,0.000182815,13.4165,125215573.43,167.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1983.0,2023-01-21 20:55:59.999,,,0.0,0.0,,,0.000182785,13.423,10678330.94,127.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1984.0,2023-01-21 20:56:59.999,,,0.0,0.0,,,0.00018282,13.411,90820638.54,835.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1985.0,2023-01-21 20:57:59.999,,,0.0,0.0,,,0.00018278,13.4035,32282593.05,988.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1986.0,2023-01-21 20:58:59.999,,,0.0,0.0,,,0.000182665,13.407,18513976.62,710.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1987.0,2023-01-21 20:59:59.999,,,0.0,0.0,,,0.00018254,13.3985,39165468.36,1527.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1988.0,2023-01-21 21:00:59.999,,,0.0,0.0,,,0.0001825199999999,13.3925,176723125.36,2658.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1989.0,2023-01-21 21:01:59.999,,,0.0,0.0,,,0.0001825,13.382,52418681.31,1597.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1990.0,2023-01-21 21:02:59.999,,,0.0,0.0,,,0.000182405,13.3765,57889434.6,1849.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1991.0,2023-01-21 21:03:59.999,,,0.0,0.0,,,0.000182575,13.3615,80487791.12,1218.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1992.0,2023-01-21 21:04:59.999,,,0.0,0.0,,,0.000182665,13.3585,21357587.3,266.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1993.0,2023-01-21 21:05:59.999,,,0.0,0.0,,,0.0001828849999999,13.3595,13682617.2,48.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1994.0,2023-01-21 21:06:59.999,,,0.0,0.0,,,0.00018306,13.3765,79310245.7,372.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1995.0,2023-01-21 21:07:59.999,,,0.0,0.0,,,0.00018315,13.367,83216153.52,1231.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1996.0,2023-01-21 21:08:59.999,,,0.0,0.0,,,0.000183125,13.3705,30038263.69,307.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
