index,close_time,transaction_id,positions,ETHUSDT_units,MATICUSDT_units,entry_ETHUSDT_price,entry_MATICUSDT_price,historical_ETHUSDT_mid,historical_MATICUSDT_mid,historical_ETHUSDT_vol,historical_MATICUSDT_vol,signal,portfolio_value,ETHUSDT_raw_pnl,MATICUSDT_raw_pnl,ETHUSDT_cost,MATICUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1794.0,2023-01-21 22:37:59.999,1.0,,0.0,0.0,,,1650.06,1.00935,88.0371,14205.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1795.0,2023-01-21 22:38:59.999,1.0,,0.0,0.0,,,1652.015,1.0106000000000002,508.8197,44870.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1796.0,2023-01-21 22:39:59.999,1.0,,0.0,0.0,,,1652.63,1.01115,192.2197,16933.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1797.0,2023-01-21 22:40:59.999,1.0,,0.0,0.0,,,1652.18,1.01025,65.9974,41866.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1798.0,2023-01-21 22:41:59.999,1.0,,0.0,0.0,,,1651.49,1.00975,72.4217,20776.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1799.0,2023-01-21 22:42:59.999,1.0,,0.0,0.0,,,1650.205,1.00885,61.3361,25766.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1800.0,2023-01-21 22:43:59.999,1.0,,0.0,0.0,,,1650.3249999999998,1.00855,77.6396,9825.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1801.0,2023-01-21 22:44:59.999,1.0,,0.0,0.0,,,1649.505,1.00855,1019.2122,34200.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1802.0,2023-01-21 22:45:59.999,1.0,,0.0,0.0,,,1650.165,1.0084,26.6108,24687.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1803.0,2023-01-21 22:46:59.999,1.0,,0.0,0.0,,,1650.145,1.0085,33.2726,14726.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1804.0,2023-01-21 22:47:59.999,1.0,,0.0,0.0,,,1650.34,1.00895,51.1731,30259.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1805.0,2023-01-21 22:48:59.999,1.0,,0.0,0.0,,,1650.71,1.00915,51.7153,22478.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1806.0,2023-01-21 22:49:59.999,1.0,,0.0,0.0,,,1650.55,1.0086499999999998,73.429,4183.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1807.0,2023-01-21 22:50:59.999,1.0,,0.0,0.0,,,1650.33,1.00815,54.4688,12592.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1808.0,2023-01-21 22:51:59.999,1.0,,0.0,0.0,,,1650.255,1.00815,25.3978,6042.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1809.0,2023-01-21 22:52:59.999,1.0,,0.0,0.0,,,1650.235,1.0081,28.9677,18378.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1810.0,2023-01-21 22:53:59.999,1.0,,0.0,0.0,,,1650.24,1.0083,44.9632,4287.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1811.0,2023-01-21 22:54:59.999,1.0,,0.0,0.0,,,1650.545,1.0084499999999998,47.7097,14797.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1812.0,2023-01-21 22:55:59.999,1.0,,0.0,0.0,,,1650.79,1.0084499999999998,29.6848,1463.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1813.0,2023-01-21 22:56:59.999,1.0,,0.0,0.0,,,1650.645,1.0084499999999998,37.6898,13502.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1814.0,2023-01-21 22:57:59.999,1.0,,0.0,0.0,,,1650.49,1.00825,28.1932,12297.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1815.0,2023-01-21 22:58:59.999,1.0,,0.0,0.0,,,1649.33,1.0081,149.2585,115033.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1816.0,2023-01-21 22:59:59.999,1.0,,0.0,0.0,,,1637.235,1.00545,4434.6526,822083.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1817.0,2023-01-21 23:00:59.999,1.0,,0.0,0.0,,,1633.905,1.00225,2222.3016,310939.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1818.0,2023-01-21 23:01:59.999,1.0,,0.0,0.0,,,1640.625,1.00405,602.9257,169266.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1819.0,2023-01-21 23:02:59.999,1.0,,0.0,0.0,,,1641.95,1.0062000000000002,701.4957,167121.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1820.0,2023-01-21 23:03:59.999,1.0,,0.0,0.0,,,1640.165,1.0058,618.1863,194726.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1821.0,2023-01-21 23:04:59.999,1.0,,0.0,0.0,,,1640.845,1.00685,512.6661,179611.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1822.0,2023-01-21 23:05:59.999,1.0,,0.0,0.0,,,1639.79,1.0063,557.6836,96488.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1823.0,2023-01-21 23:06:59.999,1.0,,0.0,0.0,,,1638.13,1.005,475.5946,41317.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1824.0,2023-01-21 23:07:59.999,1.0,,0.0,0.0,,,1637.215,1.00465,399.1358,39505.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1825.0,2023-01-21 23:08:59.999,1.0,,0.0,0.0,,,1638.88,1.00655,282.8634,116879.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1826.0,2023-01-21 23:09:59.999,1.0,,0.0,0.0,,,1639.63,1.00745,257.9931,47996.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1827.0,2023-01-21 23:10:59.999,1.0,,0.0,0.0,,,1638.695,1.0064,228.5577,17914.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1828.0,2023-01-21 23:11:59.999,1.0,,0.0,0.0,,,1638.9,1.007,140.9562,49069.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1829.0,2023-01-21 23:12:59.999,1.0,,0.0,0.0,,,1638.335,1.00645,366.9536,66187.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1830.0,2023-01-21 23:13:59.999,1.0,,0.0,0.0,,,1638.415,1.0065,270.2157,21314.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1831.0,2023-01-21 23:14:59.999,1.0,,0.0,0.0,,,1639.665,1.00685,261.5021,26296.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1832.0,2023-01-21 23:15:59.999,1.0,,0.0,0.0,,,1639.3049999999998,1.00675,525.0718,116950.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1833.0,2023-01-21 23:16:59.999,1.0,,0.0,0.0,,,1638.21,1.00575,127.9395,47443.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1834.0,2023-01-21 23:17:59.999,1.0,,0.0,0.0,,,1637.545,1.0041000000000002,355.7453,73611.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1835.0,2023-01-21 23:18:59.999,1.0,,0.0,0.0,,,1635.695,1.003,655.883,72551.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1836.0,2023-01-21 23:19:59.999,1.0,,0.0,0.0,,,1636.845,1.00305,220.4002,36146.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1837.0,2023-01-21 23:20:59.999,1.0,,0.0,0.0,,,1633.705,1.001,1203.2186,351821.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1838.0,2023-01-21 23:21:59.999,1.0,,0.0,0.0,,,1633.325,0.99905,584.6793,382149.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1839.0,2023-01-21 23:22:59.999,1.0,,0.0,0.0,,,1629.28,0.9952,1851.2534,277910.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1840.0,2023-01-21 23:23:59.999,1.0,,0.0,0.0,,,1628.06,0.9937,1882.0367,225562.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1841.0,2023-01-21 23:24:59.999,1.0,,0.0,0.0,,,1629.135,0.9943,653.9846,55051.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1842.0,2023-01-21 23:25:59.999,1.0,,0.0,0.0,,,1628.005,0.99585,2617.5707,55721.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1843.0,2023-01-21 23:26:59.999,1.0,,0.0,0.0,,,1630.58,0.99705,392.5302,19249.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1844.0,2023-01-21 23:27:59.999,1.0,,0.0,0.0,,,1627.855,0.9948,613.4744,83763.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1845.0,2023-01-21 23:28:59.999,1.0,,0.0,0.0,,,1624.615,0.99085,1575.9028,322131.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1846.0,2023-01-21 23:29:59.999,1.0,,0.0,0.0,,,1627.375,0.9935,799.3759,56870.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1847.0,2023-01-21 23:30:59.999,1.0,,0.0,0.0,,,1627.29,0.9924,291.8182,95399.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1848.0,2023-01-21 23:31:59.999,1.0,,0.0,0.0,,,1628.495,0.99255,535.5726,62400.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1849.0,2023-01-21 23:32:59.999,1.0,,0.0,0.0,,,1630.87,0.99445,478.6243,64841.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1850.0,2023-01-21 23:33:59.999,1.0,,0.0,0.0,,,1631.155,0.9955,485.8385,89439.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1851.0,2023-01-21 23:34:59.999,1.0,,0.0,0.0,,,1629.355,0.99405,310.4766,54397.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1852.0,2023-01-21 23:35:59.999,1.0,,0.0,0.0,,,1628.63,0.9941,418.3845,25813.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1853.0,2023-01-21 23:36:59.999,1.0,,0.0,0.0,,,1628.745,0.99405,204.1436,40180.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1854.0,2023-01-21 23:37:59.999,1.0,,0.0,0.0,,,1629.615,0.99435,225.7167,75163.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1855.0,2023-01-21 23:38:59.999,1.0,,0.0,0.0,,,1630.695,0.995,162.7783,12526.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1856.0,2023-01-21 23:39:59.999,1.0,,0.0,0.0,,,1630.35,0.99445,198.5243,39691.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1857.0,2023-01-21 23:40:59.999,1.0,,0.0,0.0,,,1629.605,0.99325,723.7073,68158.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1858.0,2023-01-21 23:41:59.999,1.0,,0.0,0.0,,,1628.06,0.9914,281.539,110222.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1859.0,2023-01-21 23:42:59.999,1.0,,0.0,0.0,,,1627.175,0.9903,695.1294,71140.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1860.0,2023-01-21 23:43:59.999,1.0,,0.0,0.0,,,1625.26,0.98985,1251.3313,49704.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1861.0,2023-01-21 23:44:59.999,1.0,,0.0,0.0,,,1624.84,0.98805,456.5672,140254.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1862.0,2023-01-21 23:45:59.999,1.0,,0.0,0.0,,,1624.88,0.98815,718.2908,166162.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1863.0,2023-01-21 23:46:59.999,1.0,,0.0,0.0,,,1626.33,0.9895,790.6554,62817.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1864.0,2023-01-21 23:47:59.999,1.0,,0.0,0.0,,,1624.3049999999998,0.9887,498.62,57362.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1865.0,2023-01-21 23:48:59.999,1.0,,0.0,0.0,,,1623.38,0.98825,393.0382,37242.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1866.0,2023-01-21 23:49:59.999,1.0,,0.0,0.0,,,1624.795,0.9891,297.0326,35615.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1867.0,2023-01-21 23:50:59.999,1.0,,0.0,0.0,,,1624.74,0.9894,459.3109,31562.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1868.0,2023-01-21 23:51:59.999,1.0,,0.0,0.0,,,1626.05,0.99095,397.4463,45845.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1869.0,2023-01-21 23:52:59.999,1.0,,0.0,0.0,,,1626.39,0.99085,394.4393,63011.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1870.0,2023-01-21 23:53:59.999,1.0,,0.0,0.0,,,1624.52,0.9895,265.1626,105865.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1871.0,2023-01-21 23:54:59.999,1.0,,0.0,0.0,,,1623.575,0.98805,407.0789,47816.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1872.0,2023-01-21 23:55:59.999,1.0,,0.0,0.0,,,1624.985,0.9897,201.3365,22618.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1873.0,2023-01-21 23:56:59.999,1.0,,0.0,0.0,,,1625.385,0.9902,225.0005,25872.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1874.0,2023-01-21 23:57:59.999,1.0,,0.0,0.0,,,1623.9699999999998,0.98885,622.7022,37892.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1875.0,2023-01-21 23:58:59.999,1.0,,0.0,0.0,,,1625.795,0.98975,327.5537,32186.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1876.0,2023-01-21 23:59:59.999,1.0,,0.0,0.0,,,1626.075,0.98965,128.2376,16507.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1877.0,2023-01-22 00:00:59.999,1.0,,0.0,0.0,,,1624.62,0.98865,529.4526,78815.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1878.0,2023-01-22 00:01:59.999,1.0,,0.0,0.0,,,1624.875,0.98845,470.6717,42363.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1879.0,2023-01-22 00:02:59.999,1.0,,0.0,0.0,,,1623.61,0.98725,327.1842,98479.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1880.0,2023-01-22 00:03:59.999,1.0,,0.0,0.0,,,1625.775,0.99005,445.8649,256150.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1881.0,2023-01-22 00:04:59.999,1.0,,0.0,0.0,,,1627.46,0.99265,414.7374,111377.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1882.0,2023-01-22 00:05:59.999,1.0,,0.0,0.0,,,1628.505,0.9939,169.6276,60111.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1883.0,2023-01-22 00:06:59.999,1.0,,0.0,0.0,,,1628.545,0.9934,136.4301,44115.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1884.0,2023-01-22 00:07:59.999,1.0,,0.0,0.0,,,1629.39,0.99355,121.6252,35752.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1885.0,2023-01-22 00:08:59.999,1.0,,0.0,0.0,,,1629.73,0.9941,492.4764,27468.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1886.0,2023-01-22 00:09:59.999,1.0,,0.0,0.0,,,1630.215,0.99415,201.8657,14452.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1887.0,2023-01-22 00:10:59.999,1.0,,0.0,0.0,,,1630.71,0.99405,314.2959,50920.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1888.0,2023-01-22 00:11:59.999,1.0,,0.0,0.0,,,1631.185,0.9941,209.7361,15032.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1889.0,2023-01-22 00:12:59.999,1.0,,0.0,0.0,,,1631.9499999999998,0.9946,633.599,69905.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1890.0,2023-01-22 00:13:59.999,1.0,,0.0,0.0,,,1632.22,0.9955,157.1439,43637.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1891.0,2023-01-22 00:14:59.999,1.0,,0.0,0.0,,,1632.13,0.9955,318.207,52036.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1892.0,2023-01-22 00:15:59.999,1.0,,0.0,0.0,,,1631.79,0.9951,379.851,56149.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1893.0,2023-01-22 00:16:59.999,1.0,,0.0,0.0,,,1632.17,0.99565,74.6701,27585.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1894.0,2023-01-22 00:17:59.999,1.0,,0.0,0.0,,,1630.885,0.9942,359.228,71923.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1895.0,2023-01-22 00:18:59.999,1.0,,0.0,0.0,,,1629.8,0.9931,334.3231,96926.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1896.0,2023-01-22 00:19:59.999,1.0,,0.0,0.0,,,1630.405,0.99305,276.3822,46850.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1897.0,2023-01-22 00:20:59.999,1.0,,0.0,0.0,,,1629.68,0.9925,316.6447,25355.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1898.0,2023-01-22 00:21:59.999,1.0,,0.0,0.0,,,1630.23,0.9927,216.6723,50292.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1899.0,2023-01-22 00:22:59.999,1.0,,0.0,0.0,,,1631.885,0.994,354.8429,43559.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1900.0,2023-01-22 00:23:59.999,1.0,,0.0,0.0,,,1632.395,0.9942,134.821,22934.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1901.0,2023-01-22 00:24:59.999,1.0,,0.0,0.0,,,1632.785,0.9944,324.7532,41987.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1902.0,2023-01-22 00:25:59.999,1.0,,0.0,0.0,,,1632.785,0.9943,345.8053,47819.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1903.0,2023-01-22 00:26:59.999,1.0,,0.0,0.0,,,1633.615,0.99455,320.1391,26741.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1904.0,2023-01-22 00:27:59.999,1.0,,0.0,0.0,,,1634.815,0.99535,308.2905,35156.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1905.0,2023-01-22 00:28:59.999,1.0,,0.0,0.0,,,1635.79,0.99595,370.2501,34380.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1906.0,2023-01-22 00:29:59.999,1.0,,0.0,0.0,,,1635.28,0.99625,330.0933,108464.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1907.0,2023-01-22 00:30:59.999,1.0,,0.0,0.0,,,1634.145,0.9962,247.944,26332.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1908.0,2023-01-22 00:31:59.999,1.0,,0.0,0.0,,,1632.705,0.9951,209.8592,22475.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1909.0,2023-01-22 00:32:59.999,1.0,,0.0,0.0,,,1631.645,0.9941,229.8438,66914.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1910.0,2023-01-22 00:33:59.999,1.0,,0.0,0.0,,,1631.315,0.99375,150.545,11202.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1911.0,2023-01-22 00:34:59.999,1.0,,0.0,0.0,,,1632.495,0.9946,44.4885,7080.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1912.0,2023-01-22 00:35:59.999,1.0,,0.0,0.0,,,1632.565,0.99455,128.1492,32493.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1913.0,2023-01-22 00:36:59.999,1.0,,0.0,0.0,,,1632.1750000000002,0.99385,152.6799,63316.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1914.0,2023-01-22 00:37:59.999,1.0,,0.0,0.0,,,1631.045,0.99375,210.9917,25500.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1915.0,2023-01-22 00:38:59.999,1.0,,0.0,0.0,,,1631.015,0.9932,352.6833,96690.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1916.0,2023-01-22 00:39:59.999,1.0,,0.0,0.0,,,1631.84,0.99445,238.5295,125519.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1917.0,2023-01-22 00:40:59.999,1.0,,0.0,0.0,,,1631.575,0.99585,161.2609,32885.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1918.0,2023-01-22 00:41:59.999,1.0,,0.0,0.0,,,1631.1,0.99585,129.3415,19277.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1919.0,2023-01-22 00:42:59.999,1.0,,0.0,0.0,,,1631.3249999999998,0.9959,67.7266,30066.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1920.0,2023-01-22 00:43:59.999,1.0,,0.0,0.0,,,1630.9299999999998,0.99515,118.482,29278.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1921.0,2023-01-22 00:44:59.999,1.0,,0.0,0.0,,,1630.315,0.99495,359.2393,65529.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1922.0,2023-01-22 00:45:59.999,1.0,,0.0,0.0,,,1630.98,0.9951,73.3644,22751.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1923.0,2023-01-22 00:46:59.999,1.0,,0.0,0.0,,,1630.715,0.99425,52.618,32601.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1924.0,2023-01-22 00:47:59.999,1.0,,0.0,0.0,,,1630.845,0.9942,66.4763,3045.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1925.0,2023-01-22 00:48:59.999,1.0,,0.0,0.0,,,1630.96,0.99395,146.5254,20529.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1926.0,2023-01-22 00:49:59.999,1.0,,0.0,0.0,,,1632.105,0.99495,158.7564,51162.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
