index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1785.0,2023-01-21 22:43:59.999,,,0.0,0.0,,,0.40895,13.3,40878.0,995.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1786.0,2023-01-21 22:44:59.999,,,0.0,0.0,,,0.4089,13.2925,110994.0,700.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1787.0,2023-01-21 22:45:59.999,,,0.0,0.0,,,0.4089,13.2855,46077.0,713.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1788.0,2023-01-21 22:46:59.999,,,0.0,0.0,,,0.409,13.2965,112562.0,430.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1789.0,2023-01-21 22:47:59.999,,,0.0,0.0,,,0.40915,13.3025,30222.0,589.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1790.0,2023-01-21 22:48:59.999,,,0.0,0.0,,,0.4093,13.309,32141.0,314.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1791.0,2023-01-21 22:49:59.999,,,0.0,0.0,,,0.40935,13.315,67231.0,321.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1792.0,2023-01-21 22:50:59.999,,,0.0,0.0,,,0.4093,13.3125,57624.0,388.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1793.0,2023-01-21 22:51:59.999,,,0.0,0.0,,,0.40915,13.313,65604.0,433.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1794.0,2023-01-21 22:52:59.999,,,0.0,0.0,,,0.40905,13.3125,34312.0,333.58,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1795.0,2023-01-21 22:53:59.999,,,0.0,0.0,,,0.40905,13.313,17482.0,247.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1796.0,2023-01-21 22:54:59.999,,,0.0,0.0,,,0.409,13.315,45705.0,462.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1797.0,2023-01-21 22:55:59.999,,,0.0,0.0,,,0.40905,13.3115,10547.0,1802.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1798.0,2023-01-21 22:56:59.999,,,0.0,0.0,,,0.409,13.3115,13502.0,2578.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1799.0,2023-01-21 22:57:59.999,,,0.0,0.0,,,0.40895,13.2945,12347.0,352.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1800.0,2023-01-21 22:58:59.999,,,0.0,0.0,,,0.40805,13.2795,404606.0,179.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1801.0,2023-01-21 22:59:59.999,,,0.0,0.0,,,0.4054999999999999,13.231,1928575.0,7218.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1802.0,2023-01-21 23:00:59.999,,,0.0,0.0,,,0.4047,13.152,711691.0,16649.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1803.0,2023-01-21 23:01:59.999,,,0.0,0.0,,,0.4065,13.2175,240336.0,1688.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1804.0,2023-01-21 23:02:59.999,,,0.0,0.0,,,0.4071,13.27,277077.0,1443.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1805.0,2023-01-21 23:03:59.999,,,0.0,0.0,,,0.407,13.257,146370.0,2380.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1806.0,2023-01-21 23:04:59.999,,,0.0,0.0,,,0.40735,13.2935,133783.0,3320.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1807.0,2023-01-21 23:05:59.999,,,0.0,0.0,,,0.4074,13.31,126844.0,1614.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1808.0,2023-01-21 23:06:59.999,,,0.0,0.0,,,0.40715,13.3245,123200.0,1284.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1809.0,2023-01-21 23:07:59.999,,,0.0,0.0,,,0.40695,13.33,196718.0,1834.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1810.0,2023-01-21 23:08:59.999,,,0.0,0.0,,,0.4076499999999999,13.361,78501.0,1751.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1811.0,2023-01-21 23:09:59.999,,,0.0,0.0,,,0.40805,13.3775,99930.0,2054.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1812.0,2023-01-21 23:10:59.999,,,0.0,0.0,,,0.4075999999999999,13.359,44301.0,716.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1813.0,2023-01-21 23:11:59.999,,,0.0,0.0,,,0.4075999999999999,13.3525,56777.0,379.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1814.0,2023-01-21 23:12:59.999,,,0.0,0.0,,,0.4075499999999999,13.3365,19482.0,1062.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1815.0,2023-01-21 23:13:59.999,,,0.0,0.0,,,0.4075499999999999,13.324,151135.0,482.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1816.0,2023-01-21 23:14:59.999,,,0.0,0.0,,,0.4074,13.336,106400.0,539.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1817.0,2023-01-21 23:15:59.999,,,0.0,0.0,,,0.4075,13.326,201441.0,1084.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1818.0,2023-01-21 23:16:59.999,,,0.0,0.0,,,0.4074,13.309,50905.0,517.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1819.0,2023-01-21 23:17:59.999,,,0.0,0.0,,,0.4072,13.2945,62601.0,720.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1820.0,2023-01-21 23:18:59.999,,,0.0,0.0,,,0.4065999999999999,13.2695,191425.0,13023.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1821.0,2023-01-21 23:19:59.999,,,0.0,0.0,,,0.40645,13.269,126203.0,1645.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1822.0,2023-01-21 23:20:59.999,,,0.0,0.0,,,0.405,13.2385,1333735.0,7034.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1823.0,2023-01-21 23:21:59.999,,,0.0,0.0,,,0.40475,13.209,375375.0,2482.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1824.0,2023-01-21 23:22:59.999,,,0.0,0.0,,,0.40375,13.1685,568988.0,2840.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1825.0,2023-01-21 23:23:59.999,,,0.0,0.0,,,0.4027,13.126,726357.0,7109.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1826.0,2023-01-21 23:24:59.999,,,0.0,0.0,,,0.40335,13.145,217061.0,2415.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1827.0,2023-01-21 23:25:59.999,,,0.0,0.0,,,0.4046,13.144,216037.0,5109.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1828.0,2023-01-21 23:26:59.999,,,0.0,0.0,,,0.40505,13.143,181266.0,657.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1829.0,2023-01-21 23:27:59.999,,,0.0,0.0,,,0.40425,13.0975,300275.0,4670.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1830.0,2023-01-21 23:28:59.999,,,0.0,0.0,,,0.4031,13.036,711476.0,7461.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1831.0,2023-01-21 23:29:59.999,,,0.0,0.0,,,0.4034999999999999,13.069,285950.0,2752.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1832.0,2023-01-21 23:30:59.999,,,0.0,0.0,,,0.40375,13.0915,147885.0,1373.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1833.0,2023-01-21 23:31:59.999,,,0.0,0.0,,,0.404,13.103,175160.0,1022.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1834.0,2023-01-21 23:32:59.999,,,0.0,0.0,,,0.4048,13.1405,435655.0,4876.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1835.0,2023-01-21 23:33:59.999,,,0.0,0.0,,,0.4047,13.1555,219026.0,2332.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1836.0,2023-01-21 23:34:59.999,,,0.0,0.0,,,0.40385,13.1435,343157.0,1438.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1837.0,2023-01-21 23:35:59.999,,,0.0,0.0,,,0.4035999999999999,13.1635,173268.0,2635.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1838.0,2023-01-21 23:36:59.999,,,0.0,0.0,,,0.40395,13.187,126391.0,3296.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1839.0,2023-01-21 23:37:59.999,,,0.0,0.0,,,0.4039,13.2115,111314.0,3043.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1840.0,2023-01-21 23:38:59.999,,,0.0,0.0,,,0.40415,13.239,71623.0,1819.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1841.0,2023-01-21 23:39:59.999,,,0.0,0.0,,,0.40415,13.2405,123774.0,1220.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1842.0,2023-01-21 23:40:59.999,,,0.0,0.0,,,0.4037,13.214,165170.0,1710.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1843.0,2023-01-21 23:41:59.999,,,0.0,0.0,,,0.4032,13.1795,134771.0,3194.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1844.0,2023-01-21 23:42:59.999,,,0.0,0.0,,,0.40315,13.162,134913.0,915.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1845.0,2023-01-21 23:43:59.999,,,0.0,0.0,,,0.40315,13.147,90920.0,596.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1846.0,2023-01-21 23:44:59.999,,,0.0,0.0,,,0.4025999999999999,13.121,137105.0,2329.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1847.0,2023-01-21 23:45:59.999,,,0.0,0.0,,,0.40265,13.099,285341.0,2667.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1848.0,2023-01-21 23:46:59.999,,,0.0,0.0,,,0.4031,13.125,199368.0,1067.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1849.0,2023-01-21 23:47:59.999,,,0.0,0.0,,,0.4029,13.1015,97429.0,574.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1850.0,2023-01-21 23:48:59.999,,,0.0,0.0,,,0.40285,13.0825,164626.0,3684.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1851.0,2023-01-21 23:49:59.999,,,0.0,0.0,,,0.40285,13.087,85109.0,581.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1852.0,2023-01-21 23:50:59.999,,,0.0,0.0,,,0.40285,13.097,51125.0,1294.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1853.0,2023-01-21 23:51:59.999,,,0.0,0.0,,,0.40335,13.1265,38840.0,438.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1854.0,2023-01-21 23:52:59.999,,,0.0,0.0,,,0.4034999999999999,13.126,130940.0,1161.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1855.0,2023-01-21 23:53:59.999,,,0.0,0.0,,,0.40305,13.0965,143096.0,753.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1856.0,2023-01-21 23:54:59.999,,,0.0,0.0,,,0.403,13.075,101215.0,280.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1857.0,2023-01-21 23:55:59.999,,,0.0,0.0,,,0.4033,13.092,73115.0,928.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1858.0,2023-01-21 23:56:59.999,,,0.0,0.0,,,0.40315,13.1075,101752.0,366.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1859.0,2023-01-21 23:57:59.999,,,0.0,0.0,,,0.40275,13.084,71771.0,552.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1860.0,2023-01-21 23:58:59.999,,,0.0,0.0,,,0.4032,13.0895,65543.0,342.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1861.0,2023-01-21 23:59:59.999,,,0.0,0.0,,,0.40325,13.0875,107285.0,150.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1862.0,2023-01-22 00:00:59.999,,,0.0,0.0,,,0.40305,13.093,116678.0,2341.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1863.0,2023-01-22 00:01:59.999,,,0.0,0.0,,,0.4028,13.1015,230415.0,1605.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1864.0,2023-01-22 00:02:59.999,,,0.0,0.0,,,0.4029,13.105,499897.0,4774.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1865.0,2023-01-22 00:03:59.999,,,0.0,0.0,,,0.4037,13.1445,297440.0,2901.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1866.0,2023-01-22 00:04:59.999,,,0.0,0.0,,,0.4043,13.161,206060.0,1706.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1867.0,2023-01-22 00:05:59.999,,,0.0,0.0,,,0.40485,13.1885,183997.0,2573.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1868.0,2023-01-22 00:06:59.999,,,0.0,0.0,,,0.40495,13.175,211759.0,1498.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1869.0,2023-01-22 00:07:59.999,,,0.0,0.0,,,0.40515,13.18,68497.0,489.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1870.0,2023-01-22 00:08:59.999,,,0.0,0.0,,,0.40535,13.1865,172053.0,892.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1871.0,2023-01-22 00:09:59.999,,,0.0,0.0,,,0.40525,13.1855,56955.0,180.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1872.0,2023-01-22 00:10:59.999,,,0.0,0.0,,,0.40525,13.1905,46919.0,335.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1873.0,2023-01-22 00:11:59.999,,,0.0,0.0,,,0.4053,13.194,82100.0,513.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1874.0,2023-01-22 00:12:59.999,,,0.0,0.0,,,0.4055999999999999,13.2105,195721.0,797.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1875.0,2023-01-22 00:13:59.999,,,0.0,0.0,,,0.4057,13.2155,119972.0,951.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1876.0,2023-01-22 00:14:59.999,,,0.0,0.0,,,0.40575,13.219,42390.0,579.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1877.0,2023-01-22 00:15:59.999,,,0.0,0.0,,,0.40575,13.206,127843.0,891.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1878.0,2023-01-22 00:16:59.999,,,0.0,0.0,,,0.4059,13.204,180486.0,386.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1879.0,2023-01-22 00:17:59.999,,,0.0,0.0,,,0.4054999999999999,13.1845,163180.0,902.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1880.0,2023-01-22 00:18:59.999,,,0.0,0.0,,,0.4052,13.1725,135866.0,1650.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1881.0,2023-01-22 00:19:59.999,,,0.0,0.0,,,0.4055499999999999,13.1615,84144.0,1284.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1882.0,2023-01-22 00:20:59.999,,,0.0,0.0,,,0.40545,13.153,102587.0,276.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1883.0,2023-01-22 00:21:59.999,,,0.0,0.0,,,0.4057,13.157,61719.0,905.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1884.0,2023-01-22 00:22:59.999,,,0.0,0.0,,,0.40605,13.175,51452.0,2033.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1885.0,2023-01-22 00:23:59.999,,,0.0,0.0,,,0.40585,13.1705,39561.0,239.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1886.0,2023-01-22 00:24:59.999,,,0.0,0.0,,,0.406,13.1745,88833.0,230.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1887.0,2023-01-22 00:25:59.999,,,0.0,0.0,,,0.40585,13.156,152867.0,1304.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1888.0,2023-01-22 00:26:59.999,,,0.0,0.0,,,0.4059,13.149,68143.0,447.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1889.0,2023-01-22 00:27:59.999,,,0.0,0.0,,,0.40615,13.1605,40008.0,676.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1890.0,2023-01-22 00:28:59.999,,,0.0,0.0,,,0.4062,13.1725,130105.0,660.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1891.0,2023-01-22 00:29:59.999,,,0.0,0.0,,,0.4057,13.166,643564.0,545.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1892.0,2023-01-22 00:30:59.999,,,0.0,0.0,,,0.4057,13.164,225069.0,364.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1893.0,2023-01-22 00:31:59.999,,,0.0,0.0,,,0.4055499999999999,13.136,97503.0,2601.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1894.0,2023-01-22 00:32:59.999,,,0.0,0.0,,,0.40525,13.11,70601.0,1331.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1895.0,2023-01-22 00:33:59.999,,,0.0,0.0,,,0.40515,13.1045,108027.0,1782.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1896.0,2023-01-22 00:34:59.999,,,0.0,0.0,,,0.40545,13.1155,47927.0,1437.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1897.0,2023-01-22 00:35:59.999,,,0.0,0.0,,,0.40545,13.1025,50212.0,611.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1898.0,2023-01-22 00:36:59.999,,,0.0,0.0,,,0.40545,13.095,86806.0,493.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1899.0,2023-01-22 00:37:59.999,,,0.0,0.0,,,0.4054,13.0875,99984.0,406.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1900.0,2023-01-22 00:38:59.999,,,0.0,0.0,,,0.40545,13.079,179564.0,2046.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1901.0,2023-01-22 00:39:59.999,,,0.0,0.0,,,0.4059,13.061,149672.0,7279.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1902.0,2023-01-22 00:40:59.999,,,0.0,0.0,,,0.406,13.054,188546.0,4733.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1903.0,2023-01-22 00:41:59.999,,,0.0,0.0,,,0.40565,13.0445,103677.0,1113.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1904.0,2023-01-22 00:42:59.999,,,0.0,0.0,,,0.4054999999999999,13.0485,11488.0,559.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1905.0,2023-01-22 00:43:59.999,,,0.0,0.0,,,0.40545,13.0545,81979.0,807.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1906.0,2023-01-22 00:44:59.999,,,0.0,0.0,,,0.40545,13.0575,265079.0,775.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1907.0,2023-01-22 00:45:59.999,,,0.0,0.0,,,0.40565,13.071,75875.0,1544.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1908.0,2023-01-22 00:46:59.999,,,0.0,0.0,,,0.40545,13.0535,27003.0,814.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1909.0,2023-01-22 00:47:59.999,,,0.0,0.0,,,0.4055499999999999,13.047,38477.0,167.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1910.0,2023-01-22 00:48:59.999,,,0.0,0.0,,,0.4054999999999999,13.0365,78943.0,1312.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1911.0,2023-01-22 00:49:59.999,,,0.0,0.0,,,0.40565,13.0355,41255.0,204.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1912.0,2023-01-22 00:50:59.999,,,0.0,0.0,,,0.40575,13.04,36924.0,319.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1913.0,2023-01-22 00:51:59.999,,,0.0,0.0,,,0.40575,13.0265,8588.0,1484.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1914.0,2023-01-22 00:52:59.999,,,0.0,0.0,,,0.4054999999999999,13.011,110144.0,869.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1915.0,2023-01-22 00:53:59.999,,,0.0,0.0,,,0.40565,13.0135,133658.0,973.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1916.0,2023-01-22 00:54:59.999,,,0.0,0.0,,,0.40565,13.012,82093.0,1211.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1917.0,2023-01-22 00:55:59.999,,,0.0,0.0,,,0.4057,13.0145,39165.0,3848.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1918.0,2023-01-22 00:56:59.999,,,0.0,0.0,,,0.40565,12.9905,33370.0,10053.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1919.0,2023-01-22 00:57:59.999,,,0.0,0.0,,,0.40545,12.9945,154042.0,1376.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1920.0,2023-01-22 00:58:59.999,,,0.0,0.0,,,0.4054,12.978000000000002,102258.0,661.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1921.0,2023-01-22 00:59:59.999,,,0.0,0.0,,,0.40545,12.9955,43116.0,130.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1922.0,2023-01-22 01:00:59.999,,,0.0,0.0,,,0.40485,12.986,257665.0,2629.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1923.0,2023-01-22 01:01:59.999,,,0.0,0.0,,,0.40445,12.991499999999998,184235.0,548.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1924.0,2023-01-22 01:02:59.999,,,0.0,0.0,,,0.40445,12.992,232519.0,352.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1925.0,2023-01-22 01:03:59.999,,,0.0,0.0,,,0.40465,12.986999999999998,110254.0,857.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1926.0,2023-01-22 01:04:59.999,,,0.0,0.0,,,0.40465,12.9815,44975.0,188.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1927.0,2023-01-22 01:05:59.999,,,0.0,0.0,,,0.4045499999999999,12.9795,134825.0,358.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1928.0,2023-01-22 01:06:59.999,,,0.0,0.0,,,0.4046499999999999,12.99,156453.0,261.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1929.0,2023-01-22 01:07:59.999,,,0.0,0.0,,,0.4048,13.0005,87846.0,851.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1930.0,2023-01-22 01:08:59.999,,,0.0,0.0,,,0.40485,12.9975,80497.0,109.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1931.0,2023-01-22 01:09:59.999,,,0.0,0.0,,,0.40435,12.9915,269741.0,1209.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1932.0,2023-01-22 01:10:59.999,,,0.0,0.0,,,0.4041,12.9765,229523.0,1684.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1933.0,2023-01-22 01:11:59.999,,,0.0,0.0,,,0.4034999999999999,12.952,227441.0,5881.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1934.0,2023-01-22 01:12:59.999,,,0.0,0.0,,,0.40375,12.957,300908.0,664.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1935.0,2023-01-22 01:13:59.999,,,0.0,0.0,,,0.40425,12.972,170420.0,1397.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1936.0,2023-01-22 01:14:59.999,,,0.0,0.0,,,0.4045499999999999,12.9995,39232.0,1061.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1937.0,2023-01-22 01:15:59.999,,,0.0,0.0,,,0.4045499999999999,13.0075,65807.0,816.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1938.0,2023-01-22 01:16:59.999,,,0.0,0.0,,,0.4047,13.0075,83256.0,357.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1939.0,2023-01-22 01:17:59.999,,,0.0,0.0,,,0.405,12.9845,56898.0,773.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1940.0,2023-01-22 01:18:59.999,,,0.0,0.0,,,0.40465,12.96,85723.0,737.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1941.0,2023-01-22 01:19:59.999,,,0.0,0.0,,,0.4044,12.9585,76632.0,1030.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1942.0,2023-01-22 01:20:59.999,,,0.0,0.0,,,0.4047,12.9435,85560.0,1905.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1943.0,2023-01-22 01:21:59.999,,,0.0,0.0,,,0.4046499999999999,12.9235,278619.0,3160.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1944.0,2023-01-22 01:22:59.999,,,0.0,0.0,,,0.40495,12.935,155470.0,466.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1945.0,2023-01-22 01:23:59.999,,,0.0,0.0,,,0.40495,12.924,128451.0,814.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1946.0,2023-01-22 01:24:59.999,,,0.0,0.0,,,0.40465,12.8795,64658.0,11743.63,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
1947.0,2023-01-22 01:25:59.999,,,0.0,0.0,,,0.40445,12.891,124621.0,2196.58,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1948.0,2023-01-22 01:26:59.999,,,0.0,0.0,,,0.4043,12.888,151783.0,2292.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1949.0,2023-01-22 01:27:59.999,,,0.0,0.0,,,0.40425,12.861,73554.0,3772.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1950.0,2023-01-22 01:28:59.999,,,0.0,0.0,,,0.40425,12.864,54289.0,8313.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1951.0,2023-01-22 01:29:59.999,,,0.0,0.0,,,0.4042,12.869,178968.0,543.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1952.0,2023-01-22 01:30:59.999,,,0.0,0.0,,,0.4043,12.874,35073.0,1211.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1953.0,2023-01-22 01:31:59.999,,,0.0,0.0,,,0.4044999999999999,12.8935,26875.0,589.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1954.0,2023-01-22 01:32:59.999,,,0.0,0.0,,,0.4046,12.905,16111.0,449.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
