index,close_time,transaction_id,positions,NEARUSDT_units,LUNCUSDT_units,entry_NEARUSDT_price,entry_LUNCUSDT_price,historical_NEARUSDT_mid,historical_LUNCUSDT_mid,historical_NEARUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,NEARUSDT_raw_pnl,LUNCUSDT_raw_pnl,NEARUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2251.0,2023-01-22 03:42:59.999,6.0,,0.0,0.0,,,2.367,0.0001794249999999,5446.3,2537423.84,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2252.0,2023-01-22 03:43:59.999,6.0,,0.0,0.0,,,2.3675,0.000179515,575.1,3607246.48,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2253.0,2023-01-22 03:44:59.999,6.0,,0.0,0.0,,,2.3685,0.000179595,465.1,25227284.05,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2254.0,2023-01-22 03:45:59.999,6.0,,0.0,0.0,,,2.367,0.000179575,9132.0,40893589.68,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2255.0,2023-01-22 03:46:59.999,6.0,,0.0,0.0,,,2.3645,0.0001795,3677.1,12290955.79,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2256.0,2023-01-22 03:47:59.999,6.0,,0.0,0.0,,,2.3625,0.00017955,6934.1,54595070.74,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2257.0,2023-01-22 03:48:59.999,6.0,,0.0,0.0,,,2.3645,0.000179685,4735.3,2946076.18,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2258.0,2023-01-22 03:49:59.999,6.0,,0.0,0.0,,,2.3680000000000003,0.00017972,4947.8,3252999.37,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2259.0,2023-01-22 03:50:59.999,6.0,,0.0,0.0,,,2.3680000000000003,0.000179705,6003.3,47060266.61,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2260.0,2023-01-22 03:51:59.999,6.0,,0.0,0.0,,,2.3680000000000003,0.0001796349999999,2234.6,11529276.83,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2261.0,2023-01-22 03:52:59.999,6.0,,0.0,0.0,,,2.3675,0.0001797449999999,1475.0,5353137.05,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2262.0,2023-01-22 03:53:59.999,6.0,,0.0,0.0,,,2.3675,0.00017988,1951.5,48914293.79,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2263.0,2023-01-22 03:54:59.999,6.0,,0.0,0.0,,,2.366,0.00018014,1673.2,238377816.62,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2264.0,2023-01-22 03:55:59.999,6.0,,0.0,0.0,,,2.366,0.000180195,8957.2,69665186.51,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2265.0,2023-01-22 03:56:59.999,6.0,,0.0,0.0,,,2.3630000000000004,0.000180075,5788.0,20989299.32,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2266.0,2023-01-22 03:57:59.999,6.0,,0.0,0.0,,,2.3615000000000004,0.0001801099999999,392.3,51331290.43,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2267.0,2023-01-22 03:58:59.999,6.0,,0.0,0.0,,,2.3635,0.0001802,2816.9,7881146.68,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2268.0,2023-01-22 03:59:59.999,6.0,,0.0,0.0,,,2.365,0.00018051,3232.7,81958818.39,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2269.0,2023-01-22 04:00:59.999,6.0,,0.0,0.0,,,2.364,0.00018061,6257.2,106389467.08,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2270.0,2023-01-22 04:01:59.999,6.0,,0.0,0.0,,,2.366,0.00018069,290.0,61232075.81,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2271.0,2023-01-22 04:02:59.999,6.0,,0.0,0.0,,,2.367,0.000181075,2124.8,116908074.71,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2272.0,2023-01-22 04:03:59.999,6.0,,0.0,0.0,,,2.366,0.000181115,499.8,41680980.06,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2273.0,2023-01-22 04:04:59.999,6.0,,0.0,0.0,,,2.365,0.00018096,1454.2,13789196.98,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2274.0,2023-01-22 04:05:59.999,6.0,,0.0,0.0,,,2.3645,0.000180915,55.9,24592197.79,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2275.0,2023-01-22 04:06:59.999,6.0,,0.0,0.0,,,2.365,0.000180955,2148.6,11662655.78,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2276.0,2023-01-22 04:07:59.999,6.0,,0.0,0.0,,,2.364,0.000180975,3987.1,25222819.5,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2277.0,2023-01-22 04:08:59.999,6.0,,0.0,0.0,,,2.362,0.0001810499999999,1634.3,13874897.56,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2278.0,2023-01-22 04:09:59.999,6.0,,0.0,0.0,,,2.3635,0.0001812599999999,2703.8,46506826.35,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2279.0,2023-01-22 04:10:59.999,6.0,,0.0,0.0,,,2.3655,0.00018146,415.6,35168408.64,3.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2280.0,2023-01-22 04:11:59.999,6.0,,0.0,0.0,,,2.366,0.000181565,5697.9,91641972.32,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2281.0,2023-01-22 04:12:59.999,6.0,,0.0,0.0,,,2.3680000000000003,0.00018116,9866.2,105517671.12,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2282.0,2023-01-22 04:13:59.999,6.0,,0.0,0.0,,,2.3705,0.00018121,2961.6,75166509.13,4.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2283.0,2023-01-22 04:14:59.999,6.0,,0.0,0.0,,,2.3705,0.000180975,1774.7,14248838.35,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2284.0,2023-01-22 04:15:59.999,6.0,,0.0,0.0,,,2.3695000000000004,0.00018099,4199.3,14010445.88,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2285.0,2023-01-22 04:16:59.999,6.0,,0.0,0.0,,,2.37,0.000181145,5.6,94899385.2,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2286.0,2023-01-22 04:17:59.999,6.0,,0.0,0.0,,,2.3725,0.000181255,1671.5,18417116.17,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2287.0,2023-01-22 04:18:59.999,6.0,,0.0,0.0,,,2.3725,0.00018129,4560.8,5826899.92,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2288.0,2023-01-22 04:19:59.999,6.0,,0.0,0.0,,,2.374,0.00018118,4185.2,9446310.25,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2289.0,2023-01-22 04:20:59.999,6.0,,0.0,0.0,,,2.3725,0.000181135,6450.2,34983072.15,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2290.0,2023-01-22 04:21:59.999,6.0,,0.0,0.0,,,2.372,0.000181165,4108.7,5058106.03,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2291.0,2023-01-22 04:22:59.999,6.0,,0.0,0.0,,,2.372,0.000181225,1603.7,3257151.29,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2292.0,2023-01-22 04:23:59.999,6.0,,0.0,0.0,,,2.373,0.00018124,1592.6,54069893.58,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2293.0,2023-01-22 04:24:59.999,6.0,,0.0,0.0,,,2.3710000000000004,0.000181245,11773.5,13431023.52,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2294.0,2023-01-22 04:25:59.999,6.0,,0.0,0.0,,,2.3675,0.00018121,1369.0,38071329.63,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2295.0,2023-01-22 04:26:59.999,6.0,,0.0,0.0,,,2.3655,0.000181065,5086.8,9081402.93,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2296.0,2023-01-22 04:27:59.999,6.0,,0.0,0.0,,,2.368,0.0001811499999999,584.3,10028095.23,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2297.0,2023-01-22 04:28:59.999,6.0,,0.0,0.0,,,2.369,0.00018147,10514.2,38580043.42,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2298.0,2023-01-22 04:29:59.999,6.0,,0.0,0.0,,,2.371,0.00018161,15436.7,20988962.34,3.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2299.0,2023-01-22 04:30:59.999,6.0,,0.0,0.0,,,2.3715,0.0001815149999999,3911.8,76535292.1,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2300.0,2023-01-22 04:31:59.999,6.0,,0.0,0.0,,,2.372,0.00018146,1716.3,19063850.05,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2301.0,2023-01-22 04:32:59.999,6.0,,0.0,0.0,,,2.372,0.000181235,3550.9,35872277.24,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2302.0,2023-01-22 04:33:59.999,6.0,,0.0,0.0,,,2.371,0.00018132,3360.6,33875027.88,4.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2303.0,2023-01-22 04:34:59.999,6.0,,0.0,0.0,,,2.3745000000000003,0.00018145,23909.3,92848566.54,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2304.0,2023-01-22 04:35:59.999,6.0,,0.0,0.0,,,2.37,0.00018166,3217.3,125804924.45,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2305.0,2023-01-22 04:36:59.999,6.0,,0.0,0.0,,,2.3710000000000004,0.0001817,8804.2,10834583.02,3.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2306.0,2023-01-22 04:37:59.999,6.0,,0.0,0.0,,,2.37,0.000181665,1073.6,46582886.84,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2307.0,2023-01-22 04:38:59.999,6.0,,0.0,0.0,,,2.373,0.000181855,15785.0,22145034.43,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2308.0,2023-01-22 04:39:59.999,6.0,,0.0,0.0,,,2.3735,0.000181905,5683.2,75030344.46,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2309.0,2023-01-22 04:40:59.999,6.0,,0.0,0.0,,,2.3765,0.00018171,11187.7,73949390.08,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2310.0,2023-01-22 04:41:59.999,6.0,,0.0,0.0,,,2.3785,0.00018171,5496.1,12263063.58,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2311.0,2023-01-22 04:42:59.999,6.0,,0.0,0.0,,,2.381,0.0001818449999999,4850.1,18579993.66,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2312.0,2023-01-22 04:43:59.999,6.0,,0.0,0.0,,,2.38,0.0001819,5113.5,5923788.4,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2313.0,2023-01-22 04:44:59.999,6.0,,0.0,0.0,,,2.382,0.000181925,8784.3,11357813.79,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2314.0,2023-01-22 04:45:59.999,6.0,,0.0,0.0,,,2.382,0.00018159,2262.0,16815820.22,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2315.0,2023-01-22 04:46:59.999,6.0,,0.0,0.0,,,2.3865,0.000181795,23275.0,32506924.66,4.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2316.0,2023-01-22 04:47:59.999,6.0,,0.0,0.0,,,2.392,0.000181825,31852.4,24070711.49,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2317.0,2023-01-22 04:48:59.999,6.0,,0.0,0.0,,,2.397,0.000181915,6673.9,44444267.92,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2318.0,2023-01-22 04:49:59.999,6.0,,0.0,0.0,,,2.394,0.00018198,12550.4,35032504.95,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2319.0,2023-01-22 04:50:59.999,6.0,,0.0,0.0,,,2.3965,0.00018193,25399.3,20310265.71,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2320.0,2023-01-22 04:51:59.999,6.0,,0.0,0.0,,,2.403,0.0001817249999999,31550.1,13007178.43,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2321.0,2023-01-22 04:52:59.999,6.0,,0.0,0.0,,,2.407,0.00018167,23236.5,19918062.9,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2322.0,2023-01-22 04:53:59.999,6.0,,0.0,0.0,,,2.405,0.00018166,22577.4,2049681.54,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2323.0,2023-01-22 04:54:59.999,6.0,,0.0,0.0,,,2.404,0.0001819449999999,24137.6,200991869.38,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2324.0,2023-01-22 04:55:59.999,6.0,,0.0,0.0,,,2.3975,0.00018183,18867.4,8394749.42,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2325.0,2023-01-22 04:56:59.999,6.0,,0.0,0.0,,,2.392,0.000181645,9538.4,56888921.72,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2326.0,2023-01-22 04:57:59.999,6.0,,0.0,0.0,,,2.3925,0.00018173,6685.8,23928945.3,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2327.0,2023-01-22 04:58:59.999,6.0,,0.0,0.0,,,2.392,0.0001818349999999,3622.3,25817742.59,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2328.0,2023-01-22 04:59:59.999,6.0,,0.0,0.0,,,2.393,0.00018197,10650.1,117386006.26,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2329.0,2023-01-22 05:00:59.999,6.0,,0.0,0.0,,,2.3935,0.00018194,9208.7,12479559.71,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2330.0,2023-01-22 05:01:59.999,6.0,,0.0,0.0,,,2.389,0.00018186,13696.6,13946162.04,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2331.0,2023-01-22 05:02:59.999,6.0,,0.0,0.0,,,2.385,0.000181785,9874.1,29556350.06,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2332.0,2023-01-22 05:03:59.999,6.0,,0.0,0.0,,,2.385,0.00018167,7137.9,41633615.41,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2333.0,2023-01-22 05:04:59.999,6.0,,0.0,0.0,,,2.387,0.00018162,15012.1,56151991.28,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2334.0,2023-01-22 05:05:59.999,6.0,,0.0,0.0,,,2.3895,0.00018173,10524.0,8300173.62,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2335.0,2023-01-22 05:06:59.999,6.0,,0.0,0.0,,,2.3920000000000003,0.000181855,10242.4,45521272.49,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2336.0,2023-01-22 05:07:59.999,6.0,,0.0,0.0,,,2.393,0.000182005,35675.5,33895714.87,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2337.0,2023-01-22 05:08:59.999,6.0,,0.0,0.0,,,2.3985,0.00018214,14095.5,19565753.86,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2338.0,2023-01-22 05:09:59.999,6.0,,0.0,0.0,,,2.399,0.000181965,20552.2,20839466.49,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2339.0,2023-01-22 05:10:59.999,6.0,,0.0,0.0,,,2.3935,0.00018184,26746.4,19582249.02,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2340.0,2023-01-22 05:11:59.999,6.0,,0.0,0.0,,,2.394,0.0001818,12048.5,31761663.28,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2341.0,2023-01-22 05:12:59.999,6.0,,0.0,0.0,,,2.394,0.000181765,15199.2,20962844.52,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2342.0,2023-01-22 05:13:59.999,6.0,,0.0,0.0,,,2.3925,0.00018173,8991.7,24173018.07,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2343.0,2023-01-22 05:14:59.999,6.0,,0.0,0.0,,,2.3925,0.000181865,17140.8,14868000.03,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2344.0,2023-01-22 05:15:59.999,6.0,,0.0,0.0,,,2.3885,0.000182,5760.3,37903277.09,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2345.0,2023-01-22 05:16:59.999,6.0,,0.0,0.0,,,2.389,0.0001820899999999,17287.1,52902854.56,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2346.0,2023-01-22 05:17:59.999,6.0,,0.0,0.0,,,2.3885,0.00018237,8627.9,86904817.82,3.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2347.0,2023-01-22 05:18:59.999,6.0,,0.0,0.0,,,2.388,0.00018239,2934.6,76730085.67,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2348.0,2023-01-22 05:19:59.999,6.0,,0.0,0.0,,,2.3885,0.0001827299999999,3339.9,75661242.91,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2349.0,2023-01-22 05:20:59.999,6.0,,0.0,0.0,,,2.388,0.00018283,4369.3,112058891.33,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2350.0,2023-01-22 05:21:59.999,6.0,,0.0,0.0,,,2.3855,0.00018298,20267.6,201340310.37,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2351.0,2023-01-22 05:22:59.999,6.0,,0.0,0.0,,,2.384,0.000183275,1399.7,91762234.53,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2352.0,2023-01-22 05:23:59.999,6.0,,0.0,0.0,,,2.3855,0.000183535,7164.0,227734635.44,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2353.0,2023-01-22 05:24:59.999,6.0,,0.0,0.0,,,2.3825,0.00018359,8678.8,262756270.54,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2354.0,2023-01-22 05:25:59.999,6.0,,0.0,0.0,,,2.379,0.00018299,19917.1,119623222.39,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2355.0,2023-01-22 05:26:59.999,6.0,,0.0,0.0,,,2.3865,0.000183185,12873.1,119059109.88,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2356.0,2023-01-22 05:27:59.999,6.0,,0.0,0.0,,,2.389,0.000182855,9251.2,221335032.16,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2357.0,2023-01-22 05:28:59.999,6.0,,0.0,0.0,,,2.386,0.00018296,9018.8,106204282.07,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2358.0,2023-01-22 05:29:59.999,6.0,,0.0,0.0,,,2.385,0.000183185,1137.2,58570758.03,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2359.0,2023-01-22 05:30:59.999,6.0,,0.0,0.0,,,2.3845,0.000183365,6676.1,59815124.91,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2360.0,2023-01-22 05:31:59.999,6.0,,0.0,0.0,,,2.3885,0.0001831949999999,13554.6,106604047.93,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2361.0,2023-01-22 05:32:59.999,6.0,,0.0,0.0,,,2.3875,0.0001829399999999,3784.4,56427440.81,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2362.0,2023-01-22 05:33:59.999,6.0,,0.0,0.0,,,2.385,0.00018289,11281.0,39675549.12,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2363.0,2023-01-22 05:34:59.999,6.0,,0.0,0.0,,,2.3815,0.000182915,8559.6,31986924.22,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2364.0,2023-01-22 05:35:59.999,6.0,,0.0,0.0,,,2.381,0.000182695,9864.1,68980955.54,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2365.0,2023-01-22 05:36:59.999,6.0,,0.0,0.0,,,2.3865,0.00018275,9400.4,13235328.6,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2366.0,2023-01-22 05:37:59.999,6.0,,0.0,0.0,,,2.388,0.00018263,2692.9,16756010.52,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2367.0,2023-01-22 05:38:59.999,6.0,,0.0,0.0,,,2.389,0.0001828,3845.4,28037252.83,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2368.0,2023-01-22 05:39:59.999,6.0,,0.0,0.0,,,2.39,0.000182675,2500.6,145563121.85,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2369.0,2023-01-22 05:40:59.999,6.0,,0.0,0.0,,,2.389,0.0001828299999999,551.3,32193912.12,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2370.0,2023-01-22 05:41:59.999,6.0,,0.0,0.0,,,2.3875,0.00018292,5399.5,59815681.96,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2371.0,2023-01-22 05:42:59.999,6.0,,0.0,0.0,,,2.3885,0.000183125,7603.0,42342256.04,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2372.0,2023-01-22 05:43:59.999,6.0,,0.0,0.0,,,2.384,0.00018335,14072.2,113176216.0,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2373.0,2023-01-22 05:44:59.999,6.0,,0.0,0.0,,,2.383,0.00018359,6898.3,46365078.2,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2374.0,2023-01-22 05:45:59.999,6.0,,0.0,0.0,,,2.38,0.0001835,7090.4,128477878.15,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2375.0,2023-01-22 05:46:59.999,6.0,,0.0,0.0,,,2.382,0.0001831,3947.6,29986293.37,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2376.0,2023-01-22 05:47:59.999,6.0,,0.0,0.0,,,2.38,0.000182825,10784.2,77631366.28,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2377.0,2023-01-22 05:48:59.999,6.0,,0.0,0.0,,,2.3825,0.000182965,3143.9,14398576.36,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2378.0,2023-01-22 05:49:59.999,6.0,,0.0,0.0,,,2.3845,0.00018289,2715.1,13490238.32,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2379.0,2023-01-22 05:50:59.999,6.0,,0.0,0.0,,,2.381,0.00018299,15696.3,28778370.16,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2380.0,2023-01-22 05:51:59.999,6.0,,0.0,0.0,,,2.3815,0.0001832,2943.8,62138008.82,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2381.0,2023-01-22 05:52:59.999,6.0,,0.0,0.0,,,2.383,0.0001831399999999,3700.6,59588962.53,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
2382.0,2023-01-22 05:53:59.999,6.0,,0.0,0.0,,,2.384,0.000182855,8173.4,34313234.6,0.0,10048.635964893885,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004863596489388167
