index,close_time,transaction_id,positions,DOGEUSDT_units,LINKUSDT_units,entry_DOGEUSDT_price,entry_LINKUSDT_price,historical_DOGEUSDT_mid,historical_LINKUSDT_mid,historical_DOGEUSDT_vol,historical_LINKUSDT_vol,signal,portfolio_value,DOGEUSDT_raw_pnl,LINKUSDT_raw_pnl,DOGEUSDT_cost,LINKUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1050.0,2023-01-21 10:31:59.999,2.0,,0.0,0.0,,,0.08563,6.8795,13715945.0,63023.57,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1051.0,2023-01-21 10:32:59.999,2.0,,0.0,0.0,,,0.0858599999999999,6.8705,9667556.0,40654.0,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1052.0,2023-01-21 10:33:59.999,2.0,,0.0,0.0,,,0.0861349999999999,6.902,2939767.0,27180.26,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1053.0,2023-01-21 10:34:59.999,2.0,,0.0,0.0,,,0.08593,6.9015,2633524.0,18255.31,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1054.0,2023-01-21 10:35:59.999,2.0,,0.0,0.0,,,0.0858599999999999,6.911,4983287.0,24870.32,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1055.0,2023-01-21 10:36:59.999,2.0,,0.0,0.0,,,0.08604,6.9375,3289170.0,14712.36,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1056.0,2023-01-21 10:37:59.999,2.0,,0.0,0.0,,,0.08624,6.945,3903749.0,10466.35,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1057.0,2023-01-21 10:38:59.999,2.0,,0.0,0.0,,,0.08638,6.954,4543123.0,3816.2,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1058.0,2023-01-21 10:39:59.999,2.0,,0.0,0.0,,,0.086485,6.956,2169528.0,5320.66,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1059.0,2023-01-21 10:40:59.999,2.0,,0.0,0.0,,,0.086485,6.956,3611951.0,4548.95,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1060.0,2023-01-21 10:41:59.999,2.0,,0.0,0.0,,,0.086495,6.95,2895312.0,5411.72,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1061.0,2023-01-21 10:42:59.999,2.0,,0.0,0.0,,,0.0863849999999999,6.9335,2148532.0,7756.68,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1062.0,2023-01-21 10:43:59.999,2.0,,0.0,0.0,,,0.086315,6.9345,5389500.0,4965.82,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1063.0,2023-01-21 10:44:59.999,2.0,,0.0,0.0,,,0.086385,6.9415,4095408.0,7520.46,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1064.0,2023-01-21 10:45:59.999,2.0,,0.0,0.0,,,0.0864,6.9405,3004791.0,4900.92,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1065.0,2023-01-21 10:46:59.999,2.0,,0.0,0.0,,,0.086445,6.9505,1183852.0,10924.23,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1066.0,2023-01-21 10:47:59.999,2.0,,0.0,0.0,,,0.086515,6.956,1314130.0,5695.37,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1067.0,2023-01-21 10:48:59.999,2.0,,0.0,0.0,,,0.086345,6.945,1439551.0,3630.45,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1068.0,2023-01-21 10:49:59.999,2.0,,0.0,0.0,,,0.08612,6.9225,3238033.0,9654.98,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1069.0,2023-01-21 10:50:59.999,2.0,,0.0,0.0,,,0.085935,6.904,3425252.0,8564.8,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1070.0,2023-01-21 10:51:59.999,2.0,,0.0,0.0,,,0.085725,6.894,2858536.0,8574.51,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1071.0,2023-01-21 10:52:59.999,2.0,,0.0,0.0,,,0.08587,6.9115,2728704.0,4521.25,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1072.0,2023-01-21 10:53:59.999,2.0,,0.0,0.0,,,0.085995,6.9125,1512517.0,7828.26,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1073.0,2023-01-21 10:54:59.999,2.0,,0.0,0.0,,,0.08604,6.909000000000001,758721.0,3017.63,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1074.0,2023-01-21 10:55:59.999,2.0,,0.0,0.0,,,0.086155,6.917,1059821.0,1874.31,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1075.0,2023-01-21 10:56:59.999,2.0,,0.0,0.0,,,0.0861,6.9085,676870.0,2406.43,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1076.0,2023-01-21 10:57:59.999,2.0,,0.0,0.0,,,0.08609,6.906000000000001,1294237.0,4928.15,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1077.0,2023-01-21 10:58:59.999,2.0,,0.0,0.0,,,0.08614,6.911,797517.0,1392.18,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1078.0,2023-01-21 10:59:59.999,2.0,,0.0,0.0,,,0.08621,6.917999999999999,1430736.0,1266.25,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1079.0,2023-01-21 11:00:59.999,2.0,,0.0,0.0,,,0.086215,6.9190000000000005,768946.0,1656.21,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1080.0,2023-01-21 11:01:59.999,2.0,,0.0,0.0,,,0.08629,6.924,932882.0,2497.34,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1081.0,2023-01-21 11:02:59.999,2.0,,0.0,0.0,,,0.086375,6.9305,961323.0,3613.85,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1082.0,2023-01-21 11:03:59.999,2.0,,0.0,0.0,,,0.086415,6.93,981446.0,5108.5,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1083.0,2023-01-21 11:04:59.999,2.0,,0.0,0.0,,,0.08624,6.913,1675548.0,2299.1,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1084.0,2023-01-21 11:05:59.999,2.0,,0.0,0.0,,,0.086135,6.9055,880992.0,3257.61,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1085.0,2023-01-21 11:06:59.999,2.0,,0.0,0.0,,,0.086285,6.907500000000001,1744952.0,15476.69,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1086.0,2023-01-21 11:07:59.999,2.0,,0.0,0.0,,,0.086315,6.913,445612.0,1034.33,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1087.0,2023-01-21 11:08:59.999,2.0,,0.0,0.0,,,0.08626,6.9105,875471.0,161.47,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1088.0,2023-01-21 11:09:59.999,2.0,,0.0,0.0,,,0.08615,6.904999999999999,535335.0,325.41,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1089.0,2023-01-21 11:10:59.999,2.0,,0.0,0.0,,,0.08607,6.897,1169772.0,2046.47,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1090.0,2023-01-21 11:11:59.999,2.0,,0.0,0.0,,,0.08598,6.885,2312805.0,4155.93,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1091.0,2023-01-21 11:12:59.999,2.0,,0.0,0.0,,,0.08581,6.872,2702933.0,9740.43,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1092.0,2023-01-21 11:13:59.999,2.0,,0.0,0.0,,,0.085855,6.8870000000000005,677056.0,4095.3,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1093.0,2023-01-21 11:14:59.999,2.0,,0.0,0.0,,,0.08581,6.8895,1020137.0,6753.94,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1094.0,2023-01-21 11:15:59.999,2.0,,0.0,0.0,,,0.085845,6.894,1773889.0,9960.86,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1095.0,2023-01-21 11:16:59.999,2.0,,0.0,0.0,,,0.0858,6.891,1687782.0,17720.25,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1096.0,2023-01-21 11:17:59.999,2.0,,0.0,0.0,,,0.08588,6.8965,644460.0,7996.17,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1097.0,2023-01-21 11:18:59.999,2.0,,0.0,0.0,,,0.085875,6.897,411267.0,10200.68,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1098.0,2023-01-21 11:19:59.999,2.0,,0.0,0.0,,,0.085895,6.902,626865.0,3172.71,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1099.0,2023-01-21 11:20:59.999,2.0,,0.0,0.0,,,0.085925,6.9055,785221.0,4586.48,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1100.0,2023-01-21 11:21:59.999,2.0,,0.0,0.0,,,0.08594,6.904999999999999,885219.0,320.09,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1101.0,2023-01-21 11:22:59.999,2.0,,0.0,0.0,,,0.086035,6.909,1362782.0,2035.57,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1102.0,2023-01-21 11:23:59.999,2.0,,0.0,0.0,,,0.0861,6.910500000000001,772300.0,1763.17,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1103.0,2023-01-21 11:24:59.999,2.0,,0.0,0.0,,,0.086115,6.913,581212.0,1477.02,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1104.0,2023-01-21 11:25:59.999,2.0,,0.0,0.0,,,0.0861649999999999,6.918,214805.0,2145.24,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1105.0,2023-01-21 11:26:59.999,2.0,,0.0,0.0,,,0.0862,6.9155,404831.0,2983.05,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1106.0,2023-01-21 11:27:59.999,2.0,,0.0,0.0,,,0.086295,6.917,3042767.0,25675.88,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1107.0,2023-01-21 11:28:59.999,2.0,,0.0,0.0,,,0.08638,6.9185,932756.0,4586.6,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1108.0,2023-01-21 11:29:59.999,2.0,,0.0,0.0,,,0.086385,6.9185,313540.0,4627.25,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1109.0,2023-01-21 11:30:59.999,2.0,,0.0,0.0,,,0.0863049999999999,6.9125,390930.0,743.94,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1110.0,2023-01-21 11:31:59.999,2.0,,0.0,0.0,,,0.086425,6.9165,1074066.0,3020.81,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1111.0,2023-01-21 11:32:59.999,2.0,,0.0,0.0,,,0.086535,6.922000000000001,2236657.0,6612.41,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1112.0,2023-01-21 11:33:59.999,2.0,,0.0,0.0,,,0.08656,6.9265,1253194.0,4907.35,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1113.0,2023-01-21 11:34:59.999,2.0,,0.0,0.0,,,0.086595,6.9335,957514.0,4140.39,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1114.0,2023-01-21 11:35:59.999,2.0,,0.0,0.0,,,0.0866099999999999,6.9345,719849.0,1844.15,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1115.0,2023-01-21 11:36:59.999,2.0,,0.0,0.0,,,0.086625,6.9345,699224.0,1774.11,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1116.0,2023-01-21 11:37:59.999,2.0,,0.0,0.0,,,0.086605,6.9305,616182.0,2223.22,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1117.0,2023-01-21 11:38:59.999,2.0,,0.0,0.0,,,0.086505,6.922499999999999,522560.0,2967.72,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1118.0,2023-01-21 11:39:59.999,2.0,,0.0,0.0,,,0.086565,6.9305,315978.0,1301.59,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1119.0,2023-01-21 11:40:59.999,2.0,,0.0,0.0,,,0.086615,6.9355,683099.0,3978.85,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1120.0,2023-01-21 11:41:59.999,2.0,,0.0,0.0,,,0.0865549999999999,6.9295,560764.0,939.68,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1121.0,2023-01-21 11:42:59.999,2.0,,0.0,0.0,,,0.086515,6.9245,1275162.0,8439.36,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1122.0,2023-01-21 11:43:59.999,2.0,,0.0,0.0,,,0.0865799999999999,6.923,401584.0,1967.56,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1123.0,2023-01-21 11:44:59.999,2.0,,0.0,0.0,,,0.086645,6.926,2342180.0,2784.59,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1124.0,2023-01-21 11:45:59.999,2.0,,0.0,0.0,,,0.08673,6.9275,1992571.0,1299.12,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1125.0,2023-01-21 11:46:59.999,2.0,,0.0,0.0,,,0.08677,6.9345,2287113.0,10176.57,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1126.0,2023-01-21 11:47:59.999,2.0,,0.0,0.0,,,0.08671,6.932,1088198.0,2140.07,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1127.0,2023-01-21 11:48:59.999,2.0,,0.0,0.0,,,0.08668,6.9255,701887.0,4538.45,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1128.0,2023-01-21 11:49:59.999,2.0,,0.0,0.0,,,0.0867,6.927,2419911.0,3344.64,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1129.0,2023-01-21 11:50:59.999,2.0,,0.0,0.0,,,0.0867449999999999,6.933,3002508.0,2184.87,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1130.0,2023-01-21 11:51:59.999,2.0,,0.0,0.0,,,0.08681,6.9385,220334.0,1826.92,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1131.0,2023-01-21 11:52:59.999,2.0,,0.0,0.0,,,0.086815,6.937,297565.0,3263.64,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1132.0,2023-01-21 11:53:59.999,2.0,,0.0,0.0,,,0.0868599999999999,6.9375,919362.0,1916.54,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1133.0,2023-01-21 11:54:59.999,2.0,,0.0,0.0,,,0.08682,6.939,1035680.0,1254.71,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1134.0,2023-01-21 11:55:59.999,2.0,,0.0,0.0,,,0.08679,6.9395,634473.0,4960.31,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1135.0,2023-01-21 11:56:59.999,2.0,,0.0,0.0,,,0.08674,6.939,416006.0,4655.74,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1136.0,2023-01-21 11:57:59.999,2.0,,0.0,0.0,,,0.086735,6.9395,1808202.0,4301.29,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1137.0,2023-01-21 11:58:59.999,2.0,,0.0,0.0,,,0.086765,6.9395,628881.0,3517.84,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1138.0,2023-01-21 11:59:59.999,2.0,,0.0,0.0,,,0.08683,6.9425,417501.0,465.35,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1139.0,2023-01-21 12:00:59.999,2.0,,0.0,0.0,,,0.08681,6.9485,500136.0,19279.88,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1140.0,2023-01-21 12:01:59.999,2.0,,0.0,0.0,,,0.0867199999999999,6.9445,545923.0,1757.81,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1141.0,2023-01-21 12:02:59.999,2.0,,0.0,0.0,,,0.086705,6.9395,1245453.0,2219.84,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1142.0,2023-01-21 12:03:59.999,2.0,,0.0,0.0,,,0.086725,6.943,1002191.0,1121.21,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1143.0,2023-01-21 12:04:59.999,2.0,,0.0,0.0,,,0.08681,6.955500000000001,677971.0,14380.97,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1144.0,2023-01-21 12:05:59.999,2.0,,0.0,0.0,,,0.086865,6.96,291954.0,5546.36,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1145.0,2023-01-21 12:06:59.999,2.0,,0.0,0.0,,,0.08689,6.9625,396252.0,1811.89,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1146.0,2023-01-21 12:07:59.999,2.0,,0.0,0.0,,,0.08688,6.9655000000000005,2300507.0,9532.44,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1147.0,2023-01-21 12:08:59.999,2.0,,0.0,0.0,,,0.08688,6.9695,1985974.0,23422.15,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1148.0,2023-01-21 12:09:59.999,2.0,,0.0,0.0,,,0.08693,6.9745,1597396.0,4402.21,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1149.0,2023-01-21 12:10:59.999,2.0,,0.0,0.0,,,0.086935,6.972,439998.0,5100.81,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1150.0,2023-01-21 12:11:59.999,2.0,,0.0,0.0,,,0.086815,6.968999999999999,948608.0,17532.17,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1151.0,2023-01-21 12:12:59.999,2.0,,0.0,0.0,,,0.086765,6.968999999999999,160225.0,5004.71,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1152.0,2023-01-21 12:13:59.999,2.0,,0.0,0.0,,,0.086775,6.973,1156183.0,2129.0,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1153.0,2023-01-21 12:14:59.999,2.0,,0.0,0.0,,,0.086785,6.972,315553.0,2408.67,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1154.0,2023-01-21 12:15:59.999,2.0,,0.0,0.0,,,0.0867749999999999,6.9675,812209.0,10837.88,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1155.0,2023-01-21 12:16:59.999,2.0,,0.0,0.0,,,0.086765,6.9645,134808.0,5622.4,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1156.0,2023-01-21 12:17:59.999,2.0,,0.0,0.0,,,0.0866899999999999,6.9585,1014226.0,3551.48,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1157.0,2023-01-21 12:18:59.999,2.0,,0.0,0.0,,,0.086725,6.9645,1015152.0,12338.16,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1158.0,2023-01-21 12:19:59.999,2.0,,0.0,0.0,,,0.086855,6.9765,348322.0,864.52,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1159.0,2023-01-21 12:20:59.999,2.0,,0.0,0.0,,,0.086905,6.984500000000001,1071783.0,17735.39,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1160.0,2023-01-21 12:21:59.999,2.0,,0.0,0.0,,,0.086905,6.9815000000000005,384171.0,3936.94,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1161.0,2023-01-21 12:22:59.999,2.0,,0.0,0.0,,,0.086905,6.980499999999999,262745.0,4101.87,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1162.0,2023-01-21 12:23:59.999,2.0,,0.0,0.0,,,0.08692,6.9795,488472.0,4966.08,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1163.0,2023-01-21 12:24:59.999,2.0,,0.0,0.0,,,0.086965,6.9830000000000005,1342649.0,2652.05,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1164.0,2023-01-21 12:25:59.999,2.0,,0.0,0.0,,,0.08699,6.9830000000000005,180438.0,1731.28,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1165.0,2023-01-21 12:26:59.999,2.0,,0.0,0.0,,,0.087075,6.986000000000001,899096.0,5109.99,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1166.0,2023-01-21 12:27:59.999,2.0,,0.0,0.0,,,0.08703,6.988,1309453.0,7608.24,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1167.0,2023-01-21 12:28:59.999,2.0,,0.0,0.0,,,0.08696,6.9875,446846.0,3822.19,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1168.0,2023-01-21 12:29:59.999,2.0,,0.0,0.0,,,0.086935,6.984,291124.0,2021.77,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1169.0,2023-01-21 12:30:59.999,2.0,,0.0,0.0,,,0.086975,6.987500000000001,152565.0,2874.9,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1170.0,2023-01-21 12:31:59.999,2.0,,0.0,0.0,,,0.08698,6.985,2105154.0,825.77,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1171.0,2023-01-21 12:32:59.999,2.0,,0.0,0.0,,,0.08688,6.9745,2372741.0,1811.8,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1172.0,2023-01-21 12:33:59.999,2.0,,0.0,0.0,,,0.08685,6.9735,530243.0,2060.54,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1173.0,2023-01-21 12:34:59.999,2.0,,0.0,0.0,,,0.086845,6.9655000000000005,159451.0,5148.89,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1174.0,2023-01-21 12:35:59.999,2.0,,0.0,0.0,,,0.08674,6.9575,985030.0,4215.12,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1175.0,2023-01-21 12:36:59.999,2.0,,0.0,0.0,,,0.086695,6.9565,2496003.0,8768.6,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1176.0,2023-01-21 12:37:59.999,2.0,,0.0,0.0,,,0.08681,6.968,1745424.0,4250.9,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1177.0,2023-01-21 12:38:59.999,2.0,,0.0,0.0,,,0.086865,6.967499999999999,1415454.0,1671.31,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1178.0,2023-01-21 12:39:59.999,2.0,,0.0,0.0,,,0.08693,6.9665,2281698.0,984.46,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1179.0,2023-01-21 12:40:59.999,2.0,,0.0,0.0,,,0.08701,6.968,654701.0,1655.11,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1180.0,2023-01-21 12:41:59.999,2.0,,0.0,0.0,,,0.087105,6.9735,1536583.0,2278.15,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
1181.0,2023-01-21 12:42:59.999,2.0,,0.0,0.0,,,0.08704,6.97,582765.0,1760.8,0.0,10008.067170710658,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008067170710657212
