index,close_time,transaction_id,positions,SANDUSDT_units,DOTUSDT_units,entry_SANDUSDT_price,entry_DOTUSDT_price,historical_SANDUSDT_mid,historical_DOTUSDT_mid,historical_SANDUSDT_vol,historical_DOTUSDT_vol,signal,portfolio_value,SANDUSDT_raw_pnl,DOTUSDT_raw_pnl,SANDUSDT_cost,DOTUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1969.0,2023-01-21 23:57:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7879,6.2455,16953.0,7413.16,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1970.0,2023-01-21 23:58:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.78905,6.241,32998.0,3834.5,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1971.0,2023-01-21 23:59:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7875,6.237,25856.0,1314.51,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1972.0,2023-01-22 00:00:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7877000000000001,6.2375,94230.0,3179.01,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1973.0,2023-01-22 00:01:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7878499999999999,6.2385,50451.0,2112.54,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1974.0,2023-01-22 00:02:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7891,6.234999999999999,49896.0,5444.21,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1975.0,2023-01-22 00:03:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7946500000000001,6.250500000000001,91771.0,2020.93,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1976.0,2023-01-22 00:04:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79975,6.262,86595.0,4446.32,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1977.0,2023-01-22 00:05:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79975,6.271,69772.0,1671.13,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1978.0,2023-01-22 00:06:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79745,6.2705,56951.0,1105.63,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1979.0,2023-01-22 00:07:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7962,6.271,54241.0,1136.22,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1980.0,2023-01-22 00:08:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7966,6.2765,48278.0,1796.89,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1981.0,2023-01-22 00:09:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7963,6.284,39823.0,3001.32,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1982.0,2023-01-22 00:10:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.796,6.292,9429.0,995.1,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1983.0,2023-01-22 00:11:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7967,6.295,20633.0,4389.62,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1984.0,2023-01-22 00:12:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7999499999999999,6.300000000000001,67239.0,6746.33,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1985.0,2023-01-22 00:13:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7998,6.299,25458.0,6186.18,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1986.0,2023-01-22 00:14:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7986500000000001,6.2965,13384.0,1743.31,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1987.0,2023-01-22 00:15:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79755,6.29,21602.0,5645.53,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1988.0,2023-01-22 00:16:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7968999999999999,6.2935,11279.0,538.71,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1989.0,2023-01-22 00:17:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79535,6.282500000000001,18059.0,3547.96,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1990.0,2023-01-22 00:18:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79515,6.2715,37923.0,4756.69,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1991.0,2023-01-22 00:19:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79745,6.275,19011.0,1966.23,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1992.0,2023-01-22 00:20:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7973,6.271,20397.0,875.48,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1993.0,2023-01-22 00:21:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7975,6.274,37043.0,2246.94,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1994.0,2023-01-22 00:22:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7999,6.281499999999999,24458.0,279.17,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1995.0,2023-01-22 00:23:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8014,6.282500000000001,25836.0,1139.89,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1996.0,2023-01-22 00:24:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80175,6.279999999999999,18734.0,656.13,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1997.0,2023-01-22 00:25:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8020499999999999,6.279999999999999,49452.0,2248.94,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1998.0,2023-01-22 00:26:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80375,6.275,53604.0,1736.03,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
1999.0,2023-01-22 00:27:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80495,6.277,32656.0,2423.73,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2000.0,2023-01-22 00:28:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80575,6.2780000000000005,50604.0,10597.79,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2001.0,2023-01-22 00:29:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80355,6.275,53000.0,1039.92,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2002.0,2023-01-22 00:30:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80305,6.273,18994.0,1666.68,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2003.0,2023-01-22 00:31:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80115,6.267,44434.0,649.6,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2004.0,2023-01-22 00:32:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79925,6.265499999999999,14411.0,1737.6,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2005.0,2023-01-22 00:33:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79835,6.2645,12849.0,1021.82,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2006.0,2023-01-22 00:34:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8003,6.2715,17191.0,948.96,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2007.0,2023-01-22 00:35:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8004,6.269500000000001,13023.0,1400.72,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2008.0,2023-01-22 00:36:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80005,6.267,15502.0,1584.35,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2009.0,2023-01-22 00:37:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7984,6.2645,14217.0,792.85,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2010.0,2023-01-22 00:38:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79835,6.2635000000000005,35483.0,1693.52,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2011.0,2023-01-22 00:39:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7994,6.2695,16472.0,3574.36,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2012.0,2023-01-22 00:40:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8011,6.2735,21204.0,1624.92,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2013.0,2023-01-22 00:41:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8,6.2705,17771.0,2172.65,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2014.0,2023-01-22 00:42:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8002,6.273,11834.0,484.7,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2015.0,2023-01-22 00:43:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7999,6.265,4725.0,4414.14,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2016.0,2023-01-22 00:44:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8004,6.261,25148.0,4369.22,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2017.0,2023-01-22 00:45:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8008,6.265000000000001,9445.0,336.48,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2018.0,2023-01-22 00:46:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7995,6.2615,18018.0,578.9,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2019.0,2023-01-22 00:47:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79905,6.263999999999999,12031.0,105.71,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2020.0,2023-01-22 00:48:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7990999999999999,6.266,17933.0,420.79,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2021.0,2023-01-22 00:49:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80125,6.269,15342.0,2385.2,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2022.0,2023-01-22 00:50:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8024,6.2745,17754.0,1059.57,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2023.0,2023-01-22 00:51:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8021,6.2765,15830.0,1526.44,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2024.0,2023-01-22 00:52:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8019499999999999,6.272,11688.0,929.69,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2025.0,2023-01-22 00:53:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8023499999999999,6.273,16162.0,1863.24,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2026.0,2023-01-22 00:54:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8023,6.275,7960.0,489.17,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2027.0,2023-01-22 00:55:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8029,6.28,75468.0,701.72,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2028.0,2023-01-22 00:56:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80185,6.275499999999999,36475.0,387.45,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2029.0,2023-01-22 00:57:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8028500000000001,6.273,19327.0,1376.52,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2030.0,2023-01-22 00:58:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8039499999999999,6.272,45254.0,969.37,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2031.0,2023-01-22 00:59:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80265,6.276999999999999,5636.0,345.23,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2032.0,2023-01-22 01:00:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8015,6.2745,46649.0,4873.45,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2033.0,2023-01-22 01:01:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8023,6.271,20593.0,432.92,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2034.0,2023-01-22 01:02:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80355,6.2685,78923.0,1575.73,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2035.0,2023-01-22 01:03:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8056,6.27,91579.0,431.88,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2036.0,2023-01-22 01:04:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8062499999999999,6.269,20196.0,770.91,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2037.0,2023-01-22 01:05:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8068500000000001,6.2685,68019.0,1455.48,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2038.0,2023-01-22 01:06:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8080499999999999,6.2715,70881.0,209.24,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2039.0,2023-01-22 01:07:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8089500000000001,6.272,18371.0,1415.15,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2040.0,2023-01-22 01:08:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80985,6.272,86146.0,1525.3,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2041.0,2023-01-22 01:09:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8080499999999999,6.2645,48017.0,2242.83,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2042.0,2023-01-22 01:10:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8069,6.26,49529.0,3338.75,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2043.0,2023-01-22 01:11:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8057000000000001,6.248,51139.0,7274.36,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2044.0,2023-01-22 01:12:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8063,6.2485,49497.0,2631.63,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2045.0,2023-01-22 01:13:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8094,6.2525,75309.0,1730.57,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2046.0,2023-01-22 01:14:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8102499999999999,6.257,24294.0,1347.69,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2047.0,2023-01-22 01:15:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80965,6.2565,13046.0,1143.63,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2048.0,2023-01-22 01:16:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8085,6.2605,9094.0,471.41,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2049.0,2023-01-22 01:17:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8084,6.266,10854.0,428.19,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2050.0,2023-01-22 01:18:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80765,6.263,20256.0,2804.45,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2051.0,2023-01-22 01:19:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8062,6.256,29426.0,1322.77,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2052.0,2023-01-22 01:20:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80655,6.2565,18101.0,379.49,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2053.0,2023-01-22 01:21:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8067,6.256,6536.0,1380.22,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2054.0,2023-01-22 01:22:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8064,6.2565,19024.0,688.64,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2055.0,2023-01-22 01:23:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.806,6.256,24994.0,1030.4,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2056.0,2023-01-22 01:24:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8049,6.253,17423.0,512.95,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2057.0,2023-01-22 01:25:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8039499999999999,6.2485,43809.0,922.54,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2058.0,2023-01-22 01:26:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80375,6.242,15846.0,1829.61,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2059.0,2023-01-22 01:27:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8035,6.2255,3398.0,8209.56,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2060.0,2023-01-22 01:28:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80345,6.2215,10209.0,3140.43,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2061.0,2023-01-22 01:29:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8037000000000001,6.2265,12100.0,6103.33,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2062.0,2023-01-22 01:30:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8043,6.234500000000001,14404.0,666.49,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2063.0,2023-01-22 01:31:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8041499999999999,6.2315000000000005,7573.0,10425.13,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2064.0,2023-01-22 01:32:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80505,6.239,179701.0,4499.64,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2065.0,2023-01-22 01:33:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80535,6.242000000000001,43814.0,1611.69,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2066.0,2023-01-22 01:34:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8052999999999999,6.244999999999999,18738.0,975.84,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2067.0,2023-01-22 01:35:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8054,6.2465,41118.0,3097.86,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2068.0,2023-01-22 01:36:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8057000000000001,6.2475000000000005,54625.0,4095.9,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2069.0,2023-01-22 01:37:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80645,6.2485,137430.0,557.17,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2070.0,2023-01-22 01:38:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8076000000000001,6.245,22459.0,1970.34,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2071.0,2023-01-22 01:39:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8068,6.24,17034.0,1433.35,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2072.0,2023-01-22 01:40:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8059000000000001,6.2335,63484.0,3799.89,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2073.0,2023-01-22 01:41:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80525,6.229,13438.0,2130.79,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2074.0,2023-01-22 01:42:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8042499999999999,6.23,4889.0,968.42,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2075.0,2023-01-22 01:43:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80245,6.224,34535.0,3219.29,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
