index,close_time,transaction_id,positions,SANDUSDT_units,JASMYUSDT_units,entry_SANDUSDT_price,entry_JASMYUSDT_price,historical_SANDUSDT_mid,historical_JASMYUSDT_mid,historical_SANDUSDT_vol,historical_JASMYUSDT_vol,signal,portfolio_value,SANDUSDT_raw_pnl,JASMYUSDT_raw_pnl,SANDUSDT_cost,JASMYUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1634.0,2023-01-21 18:22:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80305,0.005175,1078.0,399512.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1635.0,2023-01-21 18:23:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8026,0.005175,19083.0,436589.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1636.0,2023-01-21 18:24:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8028,0.0051785,5583.0,492159.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1637.0,2023-01-21 18:25:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8047500000000001,0.0051874999999999,49421.0,1028370.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1638.0,2023-01-21 18:26:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8049,0.005191,4923.0,1696229.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1639.0,2023-01-21 18:27:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80445,0.0051955,2034.0,407067.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1640.0,2023-01-21 18:28:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8035,0.005195,3652.0,719178.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1641.0,2023-01-21 18:29:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8028500000000001,0.0051995,3965.0,3666775.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1642.0,2023-01-21 18:30:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8027500000000001,0.005195,4971.0,3960249.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1643.0,2023-01-21 18:31:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8029999999999999,0.0051905,4911.0,914127.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1644.0,2023-01-21 18:32:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8036000000000001,0.0051839999999999,26997.0,1326667.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1645.0,2023-01-21 18:33:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8039499999999999,0.0051909999999999,4200.0,125652.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1646.0,2023-01-21 18:34:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80385,0.0051979999999999,5122.0,249174.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1647.0,2023-01-21 18:35:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80345,0.0051925,5009.0,124840.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1648.0,2023-01-21 18:36:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8039000000000001,0.0051959999999999,11391.0,430634.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1649.0,2023-01-21 18:37:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8041499999999999,0.005197,7487.0,192405.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1650.0,2023-01-21 18:38:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8041499999999999,0.005195,7781.0,1946085.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1651.0,2023-01-21 18:39:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80385,0.0052,1833.0,4517.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1652.0,2023-01-21 18:40:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8041499999999999,0.0051965,2140.0,412478.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1653.0,2023-01-21 18:41:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80515,0.0052055,33761.0,1359637.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1654.0,2023-01-21 18:42:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80525,0.005206,10790.0,198546.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1655.0,2023-01-21 18:43:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8054,0.0052075,11146.0,480912.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1656.0,2023-01-21 18:44:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8049999999999999,0.005208,7590.0,443575.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1657.0,2023-01-21 18:45:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8047500000000001,0.0052105,6762.0,1688341.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1658.0,2023-01-21 18:46:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8047500000000001,0.0052175,10478.0,2038409.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1659.0,2023-01-21 18:47:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8058000000000001,0.0052309999999999,19686.0,962541.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1660.0,2023-01-21 18:48:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80555,0.005237,15848.0,1118859.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1661.0,2023-01-21 18:49:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80495,0.0052274999999999,2712.0,1330653.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1662.0,2023-01-21 18:50:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80535,0.0052175,13666.0,3301267.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1663.0,2023-01-21 18:51:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80585,0.0052239999999999,3033.0,1789664.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1664.0,2023-01-21 18:52:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8062,0.0052275,25049.0,750230.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1665.0,2023-01-21 18:53:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8056,0.0052274999999999,6214.0,90926.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1666.0,2023-01-21 18:54:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8052999999999999,0.005223,30089.0,859496.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1667.0,2023-01-21 18:55:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80545,0.005226,4862.0,292053.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1668.0,2023-01-21 18:56:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8056000000000001,0.0052305,6092.0,2671419.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1669.0,2023-01-21 18:57:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80555,0.0052335,14543.0,741090.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1670.0,2023-01-21 18:58:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8054,0.005234,10880.0,714450.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1671.0,2023-01-21 18:59:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8054,0.0052285,12564.0,554000.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1672.0,2023-01-21 19:00:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8061,0.0052295,23833.0,365799.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1673.0,2023-01-21 19:01:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80545,0.0052155,7466.0,1631825.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1674.0,2023-01-21 19:02:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8049,0.0052125,49230.0,2521272.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1675.0,2023-01-21 19:03:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8052999999999999,0.0052184999999999,20509.0,1787525.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1676.0,2023-01-21 19:04:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8048500000000001,0.005215,21375.0,463322.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1677.0,2023-01-21 19:05:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8046,0.0052125,26260.0,865910.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1678.0,2023-01-21 19:06:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8041,0.0052095,35243.0,165608.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1679.0,2023-01-21 19:07:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8046500000000001,0.005211,22822.0,697877.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1680.0,2023-01-21 19:08:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80435,0.005209,29915.0,1344529.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1681.0,2023-01-21 19:09:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80355,0.0052,5899.0,527691.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1682.0,2023-01-21 19:10:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80315,0.0051955,21853.0,871402.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1683.0,2023-01-21 19:11:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8026500000000001,0.005187,33958.0,464003.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1684.0,2023-01-21 19:12:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8028,0.005188,12005.0,56631.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1685.0,2023-01-21 19:13:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8034,0.005192,10280.0,202082.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1686.0,2023-01-21 19:14:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80335,0.005185,6809.0,5574665.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1687.0,2023-01-21 19:15:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8036000000000001,0.0051965,12828.0,10485760.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1688.0,2023-01-21 19:16:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8046500000000001,0.0052005,33798.0,344643.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1689.0,2023-01-21 19:17:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80435,0.005206,11964.0,595909.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1690.0,2023-01-21 19:18:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80455,0.0052075,5675.0,89364.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1691.0,2023-01-21 19:19:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80495,0.0052085,14128.0,867355.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1692.0,2023-01-21 19:20:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8045,0.0052045,11229.0,373035.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1693.0,2023-01-21 19:21:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8033999999999999,0.005197,15398.0,2032590.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1694.0,2023-01-21 19:22:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8038000000000001,0.0052035,26530.0,689144.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1695.0,2023-01-21 19:23:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80335,0.0052049999999999,5973.0,322097.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1696.0,2023-01-21 19:24:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8026500000000001,0.0052014999999999,5845.0,332007.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1697.0,2023-01-21 19:25:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8039000000000001,0.0052049999999999,12967.0,1041010.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1698.0,2023-01-21 19:26:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8042499999999999,0.0052045,3160.0,57075.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1699.0,2023-01-21 19:27:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80355,0.0052015,4327.0,1076079.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1700.0,2023-01-21 19:28:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8042499999999999,0.0052045,10510.0,1328168.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1701.0,2023-01-21 19:29:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80445,0.0052014999999999,4406.0,74223.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1702.0,2023-01-21 19:30:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80465,0.005203,6263.0,117722.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1703.0,2023-01-21 19:31:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8054,0.005201,3418.0,293896.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1704.0,2023-01-21 19:32:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8060499999999999,0.0052025,9267.0,76368.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1705.0,2023-01-21 19:33:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80495,0.005194,15184.0,666216.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1706.0,2023-01-21 19:34:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.804,0.0051905,5202.0,677355.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1707.0,2023-01-21 19:35:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8031999999999999,0.005183,17450.0,721721.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1708.0,2023-01-21 19:36:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8039000000000001,0.0051845,3865.0,381409.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1709.0,2023-01-21 19:37:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8050999999999999,0.0051885,18106.0,442969.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1710.0,2023-01-21 19:38:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8042499999999999,0.005189,7950.0,524228.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1711.0,2023-01-21 19:39:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80365,0.005183,4195.0,348781.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1712.0,2023-01-21 19:40:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.804,0.00519,8378.0,300931.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1713.0,2023-01-21 19:41:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8038000000000001,0.0051895,8756.0,337995.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1714.0,2023-01-21 19:42:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8042,0.0051955,20241.0,919366.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1715.0,2023-01-21 19:43:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80455,0.005195,1511.0,36415.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1716.0,2023-01-21 19:44:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8048,0.0051975,4032.0,439075.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1717.0,2023-01-21 19:45:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80535,0.0051985,13556.0,177621.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1718.0,2023-01-21 19:46:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8047500000000001,0.0052035,8432.0,1621763.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1719.0,2023-01-21 19:47:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8040499999999999,0.005201,7772.0,75429.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1720.0,2023-01-21 19:48:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8040499999999999,0.0052065,11267.0,494595.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1721.0,2023-01-21 19:49:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.804,0.005203,11862.0,516640.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1722.0,2023-01-21 19:50:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8038000000000001,0.0052065,11925.0,260263.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1723.0,2023-01-21 19:51:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80355,0.005206,23473.0,1981776.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1724.0,2023-01-21 19:52:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80305,0.005206,53667.0,562724.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1725.0,2023-01-21 19:53:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80325,0.005207,12895.0,1225150.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1726.0,2023-01-21 19:54:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80465,0.005214,42436.0,1249101.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1727.0,2023-01-21 19:55:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8042,0.0052175,29732.0,2722268.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1728.0,2023-01-21 19:56:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80345,0.0052125,45025.0,670758.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1729.0,2023-01-21 19:57:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80255,0.0052075,120825.0,1726267.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1730.0,2023-01-21 19:58:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80295,0.005229,2046.0,21923749.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1731.0,2023-01-21 19:59:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80315,0.0052455,6250.0,2770772.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1732.0,2023-01-21 20:00:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80335,0.005239,9079.0,2088977.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1733.0,2023-01-21 20:01:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8023,0.0052204999999999,20586.0,1873272.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1734.0,2023-01-21 20:02:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8006500000000001,0.005212,24263.0,493568.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1735.0,2023-01-21 20:03:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79915,0.0052155,56215.0,1770795.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1736.0,2023-01-21 20:04:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7999499999999999,0.0052245,20126.0,929961.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1737.0,2023-01-21 20:05:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79945,0.0052219999999999,69619.0,537594.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1738.0,2023-01-21 20:06:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7999,0.0052289999999999,22565.0,772320.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1739.0,2023-01-21 20:07:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7987500000000001,0.0052335,7079.0,406503.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1740.0,2023-01-21 20:08:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79705,0.005238,53902.0,9557340.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1741.0,2023-01-21 20:09:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79635,0.0052575,17049.0,7618042.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1742.0,2023-01-21 20:10:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79745,0.0052695,9604.0,4486393.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1743.0,2023-01-21 20:11:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.797,0.0052755,13903.0,3032379.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1744.0,2023-01-21 20:12:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7967500000000001,0.0052665,8413.0,2504720.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1745.0,2023-01-21 20:13:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7965,0.0052755,18222.0,4266523.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1746.0,2023-01-21 20:14:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79775,0.0052925,16623.0,9370615.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1747.0,2023-01-21 20:15:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7988500000000001,0.0052864999999999,9162.0,2736847.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1748.0,2023-01-21 20:16:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7981,0.005291,11591.0,17267113.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1749.0,2023-01-21 20:17:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79725,0.0053145,6984.0,4086913.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1750.0,2023-01-21 20:18:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7966,0.0053005,35239.0,4802707.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1751.0,2023-01-21 20:19:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7968500000000001,0.0053005,10209.0,4346480.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1752.0,2023-01-21 20:20:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79625,0.005296,26515.0,4877459.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1753.0,2023-01-21 20:21:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7958000000000001,0.0052794999999999,9375.0,4823913.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1754.0,2023-01-21 20:22:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79415,0.0052515,62035.0,6335640.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1755.0,2023-01-21 20:23:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7948999999999999,0.0052525,20479.0,1738756.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1756.0,2023-01-21 20:24:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7946500000000001,0.0052515,9797.0,1736715.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1757.0,2023-01-21 20:25:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79355,0.0052565,16764.0,2030238.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1758.0,2023-01-21 20:26:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79345,0.005265,9756.0,731163.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1759.0,2023-01-21 20:27:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7944,0.0052654999999999,18584.0,467965.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1760.0,2023-01-21 20:28:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7956000000000001,0.0052655,11160.0,3144045.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1761.0,2023-01-21 20:29:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.796,0.00527,8753.0,630970.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1762.0,2023-01-21 20:30:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7963,0.0052675,16805.0,7037175.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1763.0,2023-01-21 20:31:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79695,0.00527,13152.0,2033561.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
1764.0,2023-01-21 20:32:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79785,0.005272,9193.0,1103633.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
