index,close_time,transaction_id,positions,XRPUSDT_units,MATICUSDT_units,entry_XRPUSDT_price,entry_MATICUSDT_price,historical_XRPUSDT_mid,historical_MATICUSDT_mid,historical_XRPUSDT_vol,historical_MATICUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,MATICUSDT_raw_pnl,XRPUSDT_cost,MATICUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1744.0,2023-01-21 22:02:59.999,,,0,0,,,0.4117,1.0162,37260.0,9774.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1745.0,2023-01-21 22:03:59.999,,,0,0,,,0.4113,1.01505,83603.0,9812.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1746.0,2023-01-21 22:04:59.999,,,0,0,,,0.4112,1.01465,96667.0,10350.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1747.0,2023-01-21 22:05:59.999,,,0,0,,,0.41115,1.0147,6638.0,1538.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1748.0,2023-01-21 22:06:59.999,,,0,0,,,0.411,1.0145,28883.0,16133.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1749.0,2023-01-21 22:07:59.999,,,0,0,,,0.411,1.01425,164897.0,24446.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1750.0,2023-01-21 22:08:59.999,,,0,0,,,0.4106499999999999,1.0138,168942.0,68508.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1751.0,2023-01-21 22:09:59.999,,,0,0,,,0.41035,1.0129,93146.0,31451.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1752.0,2023-01-21 22:10:59.999,,,0,0,,,0.41045,1.0128,39440.0,26297.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1753.0,2023-01-21 22:11:59.999,,,0,0,,,0.4105499999999999,1.01325,43308.0,7920.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1754.0,2023-01-21 22:12:59.999,,,0,0,,,0.4105,1.01355,31213.0,5975.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1755.0,2023-01-21 22:13:59.999,,,0,0,,,0.4105499999999999,1.0129,17007.0,8825.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1756.0,2023-01-21 22:14:59.999,,,0,0,,,0.41045,1.0126499999999998,21877.0,28303.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1757.0,2023-01-21 22:15:59.999,,,0,0,,,0.4105499999999999,1.013,29429.0,7411.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1758.0,2023-01-21 22:16:59.999,,,0,0,,,0.4106499999999999,1.01315,53823.0,21791.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1759.0,2023-01-21 22:17:59.999,,,0,0,,,0.41045,1.01305,102650.0,6368.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1760.0,2023-01-21 22:18:59.999,,,0,0,,,0.4102,1.0123,43147.0,47555.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1761.0,2023-01-21 22:19:59.999,,,0,0,,,0.41025,1.0126499999999998,12918.0,18810.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1762.0,2023-01-21 22:20:59.999,,,0,0,,,0.41025,1.01255,20391.0,12044.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1763.0,2023-01-21 22:21:59.999,,,0,0,,,0.40975,1.0121,195201.0,28190.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1764.0,2023-01-21 22:22:59.999,,,0,0,,,0.4095999999999999,1.01165,40390.0,16552.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1765.0,2023-01-21 22:23:59.999,,,0,0,,,0.40965,1.01145,23370.0,28751.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1766.0,2023-01-21 22:24:59.999,,,0,0,,,0.4095,1.0109,80256.0,91324.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1767.0,2023-01-21 22:25:59.999,,,0,0,,,0.4094,1.01005,33607.0,82227.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1768.0,2023-01-21 22:26:59.999,,,0,0,,,0.4094,1.00895,60550.0,77442.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1769.0,2023-01-21 22:27:59.999,,,0,0,,,0.4091,1.0086,225477.0,52643.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1770.0,2023-01-21 22:28:59.999,,,0,0,,,0.40875,1.0086,204703.0,28681.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1771.0,2023-01-21 22:29:59.999,,,0,0,,,0.4087,1.00915,107530.0,44621.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1772.0,2023-01-21 22:30:59.999,,,0,0,,,0.4086499999999999,1.0084499999999998,84835.0,51820.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1773.0,2023-01-21 22:31:59.999,,,0,0,,,0.4085999999999999,1.0086,76163.0,5230.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1774.0,2023-01-21 22:32:59.999,,,0,0,,,0.4089,1.0084499999999998,25897.0,30567.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1775.0,2023-01-21 22:33:59.999,,,0,0,,,0.4093,1.0095999999999998,86381.0,10626.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1776.0,2023-01-21 22:34:59.999,,,0,0,,,0.4099,1.0099,195403.0,127470.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1777.0,2023-01-21 22:35:59.999,,,0,0,,,0.4096499999999999,1.00885,40730.0,30334.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1778.0,2023-01-21 22:36:59.999,,,0,0,,,0.40925,1.0087000000000002,380095.0,81994.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1779.0,2023-01-21 22:37:59.999,,,0,0,,,0.40945,1.00935,59761.0,14205.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1780.0,2023-01-21 22:38:59.999,,,0,0,,,0.4097499999999999,1.0106000000000002,230170.0,44870.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1781.0,2023-01-21 22:39:59.999,,,0,0,,,0.40995,1.01115,20080.0,16933.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1782.0,2023-01-21 22:40:59.999,,,0,0,,,0.40985,1.01025,22397.0,41866.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1783.0,2023-01-21 22:41:59.999,,,0,0,,,0.4095,1.00975,263604.0,20776.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1784.0,2023-01-21 22:42:59.999,,,0,0,,,0.409,1.00885,20025.0,25766.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1785.0,2023-01-21 22:43:59.999,,,0,0,,,0.40895,1.00855,40878.0,9825.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1786.0,2023-01-21 22:44:59.999,,,0,0,,,0.4089,1.00855,110994.0,34200.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1787.0,2023-01-21 22:45:59.999,,,0,0,,,0.4089,1.0084,46077.0,24687.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1788.0,2023-01-21 22:46:59.999,,,0,0,,,0.409,1.0085,112562.0,14726.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1789.0,2023-01-21 22:47:59.999,,,0,0,,,0.40915,1.00895,30222.0,30259.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1790.0,2023-01-21 22:48:59.999,,,0,0,,,0.4093,1.00915,32141.0,22478.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1791.0,2023-01-21 22:49:59.999,,,0,0,,,0.40935,1.0086499999999998,67231.0,4183.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1792.0,2023-01-21 22:50:59.999,,,0,0,,,0.4093,1.00815,57624.0,12592.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1793.0,2023-01-21 22:51:59.999,,,0,0,,,0.40915,1.00815,65604.0,6042.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1794.0,2023-01-21 22:52:59.999,,,0,0,,,0.40905,1.0081,34312.0,18378.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1795.0,2023-01-21 22:53:59.999,,,0,0,,,0.40905,1.0083,17482.0,4287.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1796.0,2023-01-21 22:54:59.999,,,0,0,,,0.409,1.0084499999999998,45705.0,14797.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1797.0,2023-01-21 22:55:59.999,,,0,0,,,0.40905,1.0084499999999998,10547.0,1463.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1798.0,2023-01-21 22:56:59.999,,,0,0,,,0.409,1.0084499999999998,13502.0,13502.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1799.0,2023-01-21 22:57:59.999,,,0,0,,,0.40895,1.00825,12347.0,12297.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1800.0,2023-01-21 22:58:59.999,,,0,0,,,0.40805,1.0081,404606.0,115033.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1801.0,2023-01-21 22:59:59.999,,,0,0,,,0.4054999999999999,1.00545,1928575.0,822083.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1802.0,2023-01-21 23:00:59.999,,,0,0,,,0.4047,1.00225,711691.0,310939.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1803.0,2023-01-21 23:01:59.999,,,0,0,,,0.4065,1.00405,240336.0,169266.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1804.0,2023-01-21 23:02:59.999,,,0,0,,,0.4071,1.0062000000000002,277077.0,167121.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1805.0,2023-01-21 23:03:59.999,,,0,0,,,0.407,1.0058,146370.0,194726.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1806.0,2023-01-21 23:04:59.999,,,0,0,,,0.40735,1.00685,133783.0,179611.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1807.0,2023-01-21 23:05:59.999,,,0,0,,,0.4074,1.0063,126844.0,96488.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1808.0,2023-01-21 23:06:59.999,,,0,0,,,0.40715,1.005,123200.0,41317.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1809.0,2023-01-21 23:07:59.999,,,0,0,,,0.40695,1.00465,196718.0,39505.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1810.0,2023-01-21 23:08:59.999,,,0,0,,,0.4076499999999999,1.00655,78501.0,116879.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1811.0,2023-01-21 23:09:59.999,,,0,0,,,0.40805,1.00745,99930.0,47996.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1812.0,2023-01-21 23:10:59.999,,,0,0,,,0.4075999999999999,1.0064,44301.0,17914.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1813.0,2023-01-21 23:11:59.999,,,0,0,,,0.4075999999999999,1.007,56777.0,49069.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1814.0,2023-01-21 23:12:59.999,,,0,0,,,0.4075499999999999,1.00645,19482.0,66187.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1815.0,2023-01-21 23:13:59.999,,,0,0,,,0.4075499999999999,1.0065,151135.0,21314.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1816.0,2023-01-21 23:14:59.999,,,0,0,,,0.4074,1.00685,106400.0,26296.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1817.0,2023-01-21 23:15:59.999,,,0,0,,,0.4075,1.00675,201441.0,116950.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1818.0,2023-01-21 23:16:59.999,,,0,0,,,0.4074,1.00575,50905.0,47443.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1819.0,2023-01-21 23:17:59.999,,,0,0,,,0.4072,1.0041000000000002,62601.0,73611.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1820.0,2023-01-21 23:18:59.999,,,0,0,,,0.4065999999999999,1.003,191425.0,72551.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1821.0,2023-01-21 23:19:59.999,,,0,0,,,0.40645,1.00305,126203.0,36146.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1822.0,2023-01-21 23:20:59.999,,,0,0,,,0.405,1.001,1333735.0,351821.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1823.0,2023-01-21 23:21:59.999,,,0,0,,,0.40475,0.99905,375375.0,382149.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1824.0,2023-01-21 23:22:59.999,,,0,0,,,0.40375,0.9952,568988.0,277910.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1825.0,2023-01-21 23:23:59.999,,,0,0,,,0.4027,0.9937,726357.0,225562.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1826.0,2023-01-21 23:24:59.999,,,0,0,,,0.40335,0.9943,217061.0,55051.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1827.0,2023-01-21 23:25:59.999,,,0,0,,,0.4046,0.99585,216037.0,55721.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1828.0,2023-01-21 23:26:59.999,,,0,0,,,0.40505,0.99705,181266.0,19249.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1829.0,2023-01-21 23:27:59.999,,,0,0,,,0.40425,0.9948,300275.0,83763.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1830.0,2023-01-21 23:28:59.999,,,0,0,,,0.4031,0.99085,711476.0,322131.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1831.0,2023-01-21 23:29:59.999,,,0,0,,,0.4034999999999999,0.9935,285950.0,56870.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1832.0,2023-01-21 23:30:59.999,,,0,0,,,0.40375,0.9924,147885.0,95399.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1833.0,2023-01-21 23:31:59.999,,,0,0,,,0.404,0.99255,175160.0,62400.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1834.0,2023-01-21 23:32:59.999,,,0,0,,,0.4048,0.99445,435655.0,64841.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1835.0,2023-01-21 23:33:59.999,,,0,0,,,0.4047,0.9955,219026.0,89439.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1836.0,2023-01-21 23:34:59.999,,,0,0,,,0.40385,0.99405,343157.0,54397.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1837.0,2023-01-21 23:35:59.999,,,0,0,,,0.4035999999999999,0.9941,173268.0,25813.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1838.0,2023-01-21 23:36:59.999,,,0,0,,,0.40395,0.99405,126391.0,40180.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1839.0,2023-01-21 23:37:59.999,,,0,0,,,0.4039,0.99435,111314.0,75163.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1840.0,2023-01-21 23:38:59.999,,,0,0,,,0.40415,0.995,71623.0,12526.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1841.0,2023-01-21 23:39:59.999,,,0,0,,,0.40415,0.99445,123774.0,39691.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1842.0,2023-01-21 23:40:59.999,,,0,0,,,0.4037,0.99325,165170.0,68158.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1843.0,2023-01-21 23:41:59.999,,,0,0,,,0.4032,0.9914,134771.0,110222.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1844.0,2023-01-21 23:42:59.999,,,0,0,,,0.40315,0.9903,134913.0,71140.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1845.0,2023-01-21 23:43:59.999,,,0,0,,,0.40315,0.98985,90920.0,49704.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1846.0,2023-01-21 23:44:59.999,,,0,0,,,0.4025999999999999,0.98805,137105.0,140254.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1847.0,2023-01-21 23:45:59.999,,,0,0,,,0.40265,0.98815,285341.0,166162.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1848.0,2023-01-21 23:46:59.999,,,0,0,,,0.4031,0.9895,199368.0,62817.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1849.0,2023-01-21 23:47:59.999,,,0,0,,,0.4029,0.9887,97429.0,57362.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1850.0,2023-01-21 23:48:59.999,,,0,0,,,0.40285,0.98825,164626.0,37242.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1851.0,2023-01-21 23:49:59.999,,,0,0,,,0.40285,0.9891,85109.0,35615.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1852.0,2023-01-21 23:50:59.999,,,0,0,,,0.40285,0.9894,51125.0,31562.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1853.0,2023-01-21 23:51:59.999,,,0,0,,,0.40335,0.99095,38840.0,45845.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1854.0,2023-01-21 23:52:59.999,,,0,0,,,0.4034999999999999,0.99085,130940.0,63011.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1855.0,2023-01-21 23:53:59.999,,,0,0,,,0.40305,0.9895,143096.0,105865.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1856.0,2023-01-21 23:54:59.999,,,0,0,,,0.403,0.98805,101215.0,47816.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1857.0,2023-01-21 23:55:59.999,,,0,0,,,0.4033,0.9897,73115.0,22618.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1858.0,2023-01-21 23:56:59.999,,,0,0,,,0.40315,0.9902,101752.0,25872.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1859.0,2023-01-21 23:57:59.999,,,0,0,,,0.40275,0.98885,71771.0,37892.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1860.0,2023-01-21 23:58:59.999,,,0,0,,,0.4032,0.98975,65543.0,32186.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1861.0,2023-01-21 23:59:59.999,,,0,0,,,0.40325,0.98965,107285.0,16507.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1862.0,2023-01-22 00:00:59.999,,,0,0,,,0.40305,0.98865,116678.0,78815.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1863.0,2023-01-22 00:01:59.999,,,0,0,,,0.4028,0.98845,230415.0,42363.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1864.0,2023-01-22 00:02:59.999,,,0,0,,,0.4029,0.98725,499897.0,98479.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1865.0,2023-01-22 00:03:59.999,,,0,0,,,0.4037,0.99005,297440.0,256150.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1866.0,2023-01-22 00:04:59.999,,,0,0,,,0.4043,0.99265,206060.0,111377.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1867.0,2023-01-22 00:05:59.999,,,0,0,,,0.40485,0.9939,183997.0,60111.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1868.0,2023-01-22 00:06:59.999,,,0,0,,,0.40495,0.9934,211759.0,44115.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1869.0,2023-01-22 00:07:59.999,,,0,0,,,0.40515,0.99355,68497.0,35752.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1870.0,2023-01-22 00:08:59.999,,,0,0,,,0.40535,0.9941,172053.0,27468.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1871.0,2023-01-22 00:09:59.999,,,0,0,,,0.40525,0.99415,56955.0,14452.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1872.0,2023-01-22 00:10:59.999,,,0,0,,,0.40525,0.99405,46919.0,50920.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1873.0,2023-01-22 00:11:59.999,,,0,0,,,0.4053,0.9941,82100.0,15032.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1874.0,2023-01-22 00:12:59.999,,,0,0,,,0.4055999999999999,0.9946,195721.0,69905.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1875.0,2023-01-22 00:13:59.999,,,0,0,,,0.4057,0.9955,119972.0,43637.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1876.0,2023-01-22 00:14:59.999,,,0,0,,,0.40575,0.9955,42390.0,52036.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1877.0,2023-01-22 00:15:59.999,,,0,0,,,0.40575,0.9951,127843.0,56149.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1878.0,2023-01-22 00:16:59.999,,,0,0,,,0.4059,0.99565,180486.0,27585.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1879.0,2023-01-22 00:17:59.999,,,0,0,,,0.4054999999999999,0.9942,163180.0,71923.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1880.0,2023-01-22 00:18:59.999,,,0,0,,,0.4052,0.9931,135866.0,96926.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1881.0,2023-01-22 00:19:59.999,,,0,0,,,0.4055499999999999,0.99305,84144.0,46850.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1882.0,2023-01-22 00:20:59.999,,,0,0,,,0.40545,0.9925,102587.0,25355.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1883.0,2023-01-22 00:21:59.999,,,0,0,,,0.4057,0.9927,61719.0,50292.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1884.0,2023-01-22 00:22:59.999,,,0,0,,,0.40605,0.994,51452.0,43559.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1885.0,2023-01-22 00:23:59.999,,,0,0,,,0.40585,0.9942,39561.0,22934.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1886.0,2023-01-22 00:24:59.999,,,0,0,,,0.406,0.9944,88833.0,41987.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1887.0,2023-01-22 00:25:59.999,,,0,0,,,0.40585,0.9943,152867.0,47819.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1888.0,2023-01-22 00:26:59.999,,,0,0,,,0.4059,0.99455,68143.0,26741.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1889.0,2023-01-22 00:27:59.999,,,0,0,,,0.40615,0.99535,40008.0,35156.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1890.0,2023-01-22 00:28:59.999,,,0,0,,,0.4062,0.99595,130105.0,34380.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1891.0,2023-01-22 00:29:59.999,,,0,0,,,0.4057,0.99625,643564.0,108464.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1892.0,2023-01-22 00:30:59.999,,,0,0,,,0.4057,0.9962,225069.0,26332.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1893.0,2023-01-22 00:31:59.999,,,0,0,,,0.4055499999999999,0.9951,97503.0,22475.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1894.0,2023-01-22 00:32:59.999,,,0,0,,,0.40525,0.9941,70601.0,66914.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1895.0,2023-01-22 00:33:59.999,,,0,0,,,0.40515,0.99375,108027.0,11202.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1896.0,2023-01-22 00:34:59.999,,,0,0,,,0.40545,0.9946,47927.0,7080.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1897.0,2023-01-22 00:35:59.999,,,0,0,,,0.40545,0.99455,50212.0,32493.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1898.0,2023-01-22 00:36:59.999,,,0,0,,,0.40545,0.99385,86806.0,63316.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1899.0,2023-01-22 00:37:59.999,,,0,0,,,0.4054,0.99375,99984.0,25500.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1900.0,2023-01-22 00:38:59.999,,,0,0,,,0.40545,0.9932,179564.0,96690.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1901.0,2023-01-22 00:39:59.999,,,0,0,,,0.4059,0.99445,149672.0,125519.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1902.0,2023-01-22 00:40:59.999,,,0,0,,,0.406,0.99585,188546.0,32885.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1903.0,2023-01-22 00:41:59.999,,,0,0,,,0.40565,0.99585,103677.0,19277.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1904.0,2023-01-22 00:42:59.999,,,0,0,,,0.4054999999999999,0.9959,11488.0,30066.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1905.0,2023-01-22 00:43:59.999,,,0,0,,,0.40545,0.99515,81979.0,29278.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1906.0,2023-01-22 00:44:59.999,,,0,0,,,0.40545,0.99495,265079.0,65529.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1907.0,2023-01-22 00:45:59.999,,,0,0,,,0.40565,0.9951,75875.0,22751.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1908.0,2023-01-22 00:46:59.999,,,0,0,,,0.40545,0.99425,27003.0,32601.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1909.0,2023-01-22 00:47:59.999,,,0,0,,,0.4055499999999999,0.9942,38477.0,3045.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1910.0,2023-01-22 00:48:59.999,,,0,0,,,0.4054999999999999,0.99395,78943.0,20529.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1911.0,2023-01-22 00:49:59.999,,,0,0,,,0.40565,0.99495,41255.0,51162.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1912.0,2023-01-22 00:50:59.999,,,0,0,,,0.40575,0.99495,36924.0,25498.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1913.0,2023-01-22 00:51:59.999,,,0,0,,,0.40575,0.99455,8588.0,31951.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1914.0,2023-01-22 00:52:59.999,,,0,0,,,0.4054999999999999,0.9941,110144.0,54234.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1915.0,2023-01-22 00:53:59.999,,,0,0,,,0.40565,0.9945,133658.0,21756.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1916.0,2023-01-22 00:54:59.999,,,0,0,,,0.40565,0.99465,82093.0,2848.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1917.0,2023-01-22 00:55:59.999,,,0,0,,,0.4057,0.99525,39165.0,49049.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1918.0,2023-01-22 00:56:59.999,,,0,0,,,0.40565,0.9951,33370.0,28461.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1919.0,2023-01-22 00:57:59.999,,,0,0,,,0.40545,0.99475,154042.0,41809.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1920.0,2023-01-22 00:58:59.999,,,0,0,,,0.4054,0.9946,102258.0,30858.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
