index,close_time,transaction_id,positions,SHIBUSDT_units,SANDUSDT_units,entry_SHIBUSDT_price,entry_SANDUSDT_price,historical_SHIBUSDT_mid,historical_SANDUSDT_mid,historical_SHIBUSDT_vol,historical_SANDUSDT_vol,signal,portfolio_value,SHIBUSDT_raw_pnl,SANDUSDT_raw_pnl,SHIBUSDT_cost,SANDUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
642.0,2023-01-21 00:24:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2115e-05,0.7981,12056392925.0,230230.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
643.0,2023-01-21 00:25:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2115e-05,0.80155,7050820100.0,132095.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
644.0,2023-01-21 00:26:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.80365,10309507798.0,127750.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
645.0,2023-01-21 00:27:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.214e-05,0.8059,3134623998.0,151361.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
646.0,2023-01-21 00:28:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.8039499999999999,18520720177.0,252586.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
647.0,2023-01-21 00:29:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.21e-05,0.8021,5760420209.0,68499.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
648.0,2023-01-21 00:30:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.79905,6715059858.0,122774.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
649.0,2023-01-21 00:31:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.80095,7879569218.0,82877.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
650.0,2023-01-21 00:32:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135e-05,0.8036,7949955194.0,56762.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
651.0,2023-01-21 00:33:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.80495,6933484865.0,175508.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
652.0,2023-01-21 00:34:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.8042,9138310690.0,116926.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
653.0,2023-01-21 00:35:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.8032999999999999,4058173254.0,77684.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
654.0,2023-01-21 00:36:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135e-05,0.79795,14695052147.0,132603.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
655.0,2023-01-21 00:37:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.7928,11668025667.0,298111.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
656.0,2023-01-21 00:38:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135e-05,0.7970999999999999,8453020138.0,126836.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
657.0,2023-01-21 00:39:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.79735,11973256804.0,92930.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
658.0,2023-01-21 00:40:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.7974,5372311676.0,81305.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
659.0,2023-01-21 00:41:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.7971,5087099512.0,77433.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
660.0,2023-01-21 00:42:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2095e-05,0.7981,6675603126.0,64630.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
661.0,2023-01-21 00:43:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2105e-05,0.7991999999999999,6329880029.0,185636.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
662.0,2023-01-21 00:44:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.21e-05,0.7968,6869266763.0,176932.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
663.0,2023-01-21 00:45:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.79765,1998463873.0,66758.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
664.0,2023-01-21 00:46:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2115e-05,0.7988,3562038213.0,35028.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
665.0,2023-01-21 00:47:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2095e-05,0.79535,4062502005.0,66621.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
666.0,2023-01-21 00:48:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.208e-05,0.7902,8291018382.0,160634.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
667.0,2023-01-21 00:49:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2065e-05,0.78915,4657344892.0,44062.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
668.0,2023-01-21 00:50:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.208e-05,0.7914,6888558236.0,89075.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
669.0,2023-01-21 00:51:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.209e-05,0.7923,2216800966.0,24156.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
670.0,2023-01-21 00:52:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2085e-05,0.7928,7378910083.0,60594.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
671.0,2023-01-21 00:53:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.209e-05,0.7948,4574340961.0,38829.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
672.0,2023-01-21 00:54:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2085e-05,0.7955000000000001,3319674143.0,33942.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
673.0,2023-01-21 00:55:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.209e-05,0.79365,5979671368.0,69285.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
674.0,2023-01-21 00:56:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.209e-05,0.7927,3585845862.0,46840.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
675.0,2023-01-21 00:57:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2085e-05,0.79155,3260765773.0,47848.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
676.0,2023-01-21 00:58:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.207e-05,0.7899499999999999,9104643299.0,41632.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
677.0,2023-01-21 00:59:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.205e-05,0.7914,9498129565.0,48398.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
678.0,2023-01-21 01:00:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2065e-05,0.79235,5709807197.0,42515.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
679.0,2023-01-21 01:01:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2095e-05,0.79315,3728400758.0,29617.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
680.0,2023-01-21 01:02:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.7933,8655752103.0,42028.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
681.0,2023-01-21 01:03:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.79605,5256716169.0,91527.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
682.0,2023-01-21 01:04:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.79795,1276798688.0,71069.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
683.0,2023-01-21 01:05:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135e-05,0.79875,13937571025.0,38788.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
684.0,2023-01-21 01:06:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2145e-05,0.7988999999999999,1670775851.0,89510.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
685.0,2023-01-21 01:07:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.79665,5228603023.0,23509.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
686.0,2023-01-21 01:08:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2105e-05,0.79605,7245148353.0,19388.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
687.0,2023-01-21 01:09:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.209e-05,0.79535,3146933255.0,22616.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
688.0,2023-01-21 01:10:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2085e-05,0.79545,6342199690.0,29465.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
689.0,2023-01-21 01:11:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2095e-05,0.79695,5234021077.0,40235.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
690.0,2023-01-21 01:12:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.21e-05,0.79845,15033193055.0,23621.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
691.0,2023-01-21 01:13:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.21e-05,0.7970999999999999,2750642040.0,4084.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
692.0,2023-01-21 01:14:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.208e-05,0.796,5034007449.0,7042.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
693.0,2023-01-21 01:15:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.209e-05,0.7966500000000001,2836273731.0,28034.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
694.0,2023-01-21 01:16:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.7981499999999999,8920863006.0,37630.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
695.0,2023-01-21 01:17:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2115e-05,0.7986,4976792064.0,20050.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
696.0,2023-01-21 01:18:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.7987,1871373009.0,15740.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
697.0,2023-01-21 01:19:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135e-05,0.7985500000000001,6931097955.0,35583.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
698.0,2023-01-21 01:20:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.215e-05,0.7989999999999999,11720720971.0,11430.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
699.0,2023-01-21 01:21:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.215e-05,0.79895,2483246710.0,23086.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
700.0,2023-01-21 01:22:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.80055,7393299573.0,35648.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
701.0,2023-01-21 01:23:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.806,2087446238.0,453768.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
702.0,2023-01-21 01:24:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.80455,5247834445.0,66176.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
703.0,2023-01-21 01:25:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.217e-05,0.8056000000000001,3600124297.0,21394.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
704.0,2023-01-21 01:26:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.8047,10092423990.0,69527.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
705.0,2023-01-21 01:27:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.8030999999999999,9672206929.0,18012.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
706.0,2023-01-21 01:28:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.80095,1059429153.0,40479.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
707.0,2023-01-21 01:29:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.214e-05,0.80125,2383171426.0,5429.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
708.0,2023-01-21 01:30:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.80025,3755305569.0,15290.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
709.0,2023-01-21 01:31:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.8,1684345544.0,35949.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
710.0,2023-01-21 01:32:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2145e-05,0.8034,2489041108.0,46750.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
711.0,2023-01-21 01:33:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.215e-05,0.8053,5353407543.0,62790.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
712.0,2023-01-21 01:34:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.80515,5016352119.0,23504.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
713.0,2023-01-21 01:35:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2175e-05,0.80445,3038633729.0,44534.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
714.0,2023-01-21 01:36:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.8029999999999999,1884758408.0,18467.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
715.0,2023-01-21 01:37:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.8021,7747583362.0,33688.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
716.0,2023-01-21 01:38:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.8024,3400111233.0,12169.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
717.0,2023-01-21 01:39:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.8046,4725988078.0,71593.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
718.0,2023-01-21 01:40:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.8036,6913423656.0,20561.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
719.0,2023-01-21 01:41:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.80305,5242570392.0,20462.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
720.0,2023-01-21 01:42:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.217e-05,0.8039000000000001,581260663.0,12077.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
721.0,2023-01-21 01:43:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.8049,9002271590.0,27592.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
722.0,2023-01-21 01:44:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.8039000000000001,2951380559.0,18002.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
723.0,2023-01-21 01:45:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.8032,2709295672.0,30642.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
724.0,2023-01-21 01:46:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.217e-05,0.8037000000000001,2017094598.0,31464.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
725.0,2023-01-21 01:47:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2165e-05,0.8042,6303601109.0,58162.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
726.0,2023-01-21 01:48:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2145e-05,0.8031,8955995402.0,23765.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
727.0,2023-01-21 01:49:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135e-05,0.8013,8070796125.0,66425.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
728.0,2023-01-21 01:50:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8002499999999999,5066381386.0,35046.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
729.0,2023-01-21 01:51:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8008500000000001,6381932684.0,49055.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
730.0,2023-01-21 01:52:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.8002,1149332157.0,21609.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
731.0,2023-01-21 01:53:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2105e-05,0.7988,1022210332.0,29519.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
732.0,2023-01-21 01:54:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.79905,3658414666.0,56615.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
733.0,2023-01-21 01:55:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2115e-05,0.80065,3195098682.0,57154.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
734.0,2023-01-21 01:56:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.8002,3137877147.0,38057.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
735.0,2023-01-21 01:57:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2095e-05,0.7986,5098516841.0,42744.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
736.0,2023-01-21 01:58:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.209e-05,0.7996000000000001,8012034111.0,17327.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
737.0,2023-01-21 01:59:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.209e-05,0.79915,3825616469.0,27460.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
738.0,2023-01-21 02:00:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2095e-05,0.79935,6945976963.0,26397.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
739.0,2023-01-21 02:01:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.21e-05,0.8002499999999999,2011153155.0,19381.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
740.0,2023-01-21 02:02:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.80145,3563868283.0,12297.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
741.0,2023-01-21 02:03:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2114999999999998e-05,0.8023,2917830930.0,20398.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
742.0,2023-01-21 02:04:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2114999999999998e-05,0.8033,898595892.0,37077.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
743.0,2023-01-21 02:05:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8041,2640236335.0,16279.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
744.0,2023-01-21 02:06:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2114999999999998e-05,0.8029999999999999,1903402160.0,21924.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
745.0,2023-01-21 02:07:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.80375,2544980476.0,26979.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
746.0,2023-01-21 02:08:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135000000000002e-05,0.80375,418891087.0,13724.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
747.0,2023-01-21 02:09:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.214e-05,0.80385,2442063066.0,33052.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
748.0,2023-01-21 02:10:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135e-05,0.80385,2733548122.0,26889.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
749.0,2023-01-21 02:11:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.214e-05,0.8026500000000001,819212265.0,13328.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
750.0,2023-01-21 02:12:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135e-05,0.8028,2032896224.0,9590.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
751.0,2023-01-21 02:13:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.8024,381784183.0,16149.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
752.0,2023-01-21 02:14:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.8018000000000001,666841894.0,28983.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
753.0,2023-01-21 02:15:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8009,3844744683.0,36840.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
754.0,2023-01-21 02:16:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.80245,1605093163.0,21949.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
755.0,2023-01-21 02:17:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.8039499999999999,1567635129.0,18497.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
756.0,2023-01-21 02:18:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.8046,1180636802.0,19063.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
757.0,2023-01-21 02:19:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.80385,1808914852.0,21289.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
758.0,2023-01-21 02:20:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8043,1374524049.0,44197.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
759.0,2023-01-21 02:21:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2115e-05,0.80305,2078651218.0,14270.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
760.0,2023-01-21 02:22:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.8034,4024083718.0,34157.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
761.0,2023-01-21 02:23:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2105e-05,0.8027,879318012.0,37498.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
762.0,2023-01-21 02:24:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8029,3444844464.0,36708.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
763.0,2023-01-21 02:25:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8028500000000001,2300155452.0,20091.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
764.0,2023-01-21 02:26:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8026,1055934554.0,31265.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
765.0,2023-01-21 02:27:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.8026500000000001,413547516.0,32615.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
766.0,2023-01-21 02:28:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135e-05,0.8030999999999999,2790646949.0,63621.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
