index,close_time,transaction_id,positions,LINKUSDT_units,LUNCUSDT_units,entry_LINKUSDT_price,entry_LUNCUSDT_price,historical_LINKUSDT_mid,historical_LUNCUSDT_mid,historical_LINKUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,LINKUSDT_raw_pnl,LUNCUSDT_raw_pnl,LINKUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
809.0,2023-01-21 06:07:59.999,,,0.0,0.0,,,6.999499999999999,0.000180875,778.22,57105584.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
810.0,2023-01-21 06:08:59.999,,,0.0,0.0,,,6.999499999999999,0.0001809399999999,683.4,18074004.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
811.0,2023-01-21 06:09:59.999,,,0.0,0.0,,,6.999499999999999,0.00018083,1505.49,38591856.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
812.0,2023-01-21 06:10:59.999,,,0.0,0.0,,,7.000500000000001,0.000180845,1710.73,29337695.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
813.0,2023-01-21 06:11:59.999,,,0.0,0.0,,,6.9985,0.0001807299999999,547.2,196528221.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
814.0,2023-01-21 06:12:59.999,,,0.0,0.0,,,6.997999999999999,0.000180795,1677.0,9132901.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
815.0,2023-01-21 06:13:59.999,,,0.0,0.0,,,6.9975000000000005,0.0001809499999999,425.02,23503174.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
816.0,2023-01-21 06:14:59.999,,,0.0,0.0,,,7.000500000000001,0.000180935,3731.34,7338154.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
817.0,2023-01-21 06:15:59.999,,,0.0,0.0,,,7.0,0.00018089,2974.23,6618490.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
818.0,2023-01-21 06:16:59.999,,,0.0,0.0,,,7.0,0.000180975,572.55,6022454.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
819.0,2023-01-21 06:17:59.999,,,0.0,0.0,,,6.9995,0.0001809949999999,2626.5,18120387.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
820.0,2023-01-21 06:18:59.999,,,0.0,0.0,,,7.000500000000001,0.00018111,6293.59,16649237.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
821.0,2023-01-21 06:19:59.999,,,0.0,0.0,,,7.0,0.00018117,5808.2,34911558.65,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
822.0,2023-01-21 06:20:59.999,,,0.0,0.0,,,7.0,0.0001812599999999,3640.23,9046076.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
823.0,2023-01-21 06:21:59.999,,,0.0,0.0,,,6.9990000000000006,0.00018103,6651.1,109223534.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
824.0,2023-01-21 06:22:59.999,,,0.0,0.0,,,6.997,0.000180885,3333.46,60200015.34,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
825.0,2023-01-21 06:23:59.999,,,0.0,0.0,,,6.9965,0.000180775,1421.16,26360223.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
826.0,2023-01-21 06:24:59.999,,,0.0,0.0,,,6.9975000000000005,0.0001807849999999,948.21,39076594.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
827.0,2023-01-21 06:25:59.999,,,0.0,0.0,,,6.9975000000000005,0.000180885,371.01,41016969.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
828.0,2023-01-21 06:26:59.999,,,0.0,0.0,,,6.999499999999999,0.00018114,908.64,145170906.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
829.0,2023-01-21 06:27:59.999,,,0.0,0.0,,,6.999499999999999,0.000181265,715.8,80052829.91,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
830.0,2023-01-21 06:28:59.999,,,0.0,0.0,,,7.000500000000001,0.00018116,1383.39,85616367.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
831.0,2023-01-21 06:29:59.999,,,0.0,0.0,,,6.9995,0.00018116,496.79,25362456.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
832.0,2023-01-21 06:30:59.999,,,0.0,0.0,,,7.0015,0.00018112,30865.3,22327248.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
833.0,2023-01-21 06:31:59.999,,,0.0,0.0,,,6.999,0.00018113,1849.92,23248883.54,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
834.0,2023-01-21 06:32:59.999,,,0.0,0.0,,,6.9985,0.000181185,5664.75,251082091.38,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
835.0,2023-01-21 06:33:59.999,,,0.0,0.0,,,7.0055,0.00018138,8489.75,10260839.58,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
836.0,2023-01-21 06:34:59.999,,,0.0,0.0,,,7.005,0.0001812599999999,7403.18,48299713.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
837.0,2023-01-21 06:35:59.999,,,0.0,0.0,,,6.9995,0.000181385,10255.57,25494478.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
838.0,2023-01-21 06:36:59.999,,,0.0,0.0,,,6.999,0.00018133,7933.39,51737389.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
839.0,2023-01-21 06:37:59.999,,,0.0,0.0,,,7.001,0.00018131,7251.8,16012486.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
840.0,2023-01-21 06:38:59.999,,,0.0,0.0,,,7.0045,0.00018135,1627.0,4246096.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
841.0,2023-01-21 06:39:59.999,,,0.0,0.0,,,7.0095,0.00018134,8627.94,11326100.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
842.0,2023-01-21 06:40:59.999,,,0.0,0.0,,,7.011,0.00018082,1951.07,706192869.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
843.0,2023-01-21 06:41:59.999,,,0.0,0.0,,,7.011,0.00018101,1808.0,52810691.69,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
844.0,2023-01-21 06:42:59.999,,,0.0,0.0,,,7.012499999999999,0.000181225,10224.85,677662048.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
845.0,2023-01-21 06:43:59.999,,,0.0,0.0,,,7.013999999999999,0.000180965,2481.47,92806319.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
846.0,2023-01-21 06:44:59.999,,,0.0,0.0,,,7.0120000000000005,0.00018096,678.55,92003348.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
847.0,2023-01-21 06:45:59.999,,,0.0,0.0,,,7.013,0.0001809049999999,572.03,73860552.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
848.0,2023-01-21 06:46:59.999,,,0.0,0.0,,,7.015499999999999,0.000180945,3556.79,69080815.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
849.0,2023-01-21 06:47:59.999,,,0.0,0.0,,,7.015499999999999,0.000180855,3932.84,121662019.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
850.0,2023-01-21 06:48:59.999,,,0.0,0.0,,,7.0085,0.000180805,2919.78,99109442.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
851.0,2023-01-21 06:49:59.999,,,0.0,0.0,,,7.0045,0.000180605,6574.6,264095861.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
852.0,2023-01-21 06:50:59.999,,,0.0,0.0,,,7.015000000000001,0.00018086,6045.88,180691474.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
853.0,2023-01-21 06:51:59.999,,,0.0,0.0,,,7.024,0.00018092,3337.67,207389409.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
854.0,2023-01-21 06:52:59.999,,,0.0,0.0,,,7.0255,0.000180985,1313.48,95781038.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
855.0,2023-01-21 06:53:59.999,,,0.0,0.0,,,7.03,0.0001809599999999,5855.68,38835060.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
856.0,2023-01-21 06:54:59.999,,,0.0,0.0,,,7.026,0.00018089,1252.92,93900561.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
857.0,2023-01-21 06:55:59.999,,,0.0,0.0,,,7.023,0.000180665,179.0,244758423.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
858.0,2023-01-21 06:56:59.999,,,0.0,0.0,,,7.017,0.000180615,3448.61,47961565.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
859.0,2023-01-21 06:57:59.999,,,0.0,0.0,,,7.018,0.00018056,1809.1,94584858.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
860.0,2023-01-21 06:58:59.999,,,0.0,0.0,,,7.02,0.00018071,688.0,40859839.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
861.0,2023-01-21 06:59:59.999,,,0.0,0.0,,,7.0185,0.0001807299999999,349.3,73381385.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
862.0,2023-01-21 07:00:59.999,,,0.0,0.0,,,7.018,0.000180695,1024.54,55576435.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
863.0,2023-01-21 07:01:59.999,,,0.0,0.0,,,7.0175,0.00018082,1993.54,40842541.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
864.0,2023-01-21 07:02:59.999,,,0.0,0.0,,,7.016,0.00018069,3535.67,162749740.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
865.0,2023-01-21 07:03:59.999,,,0.0,0.0,,,7.022,0.00018072,743.97,38826553.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
866.0,2023-01-21 07:04:59.999,,,0.0,0.0,,,7.025,0.00018071,3127.06,82968553.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
867.0,2023-01-21 07:05:59.999,,,0.0,0.0,,,7.02,0.00018069,4827.53,115121168.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
868.0,2023-01-21 07:06:59.999,,,0.0,0.0,,,7.0165,0.00018072,3525.72,80001766.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
869.0,2023-01-21 07:07:59.999,,,0.0,0.0,,,7.016,0.000180565,1864.85,75938403.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
870.0,2023-01-21 07:08:59.999,,,0.0,0.0,,,7.0135000000000005,0.00018044,249.74,121147499.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
871.0,2023-01-21 07:09:59.999,,,0.0,0.0,,,7.018,0.00018053,605.01,133059885.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
872.0,2023-01-21 07:10:59.999,,,0.0,0.0,,,7.017,0.00018064,1384.46,26562020.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
873.0,2023-01-21 07:11:59.999,,,0.0,0.0,,,7.015000000000001,0.00018051,328.8,33515355.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
874.0,2023-01-21 07:12:59.999,,,0.0,0.0,,,7.0175,0.00018059,670.72,80665208.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
875.0,2023-01-21 07:13:59.999,,,0.0,0.0,,,7.019,0.00018048,1136.73,44558935.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
876.0,2023-01-21 07:14:59.999,,,0.0,0.0,,,7.024,0.00018056,2243.83,178277779.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
877.0,2023-01-21 07:15:59.999,,,0.0,0.0,,,7.0275,0.000180445,2518.81,44170543.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
878.0,2023-01-21 07:16:59.999,,,0.0,0.0,,,7.026,0.000180445,2770.43,50281439.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
879.0,2023-01-21 07:17:59.999,,,0.0,0.0,,,7.021,0.0001803,2033.18,58248793.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
880.0,2023-01-21 07:18:59.999,,,0.0,0.0,,,7.02,0.00018024,142.69,60557143.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
881.0,2023-01-21 07:19:59.999,,,0.0,0.0,,,7.022,0.000180215,651.54,54276357.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
882.0,2023-01-21 07:20:59.999,,,0.0,0.0,,,7.0265,0.000180235,2887.55,92159189.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
883.0,2023-01-21 07:21:59.999,,,0.0,0.0,,,7.032500000000001,0.0001803099999999,2033.0,154898740.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
884.0,2023-01-21 07:22:59.999,,,0.0,0.0,,,7.035500000000001,0.000180295,1535.51,82752422.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
885.0,2023-01-21 07:23:59.999,,,0.0,0.0,,,7.0335,0.00018054,3895.98,315060017.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
886.0,2023-01-21 07:24:59.999,,,0.0,0.0,,,7.035,0.000180525,1636.46,91635825.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
887.0,2023-01-21 07:25:59.999,,,0.0,0.0,,,7.033,0.000180595,621.59,25702082.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
888.0,2023-01-21 07:26:59.999,,,0.0,0.0,,,7.034000000000001,0.000180825,241.83,32263510.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
889.0,2023-01-21 07:27:59.999,,,0.0,0.0,,,7.0295000000000005,0.0001807849999999,1148.59,64340127.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
890.0,2023-01-21 07:28:59.999,,,0.0,0.0,,,7.0235,0.000180765,1652.27,63106003.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
891.0,2023-01-21 07:29:59.999,,,0.0,0.0,,,7.022,0.00018082,641.34,52473868.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
892.0,2023-01-21 07:30:59.999,,,0.0,0.0,,,7.017,0.000180665,1234.93,21534985.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
893.0,2023-01-21 07:31:59.999,,,0.0,0.0,,,7.0115,0.000180535,2206.85,30913567.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
894.0,2023-01-21 07:32:59.999,,,0.0,0.0,,,7.009499999999999,0.0001805,2633.2,34775272.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
895.0,2023-01-21 07:33:59.999,,,0.0,0.0,,,7.0085,0.0001804849999999,2016.17,66298914.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
896.0,2023-01-21 07:34:59.999,,,0.0,0.0,,,7.005000000000001,0.000180565,1431.89,59481030.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
897.0,2023-01-21 07:35:59.999,,,0.0,0.0,,,7.0035,0.000180435,505.46,16235973.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
898.0,2023-01-21 07:36:59.999,,,0.0,0.0,,,7.004,0.00018047,679.0,29609298.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
899.0,2023-01-21 07:37:59.999,,,0.0,0.0,,,7.0075,0.0001804849999999,2542.37,51273086.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
900.0,2023-01-21 07:38:59.999,,,0.0,0.0,,,7.013,0.00018054,1057.48,74121834.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
901.0,2023-01-21 07:39:59.999,,,0.0,0.0,,,7.0175,0.00018057,598.15,50150147.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
902.0,2023-01-21 07:40:59.999,,,0.0,0.0,,,7.018,0.0001804849999999,2453.31,22713382.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
903.0,2023-01-21 07:41:59.999,,,0.0,0.0,,,7.018,0.00018048,883.28,12795863.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
904.0,2023-01-21 07:42:59.999,,,0.0,0.0,,,7.022,0.00018051,908.83,53024769.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
905.0,2023-01-21 07:43:59.999,,,0.0,0.0,,,7.024,0.000180555,312.62,44436464.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
906.0,2023-01-21 07:44:59.999,,,0.0,0.0,,,7.023,0.00018051,1040.63,61907702.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
907.0,2023-01-21 07:45:59.999,,,0.0,0.0,,,7.022,0.000180625,675.77,71272831.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
908.0,2023-01-21 07:46:59.999,,,0.0,0.0,,,7.018,0.0001806849999999,1269.48,56493424.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
909.0,2023-01-21 07:47:59.999,,,0.0,0.0,,,7.019,0.00018083,565.19,81841286.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
910.0,2023-01-21 07:48:59.999,,,0.0,0.0,,,7.0185,0.000180825,2309.54,113949361.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
911.0,2023-01-21 07:49:59.999,,,0.0,0.0,,,7.015499999999999,0.00018086,1024.07,19838880.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
912.0,2023-01-21 07:50:59.999,,,0.0,0.0,,,7.0165,0.00018089,1151.46,35890584.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
913.0,2023-01-21 07:51:59.999,,,0.0,0.0,,,7.019,0.00018091,4692.04,34389409.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
914.0,2023-01-21 07:52:59.999,,,0.0,0.0,,,7.0125,0.000180835,8999.13,67034380.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
915.0,2023-01-21 07:53:59.999,,,0.0,0.0,,,7.0,0.00018064,3167.37,66667668.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
916.0,2023-01-21 07:54:59.999,,,0.0,0.0,,,6.997,0.00018069,1381.14,30598110.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
917.0,2023-01-21 07:55:59.999,,,0.0,0.0,,,7.000500000000001,0.0001806399999999,2340.78,49144663.98,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
918.0,2023-01-21 07:56:59.999,,,0.0,0.0,,,7.0035,0.000180635,290.67,19760097.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
919.0,2023-01-21 07:57:59.999,,,0.0,0.0,,,6.9995,0.000180605,912.66,23067515.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
920.0,2023-01-21 07:58:59.999,,,0.0,0.0,,,6.9985,0.000180635,849.61,41531247.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
921.0,2023-01-21 07:59:59.999,,,0.0,0.0,,,6.9975000000000005,0.00018081,657.56,62128055.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
922.0,2023-01-21 08:00:59.999,,,0.0,0.0,,,7.002000000000001,0.0001808399999999,1044.75,52288676.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
923.0,2023-01-21 08:01:59.999,,,0.0,0.0,,,7.007999999999999,0.00018103,1060.3,74283527.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
924.0,2023-01-21 08:02:59.999,,,0.0,0.0,,,7.0120000000000005,0.000181445,2986.7,242141738.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
925.0,2023-01-21 08:03:59.999,,,0.0,0.0,,,7.0145,0.00018166,1870.44,158096621.81,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
926.0,2023-01-21 08:04:59.999,,,0.0,0.0,,,7.0145,0.0001815,2206.04,51793115.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
927.0,2023-01-21 08:05:59.999,,,0.0,0.0,,,7.016,0.000181445,1482.22,67461671.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
928.0,2023-01-21 08:06:59.999,,,0.0,0.0,,,7.016,0.000181335,452.92,50793157.56,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
929.0,2023-01-21 08:07:59.999,,,0.0,0.0,,,7.016,0.0001813599999999,260.14,100098356.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
930.0,2023-01-21 08:08:59.999,,,0.0,0.0,,,7.0185,0.000181405,1739.17,176029473.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
931.0,2023-01-21 08:09:59.999,,,0.0,0.0,,,7.019500000000001,0.00018134,3195.64,48975077.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
932.0,2023-01-21 08:10:59.999,,,0.0,0.0,,,7.029999999999999,0.00018122,12748.67,86315199.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
933.0,2023-01-21 08:11:59.999,,,0.0,0.0,,,7.0275,0.0001811599999999,2736.22,64893119.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
934.0,2023-01-21 08:12:59.999,,,0.0,0.0,,,7.0325,0.000181375,1558.75,93247535.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
935.0,2023-01-21 08:13:59.999,,,0.0,0.0,,,7.0345,0.000181345,4294.39,102465144.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
936.0,2023-01-21 08:14:59.999,,,0.0,0.0,,,7.0395,0.0001816,9661.84,78836763.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
937.0,2023-01-21 08:15:59.999,,,0.0,0.0,,,7.036,0.00018129,11939.24,25193457.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
938.0,2023-01-21 08:16:59.999,,,0.0,0.0,,,7.0255,0.00018123,2102.68,94615230.58,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
939.0,2023-01-21 08:17:59.999,,,0.0,0.0,,,7.029,0.000181295,1849.42,60797379.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
940.0,2023-01-21 08:18:59.999,,,0.0,0.0,,,7.032,0.000181335,1200.7,28490393.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
941.0,2023-01-21 08:19:59.999,,,0.0,0.0,,,7.029999999999999,0.0001813149999999,892.51,22984563.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
942.0,2023-01-21 08:20:59.999,,,0.0,0.0,,,7.0245,0.000181235,865.4,12779947.98,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
943.0,2023-01-21 08:21:59.999,,,0.0,0.0,,,7.019,0.000181075,2553.04,20357722.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
944.0,2023-01-21 08:22:59.999,,,0.0,0.0,,,7.016,0.000181125,1214.98,33854408.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
945.0,2023-01-21 08:23:59.999,,,0.0,0.0,,,7.016,0.000181055,1315.67,25058627.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
946.0,2023-01-21 08:24:59.999,,,0.0,0.0,,,7.017,0.000181085,238.56,33461193.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
947.0,2023-01-21 08:25:59.999,,,0.0,0.0,,,7.0125,0.000181045,1756.09,97495952.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
948.0,2023-01-21 08:26:59.999,,,0.0,0.0,,,7.0065,0.0001809399999999,2268.59,301535211.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
949.0,2023-01-21 08:27:59.999,,,0.0,0.0,,,7.007,0.000180815,1587.32,32498767.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
950.0,2023-01-21 08:28:59.999,,,0.0,0.0,,,7.0065,0.000180735,3281.39,40291674.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
951.0,2023-01-21 08:29:59.999,,,0.0,0.0,,,7.0015,0.000180675,15697.8,38694997.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
952.0,2023-01-21 08:30:59.999,,,0.0,0.0,,,6.9975000000000005,0.000180665,6290.51,51774157.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
953.0,2023-01-21 08:31:59.999,,,0.0,0.0,,,7.0035,0.000180995,579.24,269373680.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
954.0,2023-01-21 08:32:59.999,,,0.0,0.0,,,7.0095,0.00018106,1316.29,35152148.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
955.0,2023-01-21 08:33:59.999,,,0.0,0.0,,,7.011,0.0001811,1060.45,45978459.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
956.0,2023-01-21 08:34:59.999,,,0.0,0.0,,,7.007999999999999,0.000180975,8521.6,27841706.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
957.0,2023-01-21 08:35:59.999,,,0.0,0.0,,,7.0045,0.000181125,794.59,56049251.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
958.0,2023-01-21 08:36:59.999,,,0.0,0.0,,,7.006,0.0001812049999999,608.01,42731340.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
959.0,2023-01-21 08:37:59.999,,,0.0,0.0,,,7.0135000000000005,0.00018114,22709.07,51496634.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
960.0,2023-01-21 08:38:59.999,,,0.0,0.0,,,7.015,0.00018125,1467.72,187783011.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
961.0,2023-01-21 08:39:59.999,,,0.0,0.0,,,7.0115,0.00018125,853.66,39856589.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
962.0,2023-01-21 08:40:59.999,,,0.0,0.0,,,7.0105,0.00018129,2525.82,66070590.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
963.0,2023-01-21 08:41:59.999,,,0.0,0.0,,,7.0085,0.0001813,2585.45,65981850.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
964.0,2023-01-21 08:42:59.999,,,0.0,0.0,,,7.0105,0.000181275,1170.41,28300620.35,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
965.0,2023-01-21 08:43:59.999,,,0.0,0.0,,,7.0135000000000005,0.000181375,1222.84,91129925.39,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
966.0,2023-01-21 08:44:59.999,,,0.0,0.0,,,7.011,0.000181355,1910.31,39327570.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
967.0,2023-01-21 08:45:59.999,,,0.0,0.0,,,7.0115,0.00018129,1162.88,84859634.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
968.0,2023-01-21 08:46:59.999,,,0.0,0.0,,,7.0085,0.000181145,2131.15,28736746.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
969.0,2023-01-21 08:47:59.999,,,0.0,0.0,,,7.007,0.000181115,1112.12,19279303.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
970.0,2023-01-21 08:48:59.999,,,0.0,0.0,,,7.0045,0.000180855,926.62,139001988.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
971.0,2023-01-21 08:49:59.999,,,0.0,0.0,,,7.0065,0.000180915,827.72,183912205.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
972.0,2023-01-21 08:50:59.999,,,0.0,0.0,,,7.003,0.000180805,701.88,275588866.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
973.0,2023-01-21 08:51:59.999,,,0.0,0.0,,,7.003,0.0001808399999999,5942.21,125579422.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
974.0,2023-01-21 08:52:59.999,,,0.0,0.0,,,7.004,0.000180635,5791.12,93586957.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
