index,close_time,transaction_id,positions,XRPUSDT_units,LUNCUSDT_units,entry_XRPUSDT_price,entry_LUNCUSDT_price,historical_XRPUSDT_mid,historical_LUNCUSDT_mid,historical_XRPUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,LUNCUSDT_raw_pnl,XRPUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1719.0,2023-01-21 21:37:59.999,2.0,,0.0,0.0,,,0.41175,0.000184055,41126.0,38236768.37,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1720.0,2023-01-21 21:38:59.999,2.0,,0.0,0.0,,,0.41175,0.00018406,32907.0,55291726.46,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1721.0,2023-01-21 21:39:59.999,2.0,,0.0,0.0,,,0.4115499999999999,0.000184195,13997.0,74555838.96,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1722.0,2023-01-21 21:40:59.999,2.0,,0.0,0.0,,,0.4115999999999999,0.000184225,214223.0,38450470.54,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1723.0,2023-01-21 21:41:59.999,2.0,,0.0,0.0,,,0.4115499999999999,0.000184115,89678.0,34231591.21,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1724.0,2023-01-21 21:42:59.999,2.0,,0.0,0.0,,,0.4116499999999999,0.00018412,295032.0,24775651.63,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1725.0,2023-01-21 21:43:59.999,2.0,,0.0,0.0,,,0.41175,0.000184065,65762.0,27396690.01,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1726.0,2023-01-21 21:44:59.999,2.0,,0.0,0.0,,,0.4115,0.0001838699999999,15192.0,57529271.86,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1727.0,2023-01-21 21:45:59.999,2.0,,0.0,0.0,,,0.41145,0.00018382,33379.0,40206389.52,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1728.0,2023-01-21 21:46:59.999,2.0,,0.0,0.0,,,0.4115499999999999,0.00018391,21085.0,100557877.18,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1729.0,2023-01-21 21:47:59.999,2.0,,0.0,0.0,,,0.4115499999999999,0.000184045,21862.0,155445910.66,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1730.0,2023-01-21 21:48:59.999,2.0,,0.0,0.0,,,0.4115999999999999,0.000183865,43659.0,43980686.03,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1731.0,2023-01-21 21:49:59.999,2.0,,0.0,0.0,,,0.4114,0.00018391,22516.0,37418755.85,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1732.0,2023-01-21 21:50:59.999,2.0,,0.0,0.0,,,0.41125,0.000183865,78963.0,39221521.19,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1733.0,2023-01-21 21:51:59.999,2.0,,0.0,0.0,,,0.41115,0.000183375,45168.0,620847138.39,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1734.0,2023-01-21 21:52:59.999,2.0,,0.0,0.0,,,0.41115,0.0001835,33823.0,63277542.9,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1735.0,2023-01-21 21:53:59.999,2.0,,0.0,0.0,,,0.41125,0.000183545,46919.0,97085991.15,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1736.0,2023-01-21 21:54:59.999,2.0,,0.0,0.0,,,0.41135,0.000183365,18143.0,139281805.02,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1737.0,2023-01-21 21:55:59.999,2.0,,0.0,0.0,,,0.4115499999999999,0.0001832949999999,24218.0,197767171.02,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1738.0,2023-01-21 21:56:59.999,2.0,,0.0,0.0,,,0.4117,0.00018323,47644.0,61798353.07,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1739.0,2023-01-21 21:57:59.999,2.0,,0.0,0.0,,,0.4118,0.000183235,21463.0,76642710.78,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1740.0,2023-01-21 21:58:59.999,2.0,,0.0,0.0,,,0.41185,0.00018318,5834.0,102355152.48,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1741.0,2023-01-21 21:59:59.999,2.0,,0.0,0.0,,,0.41185,0.000183245,393949.0,19150374.49,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1742.0,2023-01-21 22:00:59.999,2.0,,0.0,0.0,,,0.4115499999999999,0.000183365,56147.0,60296447.19,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1743.0,2023-01-21 22:01:59.999,2.0,,0.0,0.0,,,0.4116499999999999,0.000183255,75099.0,89933132.92,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1744.0,2023-01-21 22:02:59.999,2.0,,0.0,0.0,,,0.4117,0.000183215,37260.0,45842083.35,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1745.0,2023-01-21 22:03:59.999,2.0,,0.0,0.0,,,0.4113,0.000182985,83603.0,71837204.3,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1746.0,2023-01-21 22:04:59.999,2.0,,0.0,0.0,,,0.4112,0.000183,96667.0,35569497.14,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1747.0,2023-01-21 22:05:59.999,2.0,,0.0,0.0,,,0.41115,0.0001830399999999,6638.0,107895204.31,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1748.0,2023-01-21 22:06:59.999,2.0,,0.0,0.0,,,0.411,0.00018286,28883.0,47812473.61,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1749.0,2023-01-21 22:07:59.999,2.0,,0.0,0.0,,,0.411,0.00018284,164897.0,66792611.74,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1750.0,2023-01-21 22:08:59.999,2.0,,0.0,0.0,,,0.4106499999999999,0.000182705,168942.0,17085911.91,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1751.0,2023-01-21 22:09:59.999,2.0,,0.0,0.0,,,0.41035,0.000182585,93146.0,51482760.34,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1752.0,2023-01-21 22:10:59.999,2.0,,0.0,0.0,,,0.41045,0.0001827,39440.0,52342640.07,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1753.0,2023-01-21 22:11:59.999,2.0,,0.0,0.0,,,0.4105499999999999,0.00018279,43308.0,13340189.78,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1754.0,2023-01-21 22:12:59.999,2.0,,0.0,0.0,,,0.4105,0.0001829849999999,31213.0,9089049.69,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1755.0,2023-01-21 22:13:59.999,2.0,,0.0,0.0,,,0.4105499999999999,0.000183025,17007.0,22993103.42,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1756.0,2023-01-21 22:14:59.999,2.0,,0.0,0.0,,,0.41045,0.000182965,21877.0,27269803.26,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1757.0,2023-01-21 22:15:59.999,2.0,,0.0,0.0,,,0.4105499999999999,0.00018305,29429.0,126913010.62,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1758.0,2023-01-21 22:16:59.999,2.0,,0.0,0.0,,,0.4106499999999999,0.0001830949999999,53823.0,16591309.36,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1759.0,2023-01-21 22:17:59.999,2.0,,0.0,0.0,,,0.41045,0.000182995,102650.0,48222388.37,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1760.0,2023-01-21 22:18:59.999,2.0,,0.0,0.0,,,0.4102,0.000182735,43147.0,93378531.57,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1761.0,2023-01-21 22:19:59.999,2.0,,0.0,0.0,,,0.41025,0.00018254,12918.0,240716949.52,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1762.0,2023-01-21 22:20:59.999,2.0,,0.0,0.0,,,0.41025,0.000182555,20391.0,27456594.13,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1763.0,2023-01-21 22:21:59.999,2.0,,0.0,0.0,,,0.40975,0.00018255,195201.0,27800411.86,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1764.0,2023-01-21 22:22:59.999,2.0,,0.0,0.0,,,0.4095999999999999,0.000182515,40390.0,50513927.15,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1765.0,2023-01-21 22:23:59.999,2.0,,0.0,0.0,,,0.40965,0.00018232,23370.0,141639543.51,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1766.0,2023-01-21 22:24:59.999,2.0,,0.0,0.0,,,0.4095,0.000181865,80256.0,111894478.01,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1767.0,2023-01-21 22:25:59.999,2.0,,0.0,0.0,,,0.4094,0.000181585,33607.0,112327461.21,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1768.0,2023-01-21 22:26:59.999,2.0,,0.0,0.0,,,0.4094,0.000181095,60550.0,573377605.8,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1769.0,2023-01-21 22:27:59.999,2.0,,0.0,0.0,,,0.4091,0.00018106,225477.0,55957588.1,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1770.0,2023-01-21 22:28:59.999,2.0,,0.0,0.0,,,0.40875,0.000180875,204703.0,43405821.9,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1771.0,2023-01-21 22:29:59.999,2.0,,0.0,0.0,,,0.4087,0.000181075,107530.0,79002605.83,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1772.0,2023-01-21 22:30:59.999,2.0,,0.0,0.0,,,0.4086499999999999,0.00018142,84835.0,18709452.19,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1773.0,2023-01-21 22:31:59.999,2.0,,0.0,0.0,,,0.4085999999999999,0.000181415,76163.0,22885427.77,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1774.0,2023-01-21 22:32:59.999,2.0,,0.0,0.0,,,0.4089,0.00018146,25897.0,10935740.54,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1775.0,2023-01-21 22:33:59.999,2.0,,0.0,0.0,,,0.4093,0.00018159,86381.0,34617943.98,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1776.0,2023-01-21 22:34:59.999,2.0,,0.0,0.0,,,0.4099,0.00018171,195403.0,27720203.42,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1777.0,2023-01-21 22:35:59.999,2.0,,0.0,0.0,,,0.4096499999999999,0.00018141,40730.0,165956765.51,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1778.0,2023-01-21 22:36:59.999,2.0,,0.0,0.0,,,0.40925,0.000181195,380095.0,80793904.77,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1779.0,2023-01-21 22:37:59.999,2.0,,0.0,0.0,,,0.40945,0.0001810049999999,59761.0,32998890.73,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1780.0,2023-01-21 22:38:59.999,2.0,,0.0,0.0,,,0.4097499999999999,0.00018104,230170.0,12887050.3,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1781.0,2023-01-21 22:39:59.999,2.0,,0.0,0.0,,,0.40995,0.00018114,20080.0,76001515.79,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1782.0,2023-01-21 22:40:59.999,2.0,,0.0,0.0,,,0.40985,0.000181095,22397.0,34817292.74,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1783.0,2023-01-21 22:41:59.999,2.0,,0.0,0.0,,,0.4095,0.00018112,263604.0,8661579.81,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1784.0,2023-01-21 22:42:59.999,2.0,,0.0,0.0,,,0.409,0.0001810049999999,20025.0,34131824.8,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1785.0,2023-01-21 22:43:59.999,2.0,,0.0,0.0,,,0.40895,0.000180865,40878.0,21270284.71,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1786.0,2023-01-21 22:44:59.999,2.0,,0.0,0.0,,,0.4089,0.000180365,110994.0,270862188.33,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1787.0,2023-01-21 22:45:59.999,2.0,,0.0,0.0,,,0.4089,0.000180185,46077.0,128893404.35,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1788.0,2023-01-21 22:46:59.999,2.0,,0.0,0.0,,,0.409,0.000180225,112562.0,187808962.51,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1789.0,2023-01-21 22:47:59.999,2.0,,0.0,0.0,,,0.40915,0.000180175,30222.0,91853584.27,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1790.0,2023-01-21 22:48:59.999,2.0,,0.0,0.0,,,0.4093,0.0001802649999999,32141.0,235802788.27,4.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1791.0,2023-01-21 22:49:59.999,2.0,,0.0,0.0,,,0.40935,0.000180455,67231.0,41329401.44,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1792.0,2023-01-21 22:50:59.999,2.0,,0.0,0.0,,,0.4093,0.000180655,57624.0,60722074.11,3.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1793.0,2023-01-21 22:51:59.999,2.0,,0.0,0.0,,,0.40915,0.00018064,65604.0,11958392.11,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1794.0,2023-01-21 22:52:59.999,2.0,,0.0,0.0,,,0.40905,0.00018074,34312.0,51285638.91,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1795.0,2023-01-21 22:53:59.999,2.0,,0.0,0.0,,,0.40905,0.000180555,17482.0,78490613.84,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1796.0,2023-01-21 22:54:59.999,2.0,,0.0,0.0,,,0.409,0.0001806299999999,45705.0,21457378.06,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1797.0,2023-01-21 22:55:59.999,2.0,,0.0,0.0,,,0.40905,0.00018078,10547.0,39931244.93,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1798.0,2023-01-21 22:56:59.999,2.0,,0.0,0.0,,,0.409,0.0001808,13502.0,45826076.18,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1799.0,2023-01-21 22:57:59.999,2.0,,0.0,0.0,,,0.40895,0.000180845,12347.0,25463400.59,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1800.0,2023-01-21 22:58:59.999,2.0,,0.0,0.0,,,0.40805,0.000180795,404606.0,28615166.93,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1801.0,2023-01-21 22:59:59.999,2.0,,0.0,0.0,,,0.4054999999999999,0.000180255,1928575.0,276094161.21,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1802.0,2023-01-21 23:00:59.999,2.0,,0.0,0.0,,,0.4047,0.00017912,711691.0,485327192.51,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1803.0,2023-01-21 23:01:59.999,2.0,,0.0,0.0,,,0.4065,0.00017967,240336.0,122789070.59,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1804.0,2023-01-21 23:02:59.999,2.0,,0.0,0.0,,,0.4071,0.00018008,277077.0,106299975.06,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1805.0,2023-01-21 23:03:59.999,2.0,,0.0,0.0,,,0.407,0.00018007,146370.0,168045168.89,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1806.0,2023-01-21 23:04:59.999,2.0,,0.0,0.0,,,0.40735,0.000180135,133783.0,101564344.66,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1807.0,2023-01-21 23:05:59.999,2.0,,0.0,0.0,,,0.4074,0.0001799999999999,126844.0,94778892.18,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1808.0,2023-01-21 23:06:59.999,2.0,,0.0,0.0,,,0.40715,0.000180025,123200.0,74179218.38,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1809.0,2023-01-21 23:07:59.999,2.0,,0.0,0.0,,,0.40695,0.00017988,196718.0,55365950.44,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1810.0,2023-01-21 23:08:59.999,2.0,,0.0,0.0,,,0.4076499999999999,0.00018004,78501.0,33152731.1,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1811.0,2023-01-21 23:09:59.999,2.0,,0.0,0.0,,,0.40805,0.00018036,99930.0,20377013.62,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1812.0,2023-01-21 23:10:59.999,2.0,,0.0,0.0,,,0.4075999999999999,0.00018059,44301.0,119768059.26,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1813.0,2023-01-21 23:11:59.999,2.0,,0.0,0.0,,,0.4075999999999999,0.000180945,56777.0,86955239.14,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1814.0,2023-01-21 23:12:59.999,2.0,,0.0,0.0,,,0.4075499999999999,0.00018107,19482.0,42836615.09,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1815.0,2023-01-21 23:13:59.999,2.0,,0.0,0.0,,,0.4075499999999999,0.0001814,151135.0,119450909.19,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1816.0,2023-01-21 23:14:59.999,2.0,,0.0,0.0,,,0.4074,0.000181585,106400.0,38686940.71,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1817.0,2023-01-21 23:15:59.999,2.0,,0.0,0.0,,,0.4075,0.000181485,201441.0,95070542.87,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1818.0,2023-01-21 23:16:59.999,2.0,,0.0,0.0,,,0.4074,0.000181245,50905.0,43308569.03,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1819.0,2023-01-21 23:17:59.999,2.0,,0.0,0.0,,,0.4072,0.0001812049999999,62601.0,174342694.38,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1820.0,2023-01-21 23:18:59.999,2.0,,0.0,0.0,,,0.4065999999999999,0.00018072,191425.0,118422593.75,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1821.0,2023-01-21 23:19:59.999,2.0,,0.0,0.0,,,0.40645,0.0001807849999999,126203.0,71566990.04,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1822.0,2023-01-21 23:20:59.999,2.0,,0.0,0.0,,,0.405,0.0001803099999999,1333735.0,101022167.02,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1823.0,2023-01-21 23:21:59.999,2.0,,0.0,0.0,,,0.40475,0.00018002,375375.0,134137407.93,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1824.0,2023-01-21 23:22:59.999,2.0,,0.0,0.0,,,0.40375,0.000179245,568988.0,224024205.26,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1825.0,2023-01-21 23:23:59.999,2.0,,0.0,0.0,,,0.4027,0.0001785,726357.0,375941221.15,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1826.0,2023-01-21 23:24:59.999,2.0,,0.0,0.0,,,0.40335,0.000178735,217061.0,281987997.9,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1827.0,2023-01-21 23:25:59.999,2.0,,0.0,0.0,,,0.4046,0.000179145,216037.0,58568580.39,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1828.0,2023-01-21 23:26:59.999,2.0,,0.0,0.0,,,0.40505,0.000179395,181266.0,96313218.48,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1829.0,2023-01-21 23:27:59.999,2.0,,0.0,0.0,,,0.40425,0.00017867,300275.0,255277965.76,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1830.0,2023-01-21 23:28:59.999,2.0,,0.0,0.0,,,0.4031,0.0001780749999999,711476.0,282474326.86,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1831.0,2023-01-21 23:29:59.999,2.0,,0.0,0.0,,,0.4034999999999999,0.00017841,285950.0,146777151.7,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1832.0,2023-01-21 23:30:59.999,2.0,,0.0,0.0,,,0.40375,0.0001788,147885.0,107533227.78,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1833.0,2023-01-21 23:31:59.999,2.0,,0.0,0.0,,,0.404,0.000179175,175160.0,50745752.87,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1834.0,2023-01-21 23:32:59.999,2.0,,0.0,0.0,,,0.4048,0.000179505,435655.0,104437866.62,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1835.0,2023-01-21 23:33:59.999,2.0,,0.0,0.0,,,0.4047,0.0001794799999999,219026.0,89192857.23,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1836.0,2023-01-21 23:34:59.999,2.0,,0.0,0.0,,,0.40385,0.00017921,343157.0,104732540.91,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1837.0,2023-01-21 23:35:59.999,2.0,,0.0,0.0,,,0.4035999999999999,0.00017946,173268.0,31032918.11,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1838.0,2023-01-21 23:36:59.999,2.0,,0.0,0.0,,,0.40395,0.000179615,126391.0,115450872.1,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1839.0,2023-01-21 23:37:59.999,2.0,,0.0,0.0,,,0.4039,0.000179695,111314.0,93402958.36,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1840.0,2023-01-21 23:38:59.999,2.0,,0.0,0.0,,,0.40415,0.000179815,71623.0,49456607.34,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1841.0,2023-01-21 23:39:59.999,2.0,,0.0,0.0,,,0.40415,0.0001797,123774.0,27146589.45,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1842.0,2023-01-21 23:40:59.999,2.0,,0.0,0.0,,,0.4037,0.000179715,165170.0,44552948.41,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1843.0,2023-01-21 23:41:59.999,2.0,,0.0,0.0,,,0.4032,0.00017935,134771.0,69417897.83,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1844.0,2023-01-21 23:42:59.999,2.0,,0.0,0.0,,,0.40315,0.00017915,134913.0,21976277.16,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1845.0,2023-01-21 23:43:59.999,2.0,,0.0,0.0,,,0.40315,0.000178935,90920.0,39069430.01,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1846.0,2023-01-21 23:44:59.999,2.0,,0.0,0.0,,,0.4025999999999999,0.00017869,137105.0,102635276.52,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
1847.0,2023-01-21 23:45:59.999,2.0,,0.0,0.0,,,0.40265,0.00017845,285341.0,135889345.99,0.0,10014.33210196647,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0014332101966469946
