index,close_time,transaction_id,positions,NEARUSDT_units,DOTUSDT_units,entry_NEARUSDT_price,entry_DOTUSDT_price,historical_NEARUSDT_mid,historical_DOTUSDT_mid,historical_NEARUSDT_vol,historical_DOTUSDT_vol,signal,portfolio_value,NEARUSDT_raw_pnl,DOTUSDT_raw_pnl,NEARUSDT_cost,DOTUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1036.0,2023-01-21 07:27:59.999,,,0.0,0.0,,,2.427,6.2615,40283.7,2692.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1037.0,2023-01-21 07:28:59.999,,,0.0,0.0,,,2.426,6.256,47388.6,1807.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1038.0,2023-01-21 07:29:59.999,,,0.0,0.0,,,2.4315,6.2565,16164.1,2173.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1039.0,2023-01-21 07:30:59.999,,,0.0,0.0,,,2.4255,6.254,42684.2,334.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1040.0,2023-01-21 07:31:59.999,,,0.0,0.0,,,2.4195,6.254,30032.3,6604.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1041.0,2023-01-21 07:32:59.999,,,0.0,0.0,,,2.425,6.251,25180.2,3040.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1042.0,2023-01-21 07:33:59.999,,,0.0,0.0,,,2.4345,6.251,48550.5,1717.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1043.0,2023-01-21 07:34:59.999,,,0.0,0.0,,,2.4275,6.246,35387.0,2587.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1044.0,2023-01-21 07:35:59.999,,,0.0,0.0,,,2.426,6.2415,16226.4,2379.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1045.0,2023-01-21 07:36:59.999,,,0.0,0.0,,,2.422,6.242,16050.8,1755.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1046.0,2023-01-21 07:37:59.999,,,0.0,0.0,,,2.4215,6.244,19003.3,2998.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1047.0,2023-01-21 07:38:59.999,,,0.0,0.0,,,2.4245,6.248,13696.1,1239.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1048.0,2023-01-21 07:39:59.999,,,0.0,0.0,,,2.4295,6.251,18767.3,2738.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1049.0,2023-01-21 07:40:59.999,,,0.0,0.0,,,2.4265,6.252,7374.2,2619.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1050.0,2023-01-21 07:41:59.999,,,0.0,0.0,,,2.4265,6.2535,13182.5,389.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1051.0,2023-01-21 07:42:59.999,,,0.0,0.0,,,2.4315,6.2605,16272.7,2298.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1052.0,2023-01-21 07:43:59.999,,,0.0,0.0,,,2.4345,6.2685,32755.1,1770.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1053.0,2023-01-21 07:44:59.999,,,0.0,0.0,,,2.4345,6.2785,33268.2,14603.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1054.0,2023-01-21 07:45:59.999,,,0.0,0.0,,,2.4265,6.276,38624.6,3433.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1055.0,2023-01-21 07:46:59.999,,,0.0,0.0,,,2.423,6.2780000000000005,23003.2,2101.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1056.0,2023-01-21 07:47:59.999,,,0.0,0.0,,,2.426,6.281499999999999,10100.9,5402.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1057.0,2023-01-21 07:48:59.999,,,0.0,0.0,,,2.4265,6.2805,47922.1,5286.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1058.0,2023-01-21 07:49:59.999,,,0.0,0.0,,,2.4245,6.2715,49312.5,2501.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1059.0,2023-01-21 07:50:59.999,,,0.0,0.0,,,2.4265,6.27,18774.7,5148.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1060.0,2023-01-21 07:51:59.999,,,0.0,0.0,,,2.4290000000000003,6.2725,39486.5,4662.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1061.0,2023-01-21 07:52:59.999,,,0.0,0.0,,,2.4265,6.268,38367.9,8291.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1062.0,2023-01-21 07:53:59.999,,,0.0,0.0,,,2.4155,6.260999999999999,51774.4,5203.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1063.0,2023-01-21 07:54:59.999,,,0.0,0.0,,,2.4135,6.257999999999999,27705.9,4732.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1064.0,2023-01-21 07:55:59.999,,,0.0,0.0,,,2.419,6.269,20305.6,15730.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1065.0,2023-01-21 07:56:59.999,,,0.0,0.0,,,2.4185,6.263,6547.2,1049.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1066.0,2023-01-21 07:57:59.999,,,0.0,0.0,,,2.4165,6.2620000000000005,7998.3,872.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1067.0,2023-01-21 07:58:59.999,,,0.0,0.0,,,2.4175,6.26,15679.8,773.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1068.0,2023-01-21 07:59:59.999,,,0.0,0.0,,,2.42,6.2585,19847.4,1143.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1069.0,2023-01-21 08:00:59.999,,,0.0,0.0,,,2.4210000000000003,6.259,11186.2,870.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1070.0,2023-01-21 08:01:59.999,,,0.0,0.0,,,2.425,6.265499999999999,20355.7,4020.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1071.0,2023-01-21 08:02:59.999,,,0.0,0.0,,,2.427,6.274,28043.6,3226.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1072.0,2023-01-21 08:03:59.999,,,0.0,0.0,,,2.426,6.2765,23545.8,4060.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1073.0,2023-01-21 08:04:59.999,,,0.0,0.0,,,2.4195,6.2780000000000005,23199.6,619.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1074.0,2023-01-21 08:05:59.999,,,0.0,0.0,,,2.417,6.279,19239.7,1370.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1075.0,2023-01-21 08:06:59.999,,,0.0,0.0,,,2.4155,6.2780000000000005,10770.3,1105.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1076.0,2023-01-21 08:07:59.999,,,0.0,0.0,,,2.417,6.278499999999999,11292.5,1250.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1077.0,2023-01-21 08:08:59.999,,,0.0,0.0,,,2.423,6.279,34769.0,2137.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1078.0,2023-01-21 08:09:59.999,,,0.0,0.0,,,2.4290000000000003,6.279,26360.4,844.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1079.0,2023-01-21 08:10:59.999,,,0.0,0.0,,,2.4305,6.2785,23874.2,6601.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1080.0,2023-01-21 08:11:59.999,,,0.0,0.0,,,2.4275,6.2745,8631.2,3137.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1081.0,2023-01-21 08:12:59.999,,,0.0,0.0,,,2.426,6.281499999999999,44281.0,3954.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1082.0,2023-01-21 08:13:59.999,,,0.0,0.0,,,2.4255,6.281499999999999,10975.9,6567.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1083.0,2023-01-21 08:14:59.999,,,0.0,0.0,,,2.4315,6.2835,10449.3,1475.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1084.0,2023-01-21 08:15:59.999,,,0.0,0.0,,,2.4265,6.2795000000000005,11424.0,2247.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1085.0,2023-01-21 08:16:59.999,,,0.0,0.0,,,2.4215,6.273999999999999,22026.8,2878.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1086.0,2023-01-21 08:17:59.999,,,0.0,0.0,,,2.4215,6.2765,18336.2,2600.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1087.0,2023-01-21 08:18:59.999,,,0.0,0.0,,,2.4215,6.2795,6534.4,3482.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1088.0,2023-01-21 08:19:59.999,,,0.0,0.0,,,2.419,6.2745,9682.1,3794.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1089.0,2023-01-21 08:20:59.999,,,0.0,0.0,,,2.4175,6.2780000000000005,15403.3,8519.98,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1090.0,2023-01-21 08:21:59.999,,,0.0,0.0,,,2.4160000000000004,6.27,20928.0,1630.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1091.0,2023-01-21 08:22:59.999,,,0.0,0.0,,,2.4125,6.2685,21643.3,2934.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1092.0,2023-01-21 08:23:59.999,,,0.0,0.0,,,2.4115,6.266,13747.3,3274.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1093.0,2023-01-21 08:24:59.999,,,0.0,0.0,,,2.4105,6.2620000000000005,13502.1,1833.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1094.0,2023-01-21 08:25:59.999,,,0.0,0.0,,,2.4025,6.2565,64033.7,961.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1095.0,2023-01-21 08:26:59.999,,,0.0,0.0,,,2.397,6.247,43398.4,6608.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1096.0,2023-01-21 08:27:59.999,,,0.0,0.0,,,2.395,6.245,15059.2,2264.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1097.0,2023-01-21 08:28:59.999,,,0.0,0.0,,,2.3945,6.239000000000001,9507.6,5948.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1098.0,2023-01-21 08:29:59.999,,,0.0,0.0,,,2.3905000000000003,6.2330000000000005,40377.3,18185.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1099.0,2023-01-21 08:30:59.999,,,0.0,0.0,,,2.3945,6.2325,15484.7,2881.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1100.0,2023-01-21 08:31:59.999,,,0.0,0.0,,,2.3975,6.239,19196.8,3577.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1101.0,2023-01-21 08:32:59.999,,,0.0,0.0,,,2.401,6.2355,7609.6,6149.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1102.0,2023-01-21 08:33:59.999,,,0.0,0.0,,,2.3995,6.238,7330.9,4501.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1103.0,2023-01-21 08:34:59.999,,,0.0,0.0,,,2.3935,6.2365,48452.7,871.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1104.0,2023-01-21 08:35:59.999,,,0.0,0.0,,,2.3965,6.236000000000001,22717.7,2172.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1105.0,2023-01-21 08:36:59.999,,,0.0,0.0,,,2.4055,6.2425,47194.6,17151.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1106.0,2023-01-21 08:37:59.999,,,0.0,0.0,,,2.4105,6.2495,6980.3,8170.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1107.0,2023-01-21 08:38:59.999,,,0.0,0.0,,,2.412,6.257,17591.4,5467.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1108.0,2023-01-21 08:39:59.999,,,0.0,0.0,,,2.4105,6.256,5390.0,7204.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1109.0,2023-01-21 08:40:59.999,,,0.0,0.0,,,2.4080000000000004,6.2555,9382.6,1011.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1110.0,2023-01-21 08:41:59.999,,,0.0,0.0,,,2.4035,6.2475000000000005,16328.8,3131.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1111.0,2023-01-21 08:42:59.999,,,0.0,0.0,,,2.4035,6.248,8483.1,8117.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1112.0,2023-01-21 08:43:59.999,,,0.0,0.0,,,2.403,6.246,16369.6,8780.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1113.0,2023-01-21 08:44:59.999,,,0.0,0.0,,,2.403,6.2475000000000005,17297.0,5592.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1114.0,2023-01-21 08:45:59.999,,,0.0,0.0,,,2.4,6.2485,15826.7,789.58,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1115.0,2023-01-21 08:46:59.999,,,0.0,0.0,,,2.398,6.2445,13092.8,2676.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1116.0,2023-01-21 08:47:59.999,,,0.0,0.0,,,2.4005,6.2445,6437.9,405.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1117.0,2023-01-21 08:48:59.999,,,0.0,0.0,,,2.3995,6.2435,2248.1,556.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1118.0,2023-01-21 08:49:59.999,,,0.0,0.0,,,2.397,6.243,10672.7,882.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1119.0,2023-01-21 08:50:59.999,,,0.0,0.0,,,2.3965,6.2415,2972.9,3119.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1120.0,2023-01-21 08:51:59.999,,,0.0,0.0,,,2.397,6.237,3340.3,955.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1121.0,2023-01-21 08:52:59.999,,,0.0,0.0,,,2.3955,6.234,4348.7,2239.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1122.0,2023-01-21 08:53:59.999,,,0.0,0.0,,,2.3975,6.2375,6031.8,1952.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1123.0,2023-01-21 08:54:59.999,,,0.0,0.0,,,2.4005,6.2415,11646.3,2843.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1124.0,2023-01-21 08:55:59.999,,,0.0,0.0,,,2.4025,6.2405,10251.1,1310.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1125.0,2023-01-21 08:56:59.999,,,0.0,0.0,,,2.3965,6.2385,25955.1,1988.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1126.0,2023-01-21 08:57:59.999,,,0.0,0.0,,,2.389,6.228,51937.6,7567.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1127.0,2023-01-21 08:58:59.999,,,0.0,0.0,,,2.3775,6.2055,91244.9,28564.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1128.0,2023-01-21 08:59:59.999,,,0.0,0.0,,,2.38,6.2095,21759.8,5888.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1129.0,2023-01-21 09:00:59.999,,,0.0,0.0,,,2.384,6.216,23693.5,4313.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1130.0,2023-01-21 09:01:59.999,,,0.0,0.0,,,2.377,6.202999999999999,25334.8,4914.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1131.0,2023-01-21 09:02:59.999,,,0.0,0.0,,,2.379,6.2075,23380.8,3067.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1132.0,2023-01-21 09:03:59.999,,,0.0,0.0,,,2.385,6.215,7991.5,308.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1133.0,2023-01-21 09:04:59.999,,,0.0,0.0,,,2.388,6.221,6523.9,1097.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1134.0,2023-01-21 09:05:59.999,,,0.0,0.0,,,2.3865,6.22,18650.3,2158.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1135.0,2023-01-21 09:06:59.999,,,0.0,0.0,,,2.384,6.221500000000001,11826.8,1316.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1136.0,2023-01-21 09:07:59.999,,,0.0,0.0,,,2.3855,6.225,9018.5,2351.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1137.0,2023-01-21 09:08:59.999,,,0.0,0.0,,,2.3865,6.225,14848.6,2456.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1138.0,2023-01-21 09:09:59.999,,,0.0,0.0,,,2.389,6.2275,13486.8,827.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1139.0,2023-01-21 09:10:59.999,,,0.0,0.0,,,2.3885,6.234,13718.0,5023.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1140.0,2023-01-21 09:11:59.999,,,0.0,0.0,,,2.3865,6.2325,26803.3,4024.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1141.0,2023-01-21 09:12:59.999,,,0.0,0.0,,,2.39,6.2355,10590.9,1097.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1142.0,2023-01-21 09:13:59.999,,,0.0,0.0,,,2.389,6.2335,3481.9,827.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1143.0,2023-01-21 09:14:59.999,,,0.0,0.0,,,2.386,6.23,4006.3,550.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1144.0,2023-01-21 09:15:59.999,,,0.0,0.0,,,2.386,6.2330000000000005,7574.0,3145.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1145.0,2023-01-21 09:16:59.999,,,0.0,0.0,,,2.386,6.230499999999999,7784.6,2400.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1146.0,2023-01-21 09:17:59.999,,,0.0,0.0,,,2.3845,6.226,21924.2,3364.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1147.0,2023-01-21 09:18:59.999,,,0.0,0.0,,,2.3885,6.2255,4498.2,645.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1148.0,2023-01-21 09:19:59.999,,,0.0,0.0,,,2.3895,6.2265,12121.4,3514.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1149.0,2023-01-21 09:20:59.999,,,0.0,0.0,,,2.386,6.225,8136.4,950.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1150.0,2023-01-21 09:21:59.999,,,0.0,0.0,,,2.385,6.2265,17471.2,3607.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1151.0,2023-01-21 09:22:59.999,,,0.0,0.0,,,2.385,6.225,11027.5,1314.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1152.0,2023-01-21 09:23:59.999,,,0.0,0.0,,,2.3825000000000003,6.2225,2448.4,1019.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1153.0,2023-01-21 09:24:59.999,,,0.0,0.0,,,2.3840000000000003,6.222,11530.3,968.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1154.0,2023-01-21 09:25:59.999,,,0.0,0.0,,,2.383,6.2205,20243.6,309.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1155.0,2023-01-21 09:26:59.999,,,0.0,0.0,,,2.3755,6.217499999999999,30848.7,11472.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1156.0,2023-01-21 09:27:59.999,,,0.0,0.0,,,2.3760000000000003,6.220000000000001,12863.6,1035.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1157.0,2023-01-21 09:28:59.999,,,0.0,0.0,,,2.379,6.2225,880.3,462.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1158.0,2023-01-21 09:29:59.999,,,0.0,0.0,,,2.379,6.2225,3821.7,1571.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1159.0,2023-01-21 09:30:59.999,,,0.0,0.0,,,2.377,6.222,14339.8,1185.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1160.0,2023-01-21 09:31:59.999,,,0.0,0.0,,,2.3775,6.224,5744.5,451.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1161.0,2023-01-21 09:32:59.999,,,0.0,0.0,,,2.381,6.2265,6463.0,2082.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1162.0,2023-01-21 09:33:59.999,,,0.0,0.0,,,2.3855,6.231,20260.8,3096.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1163.0,2023-01-21 09:34:59.999,,,0.0,0.0,,,2.3875,6.2330000000000005,5190.0,2972.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1164.0,2023-01-21 09:35:59.999,,,0.0,0.0,,,2.389,6.2375,24175.0,12007.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1165.0,2023-01-21 09:36:59.999,,,0.0,0.0,,,2.3905,6.2385,4867.8,1958.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1166.0,2023-01-21 09:37:59.999,,,0.0,0.0,,,2.3915,6.2395,12423.5,1686.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1167.0,2023-01-21 09:38:59.999,,,0.0,0.0,,,2.397,6.246,17889.2,9361.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1168.0,2023-01-21 09:39:59.999,,,0.0,0.0,,,2.394,6.2455,9720.7,1094.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1169.0,2023-01-21 09:40:59.999,,,0.0,0.0,,,2.3965,6.2465,6577.6,669.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1170.0,2023-01-21 09:41:59.999,,,0.0,0.0,,,2.3965,6.246,19733.6,6879.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1171.0,2023-01-21 09:42:59.999,,,0.0,0.0,,,2.4055,6.258,137584.0,45333.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1172.0,2023-01-21 09:43:59.999,,,0.0,0.0,,,2.399,6.2425,47895.9,9503.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1173.0,2023-01-21 09:44:59.999,,,0.0,0.0,,,2.398,6.2525,30452.2,15599.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1174.0,2023-01-21 09:45:59.999,,,0.0,0.0,,,2.3955,6.25,25851.4,8142.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1175.0,2023-01-21 09:46:59.999,,,0.0,0.0,,,2.393,6.2415,10734.9,3961.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1176.0,2023-01-21 09:47:59.999,,,0.0,0.0,,,2.396,6.2475000000000005,13305.2,5532.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1177.0,2023-01-21 09:48:59.999,,,0.0,0.0,,,2.4005,6.252,14145.3,1033.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1178.0,2023-01-21 09:49:59.999,,,0.0,0.0,,,2.403,6.2565,12183.9,4154.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1179.0,2023-01-21 09:50:59.999,,,0.0,0.0,,,2.403,6.2595,17779.9,13057.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1180.0,2023-01-21 09:51:59.999,,,0.0,0.0,,,2.4005,6.2595,8024.1,4762.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1181.0,2023-01-21 09:52:59.999,,,0.0,0.0,,,2.403,6.269,23050.8,5381.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1182.0,2023-01-21 09:53:59.999,,,0.0,0.0,,,2.406,6.276,17252.5,6708.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1183.0,2023-01-21 09:54:59.999,,,0.0,0.0,,,2.4065,6.274,9794.3,7805.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1184.0,2023-01-21 09:55:59.999,,,0.0,0.0,,,2.409,6.273,15537.5,12483.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1185.0,2023-01-21 09:56:59.999,,,0.0,0.0,,,2.4105,6.275499999999999,32133.6,8849.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1186.0,2023-01-21 09:57:59.999,,,0.0,0.0,,,2.412,6.2780000000000005,27106.4,2157.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1187.0,2023-01-21 09:58:59.999,,,0.0,0.0,,,2.417,6.289,74182.4,29487.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1188.0,2023-01-21 09:59:59.999,,,0.0,0.0,,,2.407,6.279999999999999,44766.0,10408.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1189.0,2023-01-21 10:00:59.999,,,0.0,0.0,,,2.4055,6.2835,14245.9,4473.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1190.0,2023-01-21 10:01:59.999,,,0.0,0.0,,,2.408,6.286,16344.0,7861.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1191.0,2023-01-21 10:02:59.999,,,0.0,0.0,,,2.4145000000000003,6.2935,71664.6,24272.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1192.0,2023-01-21 10:03:59.999,,,0.0,0.0,,,2.415,6.295,69268.3,21383.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1193.0,2023-01-21 10:04:59.999,,,0.0,0.0,,,2.4165,6.2955000000000005,45477.6,12647.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1194.0,2023-01-21 10:05:59.999,,,0.0,0.0,,,2.4225000000000003,6.298,43572.0,9568.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1195.0,2023-01-21 10:06:59.999,,,0.0,0.0,,,2.4235,6.3,34896.9,8475.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1196.0,2023-01-21 10:07:59.999,,,0.0,0.0,,,2.424,6.3025,34621.3,5823.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1197.0,2023-01-21 10:08:59.999,,,0.0,0.0,,,2.426,6.299,12620.8,12166.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1198.0,2023-01-21 10:09:59.999,,,0.0,0.0,,,2.426,6.305,30015.1,5648.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1199.0,2023-01-21 10:10:59.999,,,0.0,0.0,,,2.422,6.3055,18105.9,11230.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1200.0,2023-01-21 10:11:59.999,,,0.0,0.0,,,2.4245,6.310499999999999,50237.9,20872.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1201.0,2023-01-21 10:12:59.999,,,0.0,0.0,,,2.431,6.3205,54937.6,22933.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1202.0,2023-01-21 10:13:59.999,,,0.0,0.0,,,2.435,6.3260000000000005,41840.5,17899.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1203.0,2023-01-21 10:14:59.999,,,0.0,0.0,,,2.447,6.3345,116897.5,7047.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1204.0,2023-01-21 10:15:59.999,,,0.0,0.0,,,2.46,6.328,100295.2,15349.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1205.0,2023-01-21 10:16:59.999,,,0.0,0.0,,,2.4655,6.317,68706.7,8342.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
