index,close_time,transaction_id,positions,LTCUSDT_units,ATOMUSDT_units,entry_LTCUSDT_price,entry_ATOMUSDT_price,historical_LTCUSDT_mid,historical_ATOMUSDT_mid,historical_LTCUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,LTCUSDT_raw_pnl,ATOMUSDT_raw_pnl,LTCUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1177.0,2023-01-21 10:10:59.999,,,0.0,0.0,,,90.73,13.415,429.755,1078.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1178.0,2023-01-21 10:11:59.999,,,0.0,0.0,,,90.85,13.427,2225.366,3738.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1179.0,2023-01-21 10:12:59.999,,,0.0,0.0,,,90.99,13.441,3070.352,2110.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1180.0,2023-01-21 10:13:59.999,,,0.0,0.0,,,91.195,13.4475,2193.343,2863.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1181.0,2023-01-21 10:14:59.999,,,0.0,0.0,,,91.625,13.4575,7622.015,3675.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1182.0,2023-01-21 10:15:59.999,,,0.0,0.0,,,91.42,13.4535,2858.011,1611.04,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
1183.0,2023-01-21 10:16:59.999,,,0.0,0.0,,,91.38,13.453,2592.709,2976.3,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
1184.0,2023-01-21 10:17:59.999,,,0.0,0.0,,,91.265,13.436,2159.874,1268.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1185.0,2023-01-21 10:18:59.999,,,0.0,0.0,,,91.22,13.437,1415.408,5787.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1186.0,2023-01-21 10:19:59.999,,,0.0,0.0,,,91.395,13.4535,2380.276,1570.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1187.0,2023-01-21 10:20:59.999,,,0.0,0.0,,,91.45,13.4675,1520.522,1838.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1188.0,2023-01-21 10:21:59.999,,,0.0,0.0,,,91.275,13.474,957.19,948.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1189.0,2023-01-21 10:22:59.999,,,0.0,0.0,,,91.245,13.4815,538.07,1161.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1190.0,2023-01-21 10:23:59.999,,,0.0,0.0,,,91.185,13.489,1965.141,3435.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1191.0,2023-01-21 10:24:59.999,,,0.0,0.0,,,91.135,13.484,458.51,1097.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1192.0,2023-01-21 10:25:59.999,,,0.0,0.0,,,90.76,13.4265,3002.969,4096.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1193.0,2023-01-21 10:26:59.999,,,0.0,0.0,,,89.53,13.224,12084.592,32918.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1194.0,2023-01-21 10:27:59.999,,,0.0,0.0,,,89.37,13.182,9060.116,22135.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1195.0,2023-01-21 10:28:59.999,,,0.0,0.0,,,89.47,13.1905,4176.434,28320.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1196.0,2023-01-21 10:29:59.999,,,0.0,0.0,,,89.46000000000001,13.1715,2516.107,9666.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1197.0,2023-01-21 10:30:59.999,,,0.0,0.0,,,88.72,13.011,7985.155,47180.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1198.0,2023-01-21 10:31:59.999,,,0.0,0.0,,,88.83500000000001,13.0045,6066.046,22224.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1199.0,2023-01-21 10:32:59.999,,,0.0,0.0,,,89.28999999999999,13.0755,2870.189,6737.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1200.0,2023-01-21 10:33:59.999,,,0.0,0.0,,,89.39500000000001,13.1125,2500.359,3871.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1201.0,2023-01-21 10:34:59.999,,,0.0,0.0,,,89.275,13.095,3319.538,3406.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1202.0,2023-01-21 10:35:59.999,,,0.0,0.0,,,89.28999999999999,13.094,2185.348,7378.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1203.0,2023-01-21 10:36:59.999,,,0.0,0.0,,,89.42,13.118,2378.154,5192.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1204.0,2023-01-21 10:37:59.999,,,0.0,0.0,,,89.535,13.162,1362.062,5124.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1205.0,2023-01-21 10:38:59.999,,,0.0,0.0,,,89.615,13.1895,1090.122,3105.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1206.0,2023-01-21 10:39:59.999,,,0.0,0.0,,,89.65,13.205,937.587,1236.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1207.0,2023-01-21 10:40:59.999,,,0.0,0.0,,,89.6,13.225,359.213,5432.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1208.0,2023-01-21 10:41:59.999,,,0.0,0.0,,,89.565,13.229,633.708,2135.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1209.0,2023-01-21 10:42:59.999,,,0.0,0.0,,,89.465,13.203,1135.774,3901.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1210.0,2023-01-21 10:43:59.999,,,0.0,0.0,,,89.435,13.1835,614.77,1415.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1211.0,2023-01-21 10:44:59.999,,,0.0,0.0,,,89.55,13.183,333.463,1228.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1212.0,2023-01-21 10:45:59.999,,,0.0,0.0,,,89.58,13.1805,401.621,1114.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1213.0,2023-01-21 10:46:59.999,,,0.0,0.0,,,89.64,13.182,248.913,1624.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1214.0,2023-01-21 10:47:59.999,,,0.0,0.0,,,89.68,13.1875,408.921,794.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1215.0,2023-01-21 10:48:59.999,,,0.0,0.0,,,89.615,13.1615,1016.225,1319.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1216.0,2023-01-21 10:49:59.999,,,0.0,0.0,,,89.41499999999999,13.124,912.023,1746.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1217.0,2023-01-21 10:50:59.999,,,0.0,0.0,,,89.17500000000001,13.1,1914.727,2277.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1218.0,2023-01-21 10:51:59.999,,,0.0,0.0,,,89.045,13.0855,1796.464,2797.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1219.0,2023-01-21 10:52:59.999,,,0.0,0.0,,,89.095,13.0925,379.082,2958.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1220.0,2023-01-21 10:53:59.999,,,0.0,0.0,,,89.045,13.082,447.227,1637.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1221.0,2023-01-21 10:54:59.999,,,0.0,0.0,,,89.06,13.0885,105.812,1185.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1222.0,2023-01-21 10:55:59.999,,,0.0,0.0,,,89.13499999999999,13.0925,712.096,752.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1223.0,2023-01-21 10:56:59.999,,,0.0,0.0,,,89.13499999999999,13.0795,226.013,615.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1224.0,2023-01-21 10:57:59.999,,,0.0,0.0,,,89.16499999999999,13.073,160.287,1612.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1225.0,2023-01-21 10:58:59.999,,,0.0,0.0,,,89.275,13.0735,183.779,2398.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1226.0,2023-01-21 10:59:59.999,,,0.0,0.0,,,89.325,13.0825,120.892,739.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1227.0,2023-01-21 11:00:59.999,,,0.0,0.0,,,89.22999999999999,13.0885,321.85,1124.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1228.0,2023-01-21 11:01:59.999,,,0.0,0.0,,,89.155,13.0965,817.077,1851.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1229.0,2023-01-21 11:02:59.999,,,0.0,0.0,,,89.19,13.113,303.521,734.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1230.0,2023-01-21 11:03:59.999,,,0.0,0.0,,,89.15,13.12,435.146,1208.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1231.0,2023-01-21 11:04:59.999,,,0.0,0.0,,,88.99000000000001,13.092,829.919,1198.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1232.0,2023-01-21 11:05:59.999,,,0.0,0.0,,,88.905,13.072,795.514,844.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1233.0,2023-01-21 11:06:59.999,,,0.0,0.0,,,88.95,13.087,208.664,804.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1234.0,2023-01-21 11:07:59.999,,,0.0,0.0,,,88.965,13.087,220.65,562.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1235.0,2023-01-21 11:08:59.999,,,0.0,0.0,,,88.9,13.0755,325.777,147.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1236.0,2023-01-21 11:09:59.999,,,0.0,0.0,,,88.865,13.064,90.774,502.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1237.0,2023-01-21 11:10:59.999,,,0.0,0.0,,,88.81,13.0455,1013.596,984.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1238.0,2023-01-21 11:11:59.999,,,0.0,0.0,,,88.735,13.0225,1370.536,2110.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1239.0,2023-01-21 11:12:59.999,,,0.0,0.0,,,88.67,12.989,1242.485,7654.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1240.0,2023-01-21 11:13:59.999,,,0.0,0.0,,,88.74000000000001,13.0055,437.418,2100.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1241.0,2023-01-21 11:14:59.999,,,0.0,0.0,,,88.66,12.993,443.331,1586.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1242.0,2023-01-21 11:15:59.999,,,0.0,0.0,,,88.61,13.0005,1700.45,2001.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1243.0,2023-01-21 11:16:59.999,,,0.0,0.0,,,88.52,12.985,412.032,11735.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1244.0,2023-01-21 11:17:59.999,,,0.0,0.0,,,88.62,12.969,657.779,3435.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1245.0,2023-01-21 11:18:59.999,,,0.0,0.0,,,88.57499999999999,12.919,146.801,68534.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1246.0,2023-01-21 11:19:59.999,,,0.0,0.0,,,88.57,12.9125,291.831,5619.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1247.0,2023-01-21 11:20:59.999,,,0.0,0.0,,,88.565,12.928,207.793,3494.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1248.0,2023-01-21 11:21:59.999,,,0.0,0.0,,,88.41499999999999,12.918,4119.706,4572.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1249.0,2023-01-21 11:22:59.999,,,0.0,0.0,,,88.55,12.921,568.219,1954.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1250.0,2023-01-21 11:23:59.999,,,0.0,0.0,,,88.66,12.9245,101.08,4011.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1251.0,2023-01-21 11:24:59.999,,,0.0,0.0,,,88.71000000000001,12.9365,268.862,2117.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1252.0,2023-01-21 11:25:59.999,,,0.0,0.0,,,88.77,12.9625,444.48,1491.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1253.0,2023-01-21 11:26:59.999,,,0.0,0.0,,,88.755,12.9725,144.024,409.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1254.0,2023-01-21 11:27:59.999,,,0.0,0.0,,,88.88,12.989,1357.236,2046.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1255.0,2023-01-21 11:28:59.999,,,0.0,0.0,,,88.98,12.995,311.278,2376.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1256.0,2023-01-21 11:29:59.999,,,0.0,0.0,,,89.02,13.0135,831.483,2878.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1257.0,2023-01-21 11:30:59.999,,,0.0,0.0,,,88.92,13.0075,441.489,816.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1258.0,2023-01-21 11:31:59.999,,,0.0,0.0,,,88.925,13.0185,389.012,1594.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1259.0,2023-01-21 11:32:59.999,,,0.0,0.0,,,89.0,13.016,804.436,2076.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1260.0,2023-01-21 11:33:59.999,,,0.0,0.0,,,89.035,13.01,608.73,1597.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1261.0,2023-01-21 11:34:59.999,,,0.0,0.0,,,89.05,13.027,216.852,841.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1262.0,2023-01-21 11:35:59.999,,,0.0,0.0,,,89.015,13.0275,699.501,1114.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1263.0,2023-01-21 11:36:59.999,,,0.0,0.0,,,88.955,13.025,130.374,564.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1264.0,2023-01-21 11:37:59.999,,,0.0,0.0,,,88.935,13.0145,719.052,2957.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1265.0,2023-01-21 11:38:59.999,,,0.0,0.0,,,88.92,12.9925,302.522,4809.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1266.0,2023-01-21 11:39:59.999,,,0.0,0.0,,,89.00999999999999,13.0095,202.91,751.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1267.0,2023-01-21 11:40:59.999,,,0.0,0.0,,,89.08000000000001,13.018,337.912,1513.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1268.0,2023-01-21 11:41:59.999,,,0.0,0.0,,,89.09,13.0185,349.235,994.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1269.0,2023-01-21 11:42:59.999,,,0.0,0.0,,,89.1,13.0125,98.324,411.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1270.0,2023-01-21 11:43:59.999,,,0.0,0.0,,,89.155,13.0035,97.252,2483.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1271.0,2023-01-21 11:44:59.999,,,0.0,0.0,,,89.19,13.0165,191.756,602.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1272.0,2023-01-21 11:45:59.999,,,0.0,0.0,,,89.22,13.0395,442.805,1743.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1273.0,2023-01-21 11:46:59.999,,,0.0,0.0,,,89.265,13.065,620.299,2801.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1274.0,2023-01-21 11:47:59.999,,,0.0,0.0,,,89.185,13.05,171.821,253.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1275.0,2023-01-21 11:48:59.999,,,0.0,0.0,,,89.08500000000001,13.048,845.627,331.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1276.0,2023-01-21 11:49:59.999,,,0.0,0.0,,,89.06,13.066,212.991,2656.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1277.0,2023-01-21 11:50:59.999,,,0.0,0.0,,,89.025,13.079,250.928,605.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
