index,close_time,transaction_id,positions,NEARUSDT_units,JASMYUSDT_units,entry_NEARUSDT_price,entry_JASMYUSDT_price,historical_NEARUSDT_mid,historical_JASMYUSDT_mid,historical_NEARUSDT_vol,historical_JASMYUSDT_vol,signal,portfolio_value,NEARUSDT_raw_pnl,JASMYUSDT_raw_pnl,NEARUSDT_cost,JASMYUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1716.0,2023-01-21 18:47:59.999,,,0.0,0.0,,,2.3995,0.0052309999999999,8125.5,962541.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1717.0,2023-01-21 18:48:59.999,,,0.0,0.0,,,2.4005,0.005237,7086.3,1118859.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1718.0,2023-01-21 18:49:59.999,,,0.0,0.0,,,2.3985,0.0052274999999999,351.3,1330653.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1719.0,2023-01-21 18:50:59.999,,,0.0,0.0,,,2.3965,0.0052175,3070.9,3301267.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1720.0,2023-01-21 18:51:59.999,,,0.0,0.0,,,2.4005,0.0052239999999999,8076.5,1789664.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1721.0,2023-01-21 18:52:59.999,,,0.0,0.0,,,2.4015,0.0052275,21199.7,750230.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1722.0,2023-01-21 18:53:59.999,,,0.0,0.0,,,2.398,0.0052274999999999,5411.9,90926.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1723.0,2023-01-21 18:54:59.999,,,0.0,0.0,,,2.3985,0.005223,18612.0,859496.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1724.0,2023-01-21 18:55:59.999,,,0.0,0.0,,,2.4015,0.005226,5796.0,292053.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1725.0,2023-01-21 18:56:59.999,,,0.0,0.0,,,2.401,0.0052305,4434.2,2671419.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1726.0,2023-01-21 18:57:59.999,,,0.0,0.0,,,2.4065000000000003,0.0052335,9096.1,741090.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1727.0,2023-01-21 18:58:59.999,,,0.0,0.0,,,2.4095,0.005234,12172.1,714450.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1728.0,2023-01-21 18:59:59.999,,,0.0,0.0,,,2.411,0.0052285,18389.1,554000.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1729.0,2023-01-21 19:00:59.999,,,0.0,0.0,,,2.4055,0.0052295,15262.5,365799.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1730.0,2023-01-21 19:01:59.999,,,0.0,0.0,,,2.4045,0.0052155,6067.6,1631825.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1731.0,2023-01-21 19:02:59.999,,,0.0,0.0,,,2.402,0.0052125,27572.3,2521272.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1732.0,2023-01-21 19:03:59.999,,,0.0,0.0,,,2.4025,0.0052184999999999,4505.0,1787525.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1733.0,2023-01-21 19:04:59.999,,,0.0,0.0,,,2.401,0.005215,13634.4,463322.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1734.0,2023-01-21 19:05:59.999,,,0.0,0.0,,,2.397,0.0052125,5881.6,865910.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1735.0,2023-01-21 19:06:59.999,,,0.0,0.0,,,2.396,0.0052095,574.5,165608.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1736.0,2023-01-21 19:07:59.999,,,0.0,0.0,,,2.398,0.005211,20106.5,697877.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1737.0,2023-01-21 19:08:59.999,,,0.0,0.0,,,2.3975,0.005209,24196.7,1344529.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1738.0,2023-01-21 19:09:59.999,,,0.0,0.0,,,2.3955,0.0052,1396.1,527691.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1739.0,2023-01-21 19:10:59.999,,,0.0,0.0,,,2.395,0.0051955,1517.0,871402.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1740.0,2023-01-21 19:11:59.999,,,0.0,0.0,,,2.3895,0.005187,6832.5,464003.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1741.0,2023-01-21 19:12:59.999,,,0.0,0.0,,,2.3885,0.005188,363.6,56631.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1742.0,2023-01-21 19:13:59.999,,,0.0,0.0,,,2.389,0.005192,2005.5,202082.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1743.0,2023-01-21 19:14:59.999,,,0.0,0.0,,,2.39,0.005185,7529.5,5574665.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1744.0,2023-01-21 19:15:59.999,,,0.0,0.0,,,2.3935,0.0051965,1827.6,10485760.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1745.0,2023-01-21 19:16:59.999,,,0.0,0.0,,,2.397,0.0052005,17375.5,344643.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1746.0,2023-01-21 19:17:59.999,,,0.0,0.0,,,2.3975,0.005206,5682.9,595909.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1747.0,2023-01-21 19:18:59.999,,,0.0,0.0,,,2.399,0.0052075,249.7,89364.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1748.0,2023-01-21 19:19:59.999,,,0.0,0.0,,,2.4025,0.0052085,15225.9,867355.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1749.0,2023-01-21 19:20:59.999,,,0.0,0.0,,,2.4005,0.0052045,8345.8,373035.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1750.0,2023-01-21 19:21:59.999,,,0.0,0.0,,,2.397,0.005197,10927.5,2032590.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1751.0,2023-01-21 19:22:59.999,,,0.0,0.0,,,2.3965,0.0052035,139.0,689144.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1752.0,2023-01-21 19:23:59.999,,,0.0,0.0,,,2.395,0.0052049999999999,6011.9,322097.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1753.0,2023-01-21 19:24:59.999,,,0.0,0.0,,,2.394,0.0052014999999999,572.8,332007.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1754.0,2023-01-21 19:25:59.999,,,0.0,0.0,,,2.3955,0.0052049999999999,1547.7,1041010.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1755.0,2023-01-21 19:26:59.999,,,0.0,0.0,,,2.3965,0.0052045,1401.8,57075.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1756.0,2023-01-21 19:27:59.999,,,0.0,0.0,,,2.395,0.0052015,5605.5,1076079.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1757.0,2023-01-21 19:28:59.999,,,0.0,0.0,,,2.397,0.0052045,1262.0,1328168.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1758.0,2023-01-21 19:29:59.999,,,0.0,0.0,,,2.3975,0.0052014999999999,17814.1,74223.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1759.0,2023-01-21 19:30:59.999,,,0.0,0.0,,,2.4015,0.005203,6547.8,117722.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1760.0,2023-01-21 19:31:59.999,,,0.0,0.0,,,2.405,0.005201,4903.4,293896.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1761.0,2023-01-21 19:32:59.999,,,0.0,0.0,,,2.407,0.0052025,5399.6,76368.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1762.0,2023-01-21 19:33:59.999,,,0.0,0.0,,,2.4015,0.005194,2387.6,666216.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1763.0,2023-01-21 19:34:59.999,,,0.0,0.0,,,2.3975,0.0051905,1107.4,677355.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1764.0,2023-01-21 19:35:59.999,,,0.0,0.0,,,2.393,0.005183,3049.0,721721.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1765.0,2023-01-21 19:36:59.999,,,0.0,0.0,,,2.398,0.0051845,5696.8,381409.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1766.0,2023-01-21 19:37:59.999,,,0.0,0.0,,,2.399,0.0051885,2743.6,442969.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1767.0,2023-01-21 19:38:59.999,,,0.0,0.0,,,2.3955,0.005189,11615.5,524228.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1768.0,2023-01-21 19:39:59.999,,,0.0,0.0,,,2.3945,0.005183,2019.3,348781.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1769.0,2023-01-21 19:40:59.999,,,0.0,0.0,,,2.3955,0.00519,1020.9,300931.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1770.0,2023-01-21 19:41:59.999,,,0.0,0.0,,,2.393,0.0051895,357.0,337995.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1771.0,2023-01-21 19:42:59.999,,,0.0,0.0,,,2.396,0.0051955,1185.5,919366.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1772.0,2023-01-21 19:43:59.999,,,0.0,0.0,,,2.399,0.005195,1275.8,36415.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1773.0,2023-01-21 19:44:59.999,,,0.0,0.0,,,2.4,0.0051975,440.9,439075.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1774.0,2023-01-21 19:45:59.999,,,0.0,0.0,,,2.4005,0.0051985,817.4,177621.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1775.0,2023-01-21 19:46:59.999,,,0.0,0.0,,,2.402,0.0052035,1475.7,1621763.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1776.0,2023-01-21 19:47:59.999,,,0.0,0.0,,,2.401,0.005201,5657.7,75429.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1777.0,2023-01-21 19:48:59.999,,,0.0,0.0,,,2.4015,0.0052065,15944.2,494595.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1778.0,2023-01-21 19:49:59.999,,,0.0,0.0,,,2.403,0.005203,12424.4,516640.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1779.0,2023-01-21 19:50:59.999,,,0.0,0.0,,,2.403,0.0052065,2187.7,260263.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1780.0,2023-01-21 19:51:59.999,,,0.0,0.0,,,2.4025,0.005206,354.4,1981776.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1781.0,2023-01-21 19:52:59.999,,,0.0,0.0,,,2.4,0.005206,6261.9,562724.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1782.0,2023-01-21 19:53:59.999,,,0.0,0.0,,,2.3995,0.005207,777.1,1225150.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1783.0,2023-01-21 19:54:59.999,,,0.0,0.0,,,2.4005,0.005214,18328.4,1249101.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1784.0,2023-01-21 19:55:59.999,,,0.0,0.0,,,2.402,0.0052175,6855.4,2722268.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1785.0,2023-01-21 19:56:59.999,,,0.0,0.0,,,2.398,0.0052125,10525.0,670758.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1786.0,2023-01-21 19:57:59.999,,,0.0,0.0,,,2.3985,0.0052075,3011.6,1726267.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1787.0,2023-01-21 19:58:59.999,,,0.0,0.0,,,2.399,0.005229,1212.1,21923749.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1788.0,2023-01-21 19:59:59.999,,,0.0,0.0,,,2.4,0.0052455,2565.4,2770772.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1789.0,2023-01-21 20:00:59.999,,,0.0,0.0,,,2.4025,0.005239,12342.8,2088977.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1790.0,2023-01-21 20:01:59.999,,,0.0,0.0,,,2.3975,0.0052204999999999,3041.1,1873272.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1791.0,2023-01-21 20:02:59.999,,,0.0,0.0,,,2.393,0.005212,4818.8,493568.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1792.0,2023-01-21 20:03:59.999,,,0.0,0.0,,,2.391,0.0052155,4285.3,1770795.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1793.0,2023-01-21 20:04:59.999,,,0.0,0.0,,,2.39,0.0052245,2297.9,929961.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1794.0,2023-01-21 20:05:59.999,,,0.0,0.0,,,2.3905000000000003,0.0052219999999999,5827.6,537594.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1795.0,2023-01-21 20:06:59.999,,,0.0,0.0,,,2.395,0.0052289999999999,25158.7,772320.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1796.0,2023-01-21 20:07:59.999,,,0.0,0.0,,,2.3965,0.0052335,5246.1,406503.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1797.0,2023-01-21 20:08:59.999,,,0.0,0.0,,,2.3925,0.005238,9846.3,9557340.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1798.0,2023-01-21 20:09:59.999,,,0.0,0.0,,,2.3905000000000003,0.0052575,2808.2,7618042.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1799.0,2023-01-21 20:10:59.999,,,0.0,0.0,,,2.391,0.0052695,839.7,4486393.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1800.0,2023-01-21 20:11:59.999,,,0.0,0.0,,,2.389,0.0052755,7631.5,3032379.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1801.0,2023-01-21 20:12:59.999,,,0.0,0.0,,,2.3875,0.0052665,4547.3,2504720.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1802.0,2023-01-21 20:13:59.999,,,0.0,0.0,,,2.3835,0.0052755,34802.1,4266523.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1803.0,2023-01-21 20:14:59.999,,,0.0,0.0,,,2.385,0.0052925,2326.5,9370615.9,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1804.0,2023-01-21 20:15:59.999,,,0.0,0.0,,,2.3875,0.0052864999999999,3681.2,2736847.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1805.0,2023-01-21 20:16:59.999,,,0.0,0.0,,,2.3865,0.005291,515.8,17267113.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1806.0,2023-01-21 20:17:59.999,,,0.0,0.0,,,2.3840000000000003,0.0053145,1914.5,4086913.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1807.0,2023-01-21 20:18:59.999,,,0.0,0.0,,,2.382,0.0053005,16645.5,4802707.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1808.0,2023-01-21 20:19:59.999,,,0.0,0.0,,,2.3835,0.0053005,1023.0,4346480.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1809.0,2023-01-21 20:20:59.999,,,0.0,0.0,,,2.3805,0.005296,8758.9,4877459.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1810.0,2023-01-21 20:21:59.999,,,0.0,0.0,,,2.3795,0.0052794999999999,4065.4,4823913.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1811.0,2023-01-21 20:22:59.999,,,0.0,0.0,,,2.375,0.0052515,18038.3,6335640.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1812.0,2023-01-21 20:23:59.999,,,0.0,0.0,,,2.3775,0.0052525,2843.4,1738756.8,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1813.0,2023-01-21 20:24:59.999,,,0.0,0.0,,,2.3755,0.0052515,1591.9,1736715.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1814.0,2023-01-21 20:25:59.999,,,0.0,0.0,,,2.373,0.0052565,6292.4,2030238.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1815.0,2023-01-21 20:26:59.999,,,0.0,0.0,,,2.3725,0.005265,1822.6,731163.9,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1816.0,2023-01-21 20:27:59.999,,,0.0,0.0,,,2.3745000000000003,0.0052654999999999,1861.4,467965.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1817.0,2023-01-21 20:28:59.999,,,0.0,0.0,,,2.378,0.0052655,214.5,3144045.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1818.0,2023-01-21 20:29:59.999,,,0.0,0.0,,,2.378,0.00527,281.8,630970.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1819.0,2023-01-21 20:30:59.999,,,0.0,0.0,,,2.3805,0.0052675,8503.6,7037175.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1820.0,2023-01-21 20:31:59.999,,,0.0,0.0,,,2.381,0.00527,2314.3,2033561.4,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1821.0,2023-01-21 20:32:59.999,,,0.0,0.0,,,2.384,0.005272,2314.1,1103633.0,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1822.0,2023-01-21 20:33:59.999,,,0.0,0.0,,,2.3875,0.0052879999999999,2404.0,1204560.3,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1823.0,2023-01-21 20:34:59.999,,,0.0,0.0,,,2.387,0.005293,6413.3,2400475.8,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1824.0,2023-01-21 20:35:59.999,,,0.0,0.0,,,2.387,0.005289,2762.4,1061219.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1825.0,2023-01-21 20:36:59.999,,,0.0,0.0,,,2.3925,0.0052905,10092.4,2115771.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1826.0,2023-01-21 20:37:59.999,,,0.0,0.0,,,2.3925,0.005287,5448.3,778247.5,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1827.0,2023-01-21 20:38:59.999,,,0.0,0.0,,,2.3915,0.0052805,9166.9,1393439.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1828.0,2023-01-21 20:39:59.999,,,0.0,0.0,,,2.388,0.0052765,4656.6,10505822.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1829.0,2023-01-21 20:40:59.999,,,0.0,0.0,,,2.3855,0.005281,2288.8,2990124.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1830.0,2023-01-21 20:41:59.999,,,0.0,0.0,,,2.3895,0.005285,653.0,670304.5,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1831.0,2023-01-21 20:42:59.999,,,0.0,0.0,,,2.3875,0.0052825,8045.8,1386829.1,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1832.0,2023-01-21 20:43:59.999,,,0.0,0.0,,,2.3865,0.00528,465.4,1145996.5,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1833.0,2023-01-21 20:44:59.999,,,0.0,0.0,,,2.388,0.0052794999999999,307.2,921367.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1834.0,2023-01-21 20:45:59.999,,,0.0,0.0,,,2.3885,0.0052805,2195.8,3091981.6,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1835.0,2023-01-21 20:46:59.999,,,0.0,0.0,,,2.391,0.0052925,4368.2,2125654.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1836.0,2023-01-21 20:47:59.999,,,0.0,0.0,,,2.393,0.0052965,1903.1,1154717.7,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1837.0,2023-01-21 20:48:59.999,,,0.0,0.0,,,2.399,0.005322,15267.8,7278750.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1838.0,2023-01-21 20:49:59.999,,,0.0,0.0,,,2.4065000000000003,0.0053405,54788.1,2338945.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1839.0,2023-01-21 20:50:59.999,,,0.0,0.0,,,2.4055,0.0053325,2430.1,2017314.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1840.0,2023-01-21 20:51:59.999,,,0.0,0.0,,,2.4035,0.005339,410.6,6266763.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1841.0,2023-01-21 20:52:59.999,,,0.0,0.0,,,2.404,0.0053635,1187.8,7465610.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1842.0,2023-01-21 20:53:59.999,,,0.0,0.0,,,2.4035,0.0053825,1885.4,3924110.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1843.0,2023-01-21 20:54:59.999,,,0.0,0.0,,,2.403,0.00539,821.1,3183611.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1844.0,2023-01-21 20:55:59.999,,,0.0,0.0,,,2.403,0.005384,9977.6,4592223.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1845.0,2023-01-21 20:56:59.999,,,0.0,0.0,,,2.4035,0.005405,2147.0,6419850.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1846.0,2023-01-21 20:57:59.999,,,0.0,0.0,,,2.4015,0.005386,2404.4,6532328.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1847.0,2023-01-21 20:58:59.999,,,0.0,0.0,,,2.4,0.0053764999999999,1033.1,3885179.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1848.0,2023-01-21 20:59:59.999,,,0.0,0.0,,,2.3975,0.0053695,13226.9,4141371.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1849.0,2023-01-21 21:00:59.999,,,0.0,0.0,,,2.3965,0.005346,40894.5,8808136.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1850.0,2023-01-21 21:01:59.999,,,0.0,0.0,,,2.3965,0.0053325,4781.2,10387725.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1851.0,2023-01-21 21:02:59.999,,,0.0,0.0,,,2.394,0.005323,3736.2,4910881.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1852.0,2023-01-21 21:03:59.999,,,0.0,0.0,,,2.3935,0.005319,478.0,9446017.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1853.0,2023-01-21 21:04:59.999,,,0.0,0.0,,,2.3935,0.005297,2452.1,7787995.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1854.0,2023-01-21 21:05:59.999,,,0.0,0.0,,,2.391,0.005284,13079.0,1900622.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1855.0,2023-01-21 21:06:59.999,,,0.0,0.0,,,2.393,0.0052945,4982.3,2001463.3,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1856.0,2023-01-21 21:07:59.999,,,0.0,0.0,,,2.39,0.0053019999999999,5909.5,728464.0,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1857.0,2023-01-21 21:08:59.999,,,0.0,0.0,,,2.3905,0.005315,402.4,1376759.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1858.0,2023-01-21 21:09:59.999,,,0.0,0.0,,,2.3915,0.0053155,947.4,2086148.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1859.0,2023-01-21 21:10:59.999,,,0.0,0.0,,,2.388,0.005294,1810.0,5119527.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1860.0,2023-01-21 21:11:59.999,,,0.0,0.0,,,2.3865,0.0053005,1160.7,537759.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1861.0,2023-01-21 21:12:59.999,,,0.0,0.0,,,2.3875,0.0053095,1404.4,617520.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1862.0,2023-01-21 21:13:59.999,,,0.0,0.0,,,2.388,0.0053135,2007.7,2066291.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1863.0,2023-01-21 21:14:59.999,,,0.0,0.0,,,2.386,0.005311,926.5,329851.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1864.0,2023-01-21 21:15:59.999,,,0.0,0.0,,,2.385,0.0053115,13397.3,528297.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
