index,close_time,transaction_id,positions,ETHUSDT_units,SHIBUSDT_units,entry_ETHUSDT_price,entry_SHIBUSDT_price,historical_ETHUSDT_mid,historical_SHIBUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_vol,signal,portfolio_value,ETHUSDT_raw_pnl,SHIBUSDT_raw_pnl,ETHUSDT_cost,SHIBUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1895.0,2023-01-22 00:18:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1629.8,1.1965e-05,334.3231,4501017779.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1896.0,2023-01-22 00:19:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1630.405,1.1975e-05,276.3822,1987417073.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1897.0,2023-01-22 00:20:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1629.68,1.197e-05,316.6447,2877336346.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1898.0,2023-01-22 00:21:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1630.23,1.1975e-05,216.6723,5669614583.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1899.0,2023-01-22 00:22:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.885,1.195e-05,354.8429,31446145284.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1900.0,2023-01-22 00:23:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1632.395,1.1945e-05,134.821,1503479638.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1901.0,2023-01-22 00:24:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1632.785,1.1945e-05,324.7532,767268651.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1902.0,2023-01-22 00:25:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1632.785,1.1945e-05,345.8053,4247892648.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1903.0,2023-01-22 00:26:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1633.615,1.196e-05,320.1391,7820461900.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1904.0,2023-01-22 00:27:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1634.815,1.1965e-05,308.2905,1588715731.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1905.0,2023-01-22 00:28:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1635.79,1.1965e-05,370.2501,5102496840.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1906.0,2023-01-22 00:29:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1635.28,1.196e-05,330.0933,4258976700.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1907.0,2023-01-22 00:30:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1634.145,1.196e-05,247.944,757284174.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1908.0,2023-01-22 00:31:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1632.705,1.196e-05,209.8592,1340981855.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1909.0,2023-01-22 00:32:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.645,1.1955e-05,229.8438,1391125962.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1910.0,2023-01-22 00:33:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.315,1.1955e-05,150.545,2527367160.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1911.0,2023-01-22 00:34:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1632.495,1.1965e-05,44.4885,4820188115.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1912.0,2023-01-22 00:35:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1632.565,1.197e-05,128.1492,3946385657.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1913.0,2023-01-22 00:36:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1632.1750000000002,1.197e-05,152.6799,1914707364.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1914.0,2023-01-22 00:37:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.045,1.197e-05,210.9917,1133712718.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1915.0,2023-01-22 00:38:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.015,1.196e-05,352.6833,474930517.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1916.0,2023-01-22 00:39:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.84,1.1975e-05,238.5295,2588994645.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1917.0,2023-01-22 00:40:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.575,1.1985e-05,161.2609,2542059369.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1918.0,2023-01-22 00:41:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.1,1.1975e-05,129.3415,3296306934.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1919.0,2023-01-22 00:42:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.3249999999998,1.1975e-05,67.7266,680985872.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1920.0,2023-01-22 00:43:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1630.9299999999998,1.1975e-05,118.482,720126103.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1921.0,2023-01-22 00:44:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1630.315,1.197e-05,359.2393,4010810290.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1922.0,2023-01-22 00:45:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1630.98,1.197e-05,73.3644,1861416210.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1923.0,2023-01-22 00:46:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1630.715,1.196e-05,52.618,1380226916.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1924.0,2023-01-22 00:47:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1630.845,1.1955e-05,66.4763,1369007246.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1925.0,2023-01-22 00:48:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1630.96,1.195e-05,146.5254,1810744062.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1926.0,2023-01-22 00:49:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1632.105,1.197e-05,158.7564,1674890944.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1927.0,2023-01-22 00:50:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1632.49,1.197e-05,123.1496,1213513554.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1928.0,2023-01-22 00:51:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1632.165,1.1965e-05,53.6699,434551982.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1929.0,2023-01-22 00:52:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.61,1.196e-05,76.1533,1082636401.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1930.0,2023-01-22 00:53:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.705,1.1965e-05,66.7338,44921847.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1931.0,2023-01-22 00:54:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.69,1.1965e-05,38.9795,496433586.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1932.0,2023-01-22 00:55:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1632.2199999999998,1.1975e-05,97.7385,139901305.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1933.0,2023-01-22 00:56:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1632.27,1.1975e-05,56.6545,374037744.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1934.0,2023-01-22 00:57:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.59,1.1975e-05,220.4277,245528313.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1935.0,2023-01-22 00:58:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1630.96,1.1965e-05,417.2426,1246316554.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1936.0,2023-01-22 00:59:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.96,1.1975e-05,84.6933,102274680.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1937.0,2023-01-22 01:00:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1630.175,1.197e-05,334.9355,2602408698.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1938.0,2023-01-22 01:01:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.745,1.1965e-05,187.3633,658506632.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1939.0,2023-01-22 01:02:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.72,1.1955e-05,142.9778,12505404614.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1940.0,2023-01-22 01:03:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1628.065,1.196e-05,117.3291,1791995755.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1941.0,2023-01-22 01:04:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1628.0,1.1965e-05,48.0614,1433811871.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1942.0,2023-01-22 01:05:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.765,1.1965e-05,252.4391,2990075431.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1943.0,2023-01-22 01:06:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.815,1.1965e-05,195.8126,2009428005.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1944.0,2023-01-22 01:07:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1628.21,1.197e-05,442.6286,2619674101.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1945.0,2023-01-22 01:08:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.7199999999998,1.197e-05,208.0036,916008587.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1946.0,2023-01-22 01:09:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1626.25,1.196e-05,763.9542,3433947693.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1947.0,2023-01-22 01:10:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1624.565,1.1955e-05,566.2803,1540683409.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1948.0,2023-01-22 01:11:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1623.185,1.193e-05,347.7629,2703517721.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1949.0,2023-01-22 01:12:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1625.38,1.193e-05,246.4071,4545782805.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1950.0,2023-01-22 01:13:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1625.915,1.1945e-05,290.1071,3271223086.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1951.0,2023-01-22 01:14:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.77,1.196e-05,110.4806,596153367.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1952.0,2023-01-22 01:15:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1628.54,1.196e-05,159.7771,4265987323.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1953.0,2023-01-22 01:16:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1628.67,1.1965e-05,52.692,1279658384.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1954.0,2023-01-22 01:17:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1629.3,1.1975e-05,31.2675,355166951.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1955.0,2023-01-22 01:18:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1628.95,1.1975e-05,92.2304,2568690451.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1956.0,2023-01-22 01:19:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.665,1.197e-05,160.9213,2208606246.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1957.0,2023-01-22 01:20:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.835,1.197e-05,192.2755,1322592624.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1958.0,2023-01-22 01:21:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1628.52,1.1995e-05,53.082,9246118171.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1959.0,2023-01-22 01:22:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1629.215,1.2015e-05,52.6776,1227357011.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1960.0,2023-01-22 01:23:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1628.79,1.201e-05,76.6257,3372138388.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1961.0,2023-01-22 01:24:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.895,1.2005e-05,72.2065,2577173980.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1962.0,2023-01-22 01:25:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.865,1.201e-05,65.8177,6871427522.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1963.0,2023-01-22 01:26:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.005,1.2e-05,296.3547,790172955.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1964.0,2023-01-22 01:27:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1625.91,1.199e-05,37.0883,1032523745.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1965.0,2023-01-22 01:28:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1625.445,1.199e-05,95.709,1952980626.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1966.0,2023-01-22 01:29:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1624.785,1.1985e-05,441.3293,3772977119.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1967.0,2023-01-22 01:30:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1625.485,1.199e-05,97.9532,737009041.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1968.0,2023-01-22 01:31:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1626.425,1.2005e-05,44.4213,1851673202.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1969.0,2023-01-22 01:32:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.35,1.201e-05,45.8993,899617683.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1970.0,2023-01-22 01:33:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1628.4,1.202e-05,87.1876,2004082115.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1971.0,2023-01-22 01:34:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1629.325,1.202e-05,145.7652,1994950459.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1972.0,2023-01-22 01:35:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.125,1.202e-05,732.0388,3083009190.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1973.0,2023-01-22 01:36:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1632.4050000000002,1.204e-05,499.3734,13974314501.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1974.0,2023-01-22 01:37:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1631.8200000000002,1.205e-05,41.6947,6534777362.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1975.0,2023-01-22 01:38:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1630.38,1.2075e-05,2295.7629,4549862548.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1976.0,2023-01-22 01:39:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1629.665,1.207e-05,126.2348,2647796940.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1977.0,2023-01-22 01:40:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1628.165,1.2065e-05,405.7419,862834197.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1978.0,2023-01-22 01:41:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.46,1.205e-05,65.2326,1133425749.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1979.0,2023-01-22 01:42:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1627.12,1.204e-05,118.9909,1365822610.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1980.0,2023-01-22 01:43:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1625.625,1.202e-05,226.9159,1548336318.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1981.0,2023-01-22 01:44:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1620.22,1.1995e-05,6060.2925,15538469164.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1982.0,2023-01-22 01:45:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1619.4450000000002,1.197e-05,333.4086,6236897730.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1983.0,2023-01-22 01:46:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1617.62,1.1975e-05,4033.5926,7500890679.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1984.0,2023-01-22 01:47:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1618.19,1.1965e-05,208.995,4834914839.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1985.0,2023-01-22 01:48:59.999,1.0,long,0.3030505063973962,-33797853.5939543,1649.89,1.222e-05,1620.615,1.197e-05,344.6364,5863313143.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1986.0,2023-01-22 01:49:59.999,1.0,,0.0,0.0,,,1621.435,1.198e-05,207.8336,3951597083.0,4.0,9998.583540325604,-8.623302159537957,8.111484862549013,-0.4956883489202311,-0.40895402848684703,1162,0,0,-0.00014164596743959645,-0.00014164596743959645
1987.0,2023-01-22 01:50:59.999,1.0,,0.0,0.0,,,1621.485,1.198e-05,169.8187,1849162285.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
1988.0,2023-01-22 01:51:59.999,1.0,,0.0,0.0,,,1622.01,1.199e-05,145.9145,4445807541.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
1989.0,2023-01-22 01:52:59.999,1.0,,0.0,0.0,,,1622.885,1.201e-05,254.5216,23779336779.0,3.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
1990.0,2023-01-22 01:53:59.999,1.0,,0.0,0.0,,,1623.56,1.2025e-05,146.2523,261940692.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
1991.0,2023-01-22 01:54:59.999,1.0,,0.0,0.0,,,1623.105,1.202e-05,191.2936,1496894636.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
1992.0,2023-01-22 01:55:59.999,1.0,,0.0,0.0,,,1622.845,1.2015e-05,118.8353,254389742.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
1993.0,2023-01-22 01:56:59.999,1.0,,0.0,0.0,,,1624.05,1.203e-05,204.7844,2514597602.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
1994.0,2023-01-22 01:57:59.999,1.0,,0.0,0.0,,,1625.1350000000002,1.203e-05,270.9803,3485669583.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
1995.0,2023-01-22 01:58:59.999,1.0,,0.0,0.0,,,1625.18,1.2025e-05,94.3738,2746286139.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
1996.0,2023-01-22 01:59:59.999,1.0,,0.0,0.0,,,1624.74,1.202e-05,107.0458,1682799350.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
1997.0,2023-01-22 02:00:59.999,1.0,,0.0,0.0,,,1624.615,1.202e-05,119.6179,2515972555.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
1998.0,2023-01-22 02:01:59.999,1.0,,0.0,0.0,,,1625.11,1.2025e-05,70.0931,2014469705.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
1999.0,2023-01-22 02:02:59.999,1.0,,0.0,0.0,,,1624.755,1.2015e-05,106.2705,1182810736.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
2000.0,2023-01-22 02:03:59.999,1.0,,0.0,0.0,,,1624.4250000000002,1.201e-05,68.975,1099947601.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
2001.0,2023-01-22 02:04:59.999,1.0,,0.0,0.0,,,1624.45,1.2015e-05,85.025,71050699.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
2002.0,2023-01-22 02:05:59.999,1.0,,0.0,0.0,,,1624.58,1.202e-05,30.7536,641006116.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
2003.0,2023-01-22 02:06:59.999,1.0,,0.0,0.0,,,1624.9299999999998,1.2025e-05,22.5708,118318335.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
2004.0,2023-01-22 02:07:59.999,1.0,,0.0,0.0,,,1624.455,1.202e-05,33.3596,3018990913.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
2005.0,2023-01-22 02:08:59.999,1.0,,0.0,0.0,,,1623.44,1.2005e-05,224.1504,951000586.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
2006.0,2023-01-22 02:09:59.999,1.0,,0.0,0.0,,,1622.73,1.199e-05,47.4528,1721066075.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
2007.0,2023-01-22 02:10:59.999,1.0,,0.0,0.0,,,1622.1550000000002,1.1985e-05,86.9939,1832519320.0,4.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
2008.0,2023-01-22 02:11:59.999,1.0,,0.0,0.0,,,1622.16,1.199e-05,218.5506,2182197805.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
2009.0,2023-01-22 02:12:59.999,1.0,,0.0,0.0,,,1621.425,1.199e-05,67.7205,781575818.0,3.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
2010.0,2023-01-22 02:13:59.999,1.0,,0.0,0.0,,,1621.53,1.199e-05,52.2203,1383735641.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
2011.0,2023-01-22 02:14:59.999,1.0,,0.0,0.0,,,1621.815,1.1985e-05,64.6153,596463130.0,0.0,9998.583540325604,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00014164596743959645
