index,close_time,transaction_id,positions,XRPUSDT_units,TRXUSDT_units,entry_XRPUSDT_price,entry_TRXUSDT_price,historical_XRPUSDT_mid,historical_TRXUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,TRXUSDT_raw_pnl,XRPUSDT_cost,TRXUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2110.0,2023-01-22 04:08:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4044,0.06116,62191.0,167325.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2111.0,2023-01-22 04:09:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40425,0.061165,25589.0,17012.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2112.0,2023-01-22 04:10:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40425,0.06119,87534.0,570538.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2113.0,2023-01-22 04:11:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4043,0.0612049999999999,58677.0,16109.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2114.0,2023-01-22 04:12:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40435,0.0612049999999999,46097.0,16285.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2115.0,2023-01-22 04:13:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40445,0.06121,79697.0,96635.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2116.0,2023-01-22 04:14:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40455,0.061215,83429.0,8305.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2117.0,2023-01-22 04:15:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40445,0.061235,81630.0,665010.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2118.0,2023-01-22 04:16:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40435,0.061255,21700.0,22992.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2119.0,2023-01-22 04:17:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40445,0.0612599999999999,41669.0,79353.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2120.0,2023-01-22 04:18:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40455,0.061265,23296.0,39432.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2121.0,2023-01-22 04:19:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4046,0.06127,51740.0,120243.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2122.0,2023-01-22 04:20:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40465,0.0612749999999999,23314.0,63648.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2123.0,2023-01-22 04:21:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40465,0.0612749999999999,83507.0,29729.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2124.0,2023-01-22 04:22:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40465,0.06128,20857.0,53942.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2125.0,2023-01-22 04:23:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40465,0.0612749999999999,232612.0,67815.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2126.0,2023-01-22 04:24:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40465,0.06126,151230.0,246214.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2127.0,2023-01-22 04:25:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4044999999999999,0.061225,116268.0,135425.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2128.0,2023-01-22 04:26:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40445,0.06123,26709.0,272531.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2129.0,2023-01-22 04:27:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40445,0.0612749999999999,41079.0,48385.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2130.0,2023-01-22 04:28:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40445,0.06128,5968.0,97164.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2131.0,2023-01-22 04:29:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4044,0.061285,38360.0,34989.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2132.0,2023-01-22 04:30:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4043,0.061265,41772.0,43794.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2133.0,2023-01-22 04:31:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4043,0.0612749999999999,105013.0,178650.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2134.0,2023-01-22 04:32:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4044,0.0612749999999999,104377.0,218740.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2135.0,2023-01-22 04:33:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4043,0.0612599999999999,24075.0,72030.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2136.0,2023-01-22 04:34:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4045499999999999,0.0613,1469536.0,917899.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2137.0,2023-01-22 04:35:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4044,0.06129,15305.0,35765.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2138.0,2023-01-22 04:36:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40445,0.061295,24150.0,86912.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2139.0,2023-01-22 04:37:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40455,0.061295,26550.0,15979.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2140.0,2023-01-22 04:38:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40465,0.0613149999999999,37206.0,50591.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2141.0,2023-01-22 04:39:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40465,0.06131,22332.0,143889.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2142.0,2023-01-22 04:40:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40475,0.061305,68397.0,91723.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2143.0,2023-01-22 04:41:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4049,0.06132,41388.0,54600.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2144.0,2023-01-22 04:42:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40515,0.061355,77479.0,202649.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2145.0,2023-01-22 04:43:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40525,0.06137,14365.0,59471.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2146.0,2023-01-22 04:44:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40535,0.061375,54084.0,146788.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2147.0,2023-01-22 04:45:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4052,0.061365,228351.0,697636.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2148.0,2023-01-22 04:46:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40525,0.061395,290251.0,159238.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2149.0,2023-01-22 04:47:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40525,0.061395,97966.0,86099.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2150.0,2023-01-22 04:48:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4054,0.06142,62612.0,387528.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2151.0,2023-01-22 04:49:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4054,0.061395,41099.0,179956.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2152.0,2023-01-22 04:50:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4053,0.061365,61817.0,363720.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2153.0,2023-01-22 04:51:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40535,0.0613999999999999,45101.0,74884.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2154.0,2023-01-22 04:52:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4055499999999999,0.06143,131856.0,142805.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2155.0,2023-01-22 04:53:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4057,0.061435,15391.0,37420.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2156.0,2023-01-22 04:54:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4057,0.061425,55107.0,107212.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2157.0,2023-01-22 04:55:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4056,0.06138,67428.0,433707.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2158.0,2023-01-22 04:56:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40545,0.06136,13862.0,222514.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2159.0,2023-01-22 04:57:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4054999999999999,0.06136,70658.0,410989.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2160.0,2023-01-22 04:58:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4055999999999999,0.06124,92054.0,1531989.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2161.0,2023-01-22 04:59:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40575,0.06125,27899.0,74372.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2162.0,2023-01-22 05:00:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4059,0.06132,51293.0,334588.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2163.0,2023-01-22 05:01:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40575,0.061335,98342.0,254364.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2164.0,2023-01-22 05:02:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4056,0.0613149999999999,8323.0,229940.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2165.0,2023-01-22 05:03:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40555,0.061295,27014.0,74638.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2166.0,2023-01-22 05:04:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40565,0.0613299999999999,192304.0,179744.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2167.0,2023-01-22 05:05:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4057,0.0613699999999999,112006.0,68878.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2168.0,2023-01-22 05:06:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40585,0.061375,313288.0,9653.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2169.0,2023-01-22 05:07:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40585,0.06141,46472.0,278609.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2170.0,2023-01-22 05:08:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40615,0.0614549999999999,260824.0,775712.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2171.0,2023-01-22 05:09:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40605,0.06148,34463.0,172507.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2172.0,2023-01-22 05:10:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4057,0.061465,596170.0,66925.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2173.0,2023-01-22 05:11:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4057,0.06147,130738.0,22758.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2174.0,2023-01-22 05:12:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40585,0.061465,103024.0,186235.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2175.0,2023-01-22 05:13:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40575,0.0614399999999999,73393.0,99667.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2176.0,2023-01-22 05:14:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4059,0.061435,44224.0,28174.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2177.0,2023-01-22 05:15:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40605,0.061435,14837.0,245741.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2178.0,2023-01-22 05:16:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40625,0.061465,114843.0,206250.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2179.0,2023-01-22 05:17:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40635,0.061485,60053.0,74139.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2180.0,2023-01-22 05:18:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40625,0.061485,155378.0,25331.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2181.0,2023-01-22 05:19:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4063,0.06148,185619.0,138820.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2182.0,2023-01-22 05:20:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40625,0.0614399999999999,38718.0,72053.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2183.0,2023-01-22 05:21:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4062,0.061365,157659.0,258060.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2184.0,2023-01-22 05:22:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40605,0.06134,32330.0,16525.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2185.0,2023-01-22 05:23:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40605,0.061365,18999.0,127060.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2186.0,2023-01-22 05:24:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4059,0.061325,122935.0,261038.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2187.0,2023-01-22 05:25:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40545,0.0612599999999999,128376.0,283306.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2188.0,2023-01-22 05:26:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40575,0.061295,57567.0,9659.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2189.0,2023-01-22 05:27:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4057,0.06129,126307.0,291815.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2190.0,2023-01-22 05:28:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4054999999999999,0.06128,36838.0,50580.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2191.0,2023-01-22 05:29:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40565,0.061285,1775.0,42395.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2192.0,2023-01-22 05:30:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40575,0.06129,63223.0,215189.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2193.0,2023-01-22 05:31:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40595,0.061335,9775.0,165399.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2194.0,2023-01-22 05:32:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.406,0.061355,30422.0,68906.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2195.0,2023-01-22 05:33:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40595,0.06135,25781.0,12312.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2196.0,2023-01-22 05:34:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40565,0.061325,38621.0,141455.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2197.0,2023-01-22 05:35:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40565,0.06129,152122.0,72486.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2198.0,2023-01-22 05:36:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40615,0.061335,65772.0,165089.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2199.0,2023-01-22 05:37:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4062,0.0613699999999999,61676.0,39750.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2200.0,2023-01-22 05:38:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40625,0.061395,43187.0,215164.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2201.0,2023-01-22 05:39:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40615,0.061415,122426.0,17937.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2202.0,2023-01-22 05:40:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40625,0.061415,12727.0,65254.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2203.0,2023-01-22 05:41:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4063,0.06142,118813.0,374536.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2204.0,2023-01-22 05:42:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40635,0.06143,16838.0,60695.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2205.0,2023-01-22 05:43:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40615,0.061435,70905.0,126117.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2206.0,2023-01-22 05:44:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4062,0.061445,38971.0,105605.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2207.0,2023-01-22 05:45:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40625,0.061415,8965.0,53654.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2208.0,2023-01-22 05:46:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40615,0.061395,32591.0,29846.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2209.0,2023-01-22 05:47:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40605,0.06138,43165.0,9327.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2210.0,2023-01-22 05:48:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40625,0.06139,60910.0,83445.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2211.0,2023-01-22 05:49:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4064,0.061415,33891.0,37778.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2212.0,2023-01-22 05:50:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40635,0.061425,104957.0,38766.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2213.0,2023-01-22 05:51:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40645,0.061425,105802.0,8861.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2214.0,2023-01-22 05:52:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40645,0.061445,26459.0,74887.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2215.0,2023-01-22 05:53:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4064,0.06146,135860.0,43150.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2216.0,2023-01-22 05:54:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40635,0.06146,10606.0,427299.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2217.0,2023-01-22 05:55:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4064,0.06145,40679.0,73933.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2218.0,2023-01-22 05:56:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40645,0.0614549999999999,67340.0,50137.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2219.0,2023-01-22 05:57:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4064,0.06145,86439.0,79559.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2220.0,2023-01-22 05:58:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4064,0.061445,20733.0,34868.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2221.0,2023-01-22 05:59:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40645,0.061435,5245.0,200481.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2222.0,2023-01-22 06:00:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4064,0.06143,28623.0,65213.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2223.0,2023-01-22 06:01:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4064,0.06145,29101.0,11115.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2224.0,2023-01-22 06:02:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40635,0.061445,11546.0,270947.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2225.0,2023-01-22 06:03:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40625,0.061435,19865.0,23735.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2226.0,2023-01-22 06:04:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40605,0.061435,27687.0,41282.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2227.0,2023-01-22 06:05:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40595,0.06145,10812.0,33707.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2228.0,2023-01-22 06:06:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.406,0.06147,40617.0,150974.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
