index,close_time,transaction_id,positions,LINKUSDT_units,ATOMUSDT_units,entry_LINKUSDT_price,entry_ATOMUSDT_price,historical_LINKUSDT_mid,historical_ATOMUSDT_mid,historical_LINKUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,LINKUSDT_raw_pnl,ATOMUSDT_raw_pnl,LINKUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1916.0,2023-01-22 00:34:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.8895,13.1155,1283.46,1437.72,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1917.0,2023-01-22 00:35:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.888999999999999,13.1025,985.95,611.25,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1918.0,2023-01-22 00:36:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.886,13.095,1117.96,493.83,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1919.0,2023-01-22 00:37:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.882,13.0875,1771.37,406.17,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1920.0,2023-01-22 00:38:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.8785,13.079,2715.41,2046.45,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1921.0,2023-01-22 00:39:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.8935,13.061,5612.72,7279.14,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1922.0,2023-01-22 00:40:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.9015,13.054,1087.31,4733.39,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1923.0,2023-01-22 00:41:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.895,13.0445,880.15,1113.15,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1924.0,2023-01-22 00:42:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.8955,13.0485,320.7,559.13,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1925.0,2023-01-22 00:43:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.892,13.0545,509.08,807.21,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1926.0,2023-01-22 00:44:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.890499999999999,13.0575,2109.41,775.24,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1927.0,2023-01-22 00:45:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.8885000000000005,13.071,1378.85,1544.88,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1928.0,2023-01-22 00:46:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.884,13.0535,556.98,814.42,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1929.0,2023-01-22 00:47:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.8855,13.047,63.68,167.63,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1930.0,2023-01-22 00:48:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.884499999999999,13.0365,996.3,1312.27,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1931.0,2023-01-22 00:49:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.890499999999999,13.0355,4653.89,204.67,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1932.0,2023-01-22 00:50:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.892,13.04,436.77,319.52,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1933.0,2023-01-22 00:51:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.8925,13.0265,115.99,1484.76,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1934.0,2023-01-22 00:52:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.890499999999999,13.011,1570.81,869.94,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1935.0,2023-01-22 00:53:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.890000000000001,13.0135,1123.13,973.62,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1936.0,2023-01-22 00:54:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.8935,13.012,651.13,1211.44,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1937.0,2023-01-22 00:55:59.999,5.0,long,72.49528780629258,-26.42906799719084,6.897,13.2115,6.9,13.0145,1941.16,3848.8,0.0,10020.431569096945,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002043156909694588
1938.0,2023-01-22 00:56:59.999,5.0,,0.0,0.0,,,6.9005,12.9905,504.48,10053.95,4.0,10025.679752545062,0.25373350732201216,5.840824027379131,-0.5001268667536609,-0.3462472198311972,79,1,0,0.000523748244966038,0.0025679752545062495
1939.0,2023-01-22 00:57:59.999,5.0,,0.0,0.0,,,6.8975,12.9945,1777.57,1376.14,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1940.0,2023-01-22 00:58:59.999,5.0,,0.0,0.0,,,6.894,12.978000000000002,1058.35,661.67,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1941.0,2023-01-22 00:59:59.999,5.0,,0.0,0.0,,,6.897,12.9955,82.55,130.22,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1942.0,2023-01-22 01:00:59.999,5.0,,0.0,0.0,,,6.891,12.986,3091.84,2629.37,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1943.0,2023-01-22 01:01:59.999,5.0,,0.0,0.0,,,6.890499999999999,12.991499999999998,1680.13,548.62,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1944.0,2023-01-22 01:02:59.999,5.0,,0.0,0.0,,,6.8895,12.992,446.8,352.67,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1945.0,2023-01-22 01:03:59.999,5.0,,0.0,0.0,,,6.895,12.986999999999998,2610.12,857.74,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1946.0,2023-01-22 01:04:59.999,5.0,,0.0,0.0,,,6.8925,12.9815,1111.85,188.87,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1947.0,2023-01-22 01:05:59.999,5.0,,0.0,0.0,,,6.890499999999999,12.9795,2024.58,358.74,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1948.0,2023-01-22 01:06:59.999,5.0,,0.0,0.0,,,6.893,12.99,1.52,261.46,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1949.0,2023-01-22 01:07:59.999,5.0,,0.0,0.0,,,6.894,13.0005,1595.16,851.81,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1950.0,2023-01-22 01:08:59.999,5.0,,0.0,0.0,,,6.8965,12.9975,2958.83,109.26,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1951.0,2023-01-22 01:09:59.999,5.0,,0.0,0.0,,,6.889,12.9915,2917.4,1209.73,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1952.0,2023-01-22 01:10:59.999,5.0,,0.0,0.0,,,6.8815,12.9765,4175.27,1684.13,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1953.0,2023-01-22 01:11:59.999,5.0,,0.0,0.0,,,6.8675,12.952,3235.05,5881.88,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1954.0,2023-01-22 01:12:59.999,5.0,,0.0,0.0,,,6.8655,12.957,5364.62,664.16,3.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1955.0,2023-01-22 01:13:59.999,5.0,,0.0,0.0,,,6.8705,12.972,3976.86,1397.79,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1956.0,2023-01-22 01:14:59.999,5.0,,0.0,0.0,,,6.8795,12.9995,1270.01,1061.2,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1957.0,2023-01-22 01:15:59.999,5.0,,0.0,0.0,,,6.8815,13.0075,1846.86,816.6,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1958.0,2023-01-22 01:16:59.999,5.0,,0.0,0.0,,,6.8835,13.0075,1392.41,357.24,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1959.0,2023-01-22 01:17:59.999,5.0,,0.0,0.0,,,6.888999999999999,12.9845,1019.69,773.37,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1960.0,2023-01-22 01:18:59.999,5.0,,0.0,0.0,,,6.888999999999999,12.96,391.28,737.26,4.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1961.0,2023-01-22 01:19:59.999,5.0,,0.0,0.0,,,6.885,12.9585,1304.64,1030.6,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1962.0,2023-01-22 01:20:59.999,5.0,,0.0,0.0,,,6.889,12.9435,1040.83,1905.99,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1963.0,2023-01-22 01:21:59.999,5.0,,0.0,0.0,,,6.8870000000000005,12.9235,968.06,3160.48,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1964.0,2023-01-22 01:22:59.999,5.0,,0.0,0.0,,,6.8875,12.935,1531.2,466.55,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1965.0,2023-01-22 01:23:59.999,5.0,,0.0,0.0,,,6.8885000000000005,12.924,1856.69,814.47,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1966.0,2023-01-22 01:24:59.999,5.0,,0.0,0.0,,,6.886,12.8795,256.6,11743.63,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1967.0,2023-01-22 01:25:59.999,5.0,,0.0,0.0,,,6.885,12.891,711.04,2196.58,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1968.0,2023-01-22 01:26:59.999,5.0,,0.0,0.0,,,6.878,12.888,1926.67,2292.37,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1969.0,2023-01-22 01:27:59.999,5.0,,0.0,0.0,,,6.869,12.861,1078.92,3772.25,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1970.0,2023-01-22 01:28:59.999,5.0,,0.0,0.0,,,6.868,12.864,627.9,8313.26,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1971.0,2023-01-22 01:29:59.999,5.0,,0.0,0.0,,,6.868,12.869,1370.72,543.72,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1972.0,2023-01-22 01:30:59.999,5.0,,0.0,0.0,,,6.869,12.874,1244.7,1211.99,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1973.0,2023-01-22 01:31:59.999,5.0,,0.0,0.0,,,6.8735,12.8935,805.62,589.36,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1974.0,2023-01-22 01:32:59.999,5.0,,0.0,0.0,,,6.8815,12.905,4400.42,449.69,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1975.0,2023-01-22 01:33:59.999,5.0,,0.0,0.0,,,6.888,12.9165,1960.1,194.71,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1976.0,2023-01-22 01:34:59.999,5.0,,0.0,0.0,,,6.890499999999999,12.918,444.58,384.43,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1977.0,2023-01-22 01:35:59.999,5.0,,0.0,0.0,,,6.8895,12.911,2460.12,825.72,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1978.0,2023-01-22 01:36:59.999,5.0,,0.0,0.0,,,6.8965,12.923,1540.93,1112.45,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1979.0,2023-01-22 01:37:59.999,5.0,,0.0,0.0,,,6.8995,12.9325,525.34,432.05,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1980.0,2023-01-22 01:38:59.999,5.0,,0.0,0.0,,,6.897,12.9465,2248.0,2558.86,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1981.0,2023-01-22 01:39:59.999,5.0,,0.0,0.0,,,6.892,12.947,1056.66,1649.19,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1982.0,2023-01-22 01:40:59.999,5.0,,0.0,0.0,,,6.886,12.932,4760.23,1468.92,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1983.0,2023-01-22 01:41:59.999,5.0,,0.0,0.0,,,6.878,12.924,938.11,117.19,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1984.0,2023-01-22 01:42:59.999,5.0,,0.0,0.0,,,6.8755,12.9075,1620.33,630.81,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1985.0,2023-01-22 01:43:59.999,5.0,,0.0,0.0,,,6.8725000000000005,12.890999999999998,587.83,279.99,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1986.0,2023-01-22 01:44:59.999,5.0,,0.0,0.0,,,6.856,12.866,18120.04,3166.37,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1987.0,2023-01-22 01:45:59.999,5.0,,0.0,0.0,,,6.8415,12.8425,2734.4,3310.21,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1988.0,2023-01-22 01:46:59.999,5.0,,0.0,0.0,,,6.833,12.831,7673.74,4598.02,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1989.0,2023-01-22 01:47:59.999,5.0,,0.0,0.0,,,6.8345,12.8435,880.81,270.82,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1990.0,2023-01-22 01:48:59.999,5.0,,0.0,0.0,,,6.8445,12.8595,5718.5,1016.0,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1991.0,2023-01-22 01:49:59.999,5.0,,0.0,0.0,,,6.8525,12.877,1509.14,959.58,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1992.0,2023-01-22 01:50:59.999,5.0,,0.0,0.0,,,6.8545,12.8715,2166.03,367.75,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1993.0,2023-01-22 01:51:59.999,5.0,,0.0,0.0,,,6.8580000000000005,12.873,1258.26,946.94,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1994.0,2023-01-22 01:52:59.999,5.0,,0.0,0.0,,,6.861000000000001,12.8615,450.51,1262.43,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
1995.0,2023-01-22 01:53:59.999,5.0,,0.0,0.0,,,6.8635,12.8775,938.76,1610.07,0.0,10025.679752545062,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0025679752545062495
